,STIM1_0.pdb_ringEdges,STIM1_1.pdb_ringEdges,STIM1_2.pdb_ringEdges,STIM1_3.pdb_ringEdges,STIM1_4.pdb_ringEdges,STIM1_5.pdb_ringEdges,STIM1_6.pdb_ringEdges,STIM1_7.pdb_ringEdges,STIM1_8.pdb_ringEdges,STIM1_9.pdb_ringEdges,STIM1_10.pdb_ringEdges,STIM1_11.pdb_ringEdges,STIM1_12.pdb_ringEdges,STIM1_13.pdb_ringEdges,STIM1_14.pdb_ringEdges,STIM1_15.pdb_ringEdges,STIM1_16.pdb_ringEdges,STIM1_17.pdb_ringEdges,STIM1_18.pdb_ringEdges,STIM1_19.pdb_ringEdges,STIM1_20.pdb_ringEdges,STIM1_21.pdb_ringEdges,STIM1_22.pdb_ringEdges,STIM1_23.pdb_ringEdges,STIM1_24.pdb_ringEdges,STIM1_25.pdb_ringEdges,STIM1_26.pdb_ringEdges,STIM1_27.pdb_ringEdges,STIM1_28.pdb_ringEdges,STIM1_29.pdb_ringEdges,STIM1_30.pdb_ringEdges,STIM1_31.pdb_ringEdges,STIM1_32.pdb_ringEdges,STIM1_33.pdb_ringEdges,STIM1_34.pdb_ringEdges,STIM1_35.pdb_ringEdges,STIM1_36.pdb_ringEdges,STIM1_37.pdb_ringEdges,STIM1_38.pdb_ringEdges,STIM1_39.pdb_ringEdges,STIM1_40.pdb_ringEdges,STIM1_41.pdb_ringEdges,STIM1_42.pdb_ringEdges,STIM1_43.pdb_ringEdges,STIM1_44.pdb_ringEdges,STIM1_45.pdb_ringEdges,STIM1_46.pdb_ringEdges,STIM1_47.pdb_ringEdges,STIM1_48.pdb_ringEdges,STIM1_49.pdb_ringEdges,STIM1_50.pdb_ringEdges,STIM1_51.pdb_ringEdges,STIM1_52.pdb_ringEdges,STIM1_53.pdb_ringEdges,STIM1_54.pdb_ringEdges,STIM1_55.pdb_ringEdges,STIM1_56.pdb_ringEdges,STIM1_57.pdb_ringEdges,STIM1_58.pdb_ringEdges,STIM1_59.pdb_ringEdges,STIM1_60.pdb_ringEdges,STIM1_61.pdb_ringEdges,STIM1_62.pdb_ringEdges,STIM1_63.pdb_ringEdges,STIM1_64.pdb_ringEdges,STIM1_65.pdb_ringEdges,STIM1_66.pdb_ringEdges,STIM1_67.pdb_ringEdges,STIM1_68.pdb_ringEdges,STIM1_69.pdb_ringEdges,STIM1_70.pdb_ringEdges,STIM1_71.pdb_ringEdges,STIM1_72.pdb_ringEdges,STIM1_73.pdb_ringEdges,STIM1_74.pdb_ringEdges,STIM1_75.pdb_ringEdges,STIM1_76.pdb_ringEdges,STIM1_77.pdb_ringEdges,STIM1_78.pdb_ringEdges,STIM1_79.pdb_ringEdges,STIM1_80.pdb_ringEdges,STIM1_81.pdb_ringEdges,STIM1_82.pdb_ringEdges,STIM1_83.pdb_ringEdges,STIM1_84.pdb_ringEdges,STIM1_85.pdb_ringEdges,STIM1_86.pdb_ringEdges,STIM1_87.pdb_ringEdges,STIM1_88.pdb_ringEdges,STIM1_89.pdb_ringEdges,STIM1_90.pdb_ringEdges,STIM1_91.pdb_ringEdges,STIM1_92.pdb_ringEdges,STIM1_93.pdb_ringEdges,STIM1_94.pdb_ringEdges,STIM1_95.pdb_ringEdges,STIM1_96.pdb_ringEdges,STIM1_97.pdb_ringEdges,STIM1_98.pdb_ringEdges,STIM1_99.pdb_ringEdges,STIM1_100.pdb_ringEdges
STIM1_11.pdb_ringEdges,21.721921196457675,20.589603758832684,23.316294997342546,21.335343897505073,21.483074282331092,18.598824669042063,19.297105860041395,17.228874267552474,20.42107134894641,14.95751088192637,16.28515279481245,0.0,16.843833550654992,17.728180168675618,17.184633481892387,14.918694375194674,19.87456791008055,19.85981880835713,18.529423490322664,20.97543783209453,20.66626656276869,20.28005473747641,20.294498433483575,19.43049628924882,19.04380914278094,19.511713834109667,21.976590787373272,21.26962386185535,19.83325841950546,22.338481415216773,21.255842789999623,23.488740499068026,21.711140997443074,19.36103335060144,20.213511483946288,21.848030440031152,22.322998881641514,23.217876032097788,24.157686115388056,24.10429534882873,21.624634244341593,25.352522312324265,23.336367466073817,24.994200877791233,23.92870547556709,25.380209588569002,24.50432646501178,24.568777059543496,22.640568650924163,23.62819233179334,24.951984898752993,22.961916566417123,25.024639021163427,23.308513931725187,25.444757002469665,25.38253076856314,24.590223052413382,23.818304471707833,25.639661621441416,23.751817555911444,24.65444910082391,24.070246035012755,25.204220146203596,24.25689384947724,24.78690577047525,25.287739468799124,24.528230847884895,24.84613113863284,25.644014971840296,25.753632994261242,25.370983853714193,23.739477473139015,24.070246035012755,25.308576234307463,23.028125708433407,24.900297311509174,24.47780199890658,24.408538345956874,26.63901667296159,26.639016672961596,27.09895732998031,25.778423764515665,24.47083377055954,23.4939543600661,23.960497205955264,24.963725621373612,26.047601029266502,25.56875515761528,24.341243272088793,27.71443527262679,25.792252908141226,27.021036880706983,26.676354829263015,25.559597478360544,27.031878969471492,25.805894405087226,26.864517966667396,26.28041980479534,25.15748844392464,26.962448765103897,25.619094138866906
STIM1_12.pdb_ringEdges,21.65171815872372,18.82419686459158,22.061717518021155,19.77383754264182,19.45131071090309,15.84400701020846,19.218047073866106,17.140278506687743,17.411481554493886,17.882475939769478,16.385567481946616,16.843833550654992,0.0,14.157256336477921,19.321675180556834,16.205846394568265,19.499711784791153,19.806662413667596,18.300421480299015,17.704727174997235,16.781126349276672,19.592594709273733,17.948159630127186,18.542053606275246,18.284402638450118,17.935111291939727,20.894567373756146,19.992091459630554,18.796173121968422,21.423018845020632,20.883360090803663,20.925115653593885,21.34660439929137,19.768191504253434,20.294498433483575,21.92298004979174,19.445571026795278,22.877360936324216,22.511116977993332,24.56164527479077,21.70035544309332,22.997606885948386,23.154954933760866,25.18563636420108,21.711140997443067,23.68514400445198,24.571174893743176,23.73947747313901,22.851729702313502,23.020516632919254,24.63545060185807,21.638180439056764,24.963725621373598,23.378781872896326,25.026993179303414,23.303724292298725,22.83659513849165,24.019113835805122,23.56366931587497,22.892942617877395,24.59261879558187,23.874802649454256,23.630685608453728,24.96608552329719,24.85299414214428,23.180250883192627,23.96295590727392,25.290069135912322,25.830635017868936,23.573602369645826,24.203721925331237,23.94094802316864,24.5282308478849,25.744541078621644,22.961916566417127,23.95072460912877,25.0548545482529,23.43905175741592,25.52979715226228,24.647342105554056,27.391335697950726,25.841976548592122,24.537773443843594,23.56366931587497,22.581257234586708,25.405608853958025,26.110498645849027,25.755920520541782,26.119463175745928,26.411590126746553,26.340524972254315,25.559597478360537,25.444757002469657,24.76350152446012,25.090101201361747,25.017637189443697,26.331635702319932,23.75181755591144,24.198660991849323,25.49765151064191,23.94094802316864
STIM1_13.pdb_ringEdges,19.87160336145625,17.784236552842017,21.624634244341586,20.22194678518728,17.42127363868092,16.781126349276672,17.70472717499723,18.529423490322657,17.595542071081358,17.313345661208757,17.293364771387875,17.728180168675618,14.157256336477921,0.0,16.93398033311958,16.00581289755782,17.136840952446786,17.30349250045142,13.835019043643724,14.636897201590314,14.411451088652386,17.24245706334788,19.114424927527327,18.19447058009446,18.935877108295394,17.754571417005558,20.432532199730506,19.830287695278646,18.453377245993373,21.691994736743673,20.880538767589467,20.770581461855286,21.195143512775104,19.279181043431965,19.49669023789829,21.9202925346858,19.11442492752732,23.012635558510844,21.10652200903384,23.906666061384282,21.404121895292217,22.85708887036815,23.40403463527823,24.675820635411657,21.117610858525005,22.61494326578621,23.291146802591005,22.81091809849232,23.24056864639401,23.154954933760852,25.49765151064191,22.754367499670863,24.94260077324201,22.966777488734785,25.50683143027379,22.215156499439164,22.414627007290786,24.016660883644935,24.463673432856687,22.612337991843408,24.070246035012737,24.506730605310054,23.3589449692729,24.709035475075254,24.85062350067083,23.313768098394927,24.33404480217189,24.909697373830415,25.705608231933425,23.950724609128766,22.882714101503854,23.80599885313256,22.972109817284192,24.635450601858075,23.884606310438773,24.079970125403193,24.54232224943983,23.950724609128745,25.026993179303414,24.516281569918068,25.867102210030918,26.306953718617606,25.153050888356432,23.291146802591005,23.111928528577582,25.02699317930341,25.269217109624382,24.902663224219918,24.900297311509174,24.846131138632828,25.75363299426123,24.827279320328536,24.451692606399046,24.26897084213574,23.818304471707823,25.86710221003091,24.76112231492291,23.099246606728318,24.84120108444496,23.739477473139008,23.02051663291926
STIM1_14.pdb_ringEdges,19.22441922591275,21.092634373311494,24.547312330185136,23.4563093774874,21.82658928921329,20.717217495966825,19.838885940214425,19.953978057271634,20.93378264466204,19.652011357303792,19.953978057271634,17.184633481892387,19.321675180556834,16.93398033311958,0.0,14.772696373361732,20.54973169820515,18.82106687038583,19.25181960593687,19.021978312329374,19.181709634339803,18.76496818563123,19.114424927527317,21.732696048106416,20.793409808707867,17.394644101298915,20.586742177633948,23.39151108196465,21.80534036003691,21.3983988388902,20.265600747162935,21.6162442506527,22.167648751340117,20.498364464913642,21.600244041113502,22.8619720812064,22.225692235537625,24.04324269685446,23.828131377874357,25.153050888356436,22.787797632290683,25.762721701275364,24.803663145317003,25.885196751284575,24.621160622269556,25.299324377411516,23.916456661152925,23.98248715047046,24.13078062648225,24.17949672792021,26.669786639188644,23.92870547556709,26.500138949467512,24.39150951528234,26.440396624169818,25.06908284578202,25.370983853714197,25.005921779270768,27.198210155429614,23.660387855831367,25.557292380032163,25.476969383979885,26.449249340910878,25.794537009508115,25.9301984913045,25.925893195500446,25.559597478360534,25.864824516837952,26.986129081265023,26.380519004480117,25.907827077467715,24.930850102266984,23.471506724259886,25.476969383979885,24.879118606487232,25.19259150358825,25.2620375788585,25.320151609328487,27.36137718098835,27.591595170105833,27.0232171209479,27.21308394843363,26.22017685711911,24.4397059067044,25.744541078621648,24.64495168205556,26.09030233571456,25.858050191186546,25.977808060494777,27.079498237711157,26.320505167037776,27.525717361752257,26.83616673374274,25.62139367703265,26.855802138963046,26.788114916417577,26.208998987122282,26.099273802603314,25.675977370949063,26.548711993750874,25.66250847219094
STIM1_15.pdb_ringEdges,20.779312908786007,18.960587437339402,22.880139317622145,21.705498892459097,20.81286125928989,17.488689589728896,18.886031095564682,17.323819690881418,20.19033462830918,16.78777702271331,16.767169841572077,14.918694375194674,16.205846394568265,16.00581289755782,14.772696373361732,0.0,20.575367224769263,18.338758887105207,18.09441217442514,18.2006048114857,18.367480531778764,20.041816749103653,17.592193476591536,19.01610904209312,18.45656959568355,16.87160818626066,19.345892739583597,21.04259246562598,19.427463977296362,20.67166731198441,19.658242841818474,21.19763040728188,19.511713834109663,17.228874267552474,18.696183750212384,20.606388713550807,19.73852330660989,21.472174169512783,23.31376809839492,22.84684430230232,20.056432013603008,23.245838170478226,22.178207055960474,23.91645666115293,21.829501409398837,24.30031741267156,23.132178332759857,22.78779763229068,21.423018845020625,21.624634244341575,24.890893699248473,21.78385719078528,24.191612358979544,22.148897114999954,24.12615422792156,24.322000121751508,22.810918098492316,22.544907811234335,24.571174893743184,21.341083863410418,22.880139317622138,23.20298029507511,24.135855793481223,23.416551490792372,23.56590626274527,23.291146802591005,23.02051663291926,23.493954360066088,24.72302382348778,24.060518014618545,24.806038274656455,22.60198248833719,22.81091809849232,25.12276832620349,22.26256286743189,22.61233799184341,23.10407863586869,23.030683947741878,25.99809176062349,24.879118606487232,26.451476710290468,25.096897488850928,23.6182822367325,22.201962340814518,23.36146698165345,23.618282236732494,25.867102210030914,25.00827769936131,25.257618391719078,26.508971715163685,25.361754762854297,26.729016257197333,26.260354177931184,24.377330936053927,25.671629440678956,24.63545060185808,25.120423143624162,24.879118606487218,23.421318057165017,25.721767091815074,24.933213115823442
STIM1_16.pdb_ringEdges,21.952591625358682,19.765211000428845,21.611079558641283,20.363365799068365,21.125685163880753,18.357939794224524,21.92298004979174,22.048431539076287,21.83489845860693,20.299998090655595,21.759645459948022,19.87456791008055,19.499711784791153,17.136840952446786,20.54973169820515,20.575367224769263,0.0,18.325988662692023,14.701157471701059,16.227166426476263,15.82550193920898,15.52282640291013,20.666266562768694,17.136840952446793,20.958948432109985,20.213511483946288,22.461612386642074,19.196979736608366,15.556747831753752,22.536860418420765,20.74264603036666,21.775528544925226,21.91519949697581,20.512654441784534,21.759645459948022,21.349073650545936,19.26397610032256,23.677484152965963,20.8187452801258,23.268503514707476,20.8187452801258,22.045759317292056,23.41655149079238,24.559246510169796,21.428735326062043,22.346600247815317,22.333483743563868,22.404180119381873,22.97953251762713,22.75436749967087,24.256893849477237,21.648996969084788,24.571174893743173,21.433943955520004,25.14374180463172,21.059310853952734,22.143856655896688,22.414627007290793,23.03068394774189,21.91519949697581,23.551230649719336,23.618282236732497,22.96191656641713,22.88013931762215,24.34824858798526,22.498096388034078,23.303724292298718,24.147993320260575,25.094549888542087,22.90316656621286,21.783857190785284,23.81830447170783,22.000563770084415,23.213067691020665,23.225687463227768,23.561168947455545,23.386274381725816,23.96295590727392,24.784779024994954,23.493954360066095,25.384851736309574,24.852994142144283,24.398945205311303,22.89294261787739,21.735406758943917,23.086557718439146,23.483987617493867,24.028858618578383,23.11192852857758,24.082416629102553,25.01763718944369,23.818304471707833,24.3340448021719,23.620776559446952,23.1574991620827,25.50914108843667,25.153050888356436,22.13328196500999,23.431311456876408,23.07641502124103,21.491516263815125
STIM1_17.pdb_ringEdges,20.343484567327348,19.909874454028937,23.13217833275986,22.257060546847757,20.53237186916415,18.51360279286809,18.23277566710927,20.423956142141623,21.676050442612876,20.595024611776758,18.52942349032266,19.85981880835713,19.806662413667596,17.30349250045142,18.82106687038583,18.338758887105207,18.325988662692023,0.0,17.711643785414033,16.209098794224506,15.605604240814586,18.764968185631233,18.268369750290628,19.803687699810567,19.10217326001977,17.02711016644208,19.962756019822937,22.982298547178186,20.663415598251103,23.33111838878107,20.575367224769256,23.798377900556055,22.59162223809609,20.652082876353738,21.006385149622098,21.483074282331092,22.78779763229069,24.174430722877304,22.787797632290683,24.300317412671582,21.10652200903384,24.418127717749176,23.26850351470747,23.132178332759867,22.936379822889336,24.322000121751522,23.291146802591015,22.531906748107826,22.828650569442463,22.741486182711316,25.62139367703265,22.61494326578621,24.942600773242024,22.828650569442466,25.630529276777565,23.551230649719336,23.60587234783595,23.48398761749387,25.683041187740265,22.472032575225942,23.805998853132568,23.85271343022627,24.761122314922922,24.32200012175152,22.49003224514357,24.590223052413375,24.072693526969754,24.135855793481227,25.458341104301077,24.94260077324202,24.312372835003533,23.805998853132568,22.273076179114117,23.719746132476793,23.483987617493863,23.94826465205698,24.28321269117107,23.950724609128756,26.220176857119117,25.855771700580867,25.74454107862165,25.82157021507587,25.02699317930341,23.01795726360503,24.3989452053113,24.77295349380453,24.890893699248473,24.902663224219918,24.77295349380453,25.803611309061907,25.25761839171907,26.51119406689773,26.1597951773505,24.26897084213574,25.44475700246966,25.62139367703265,24.88852666772227,24.644951682055552,24.58524168128375,25.120423143624162,24.31237283500353
STIM1_18.pdb_ringEdges,22.02451065897817,19.19697973660837,21.973909829119965,20.89990912780216,20.024016587839665,19.117506892046418,19.61323710577737,19.430496289248815,19.836228698829032,17.957659072937236,19.10217326001977,18.529423490322664,18.300421480299015,13.835019043643724,19.25181960593687,18.09441217442514,14.701157471701059,17.711643785414033,0.0,15.530015948119216,15.522826402910129,15.624369754731168,20.123494695496866,17.592193476591532,21.034265142322422,19.81847857488704,21.963253313751856,19.92458650227959,18.55467512494488,22.466581556207124,22.238872315395533,21.992317192689736,21.697640353255597,20.589603758832684,21.68684808461022,23.623008098629345,19.98914434068824,23.47626213265074,22.73118951450158,24.739824468429095,23.007784324764618,23.860057116054772,24.623553355374238,25.83537626330739,22.74148618271133,24.13829663296659,24.644951682055563,24.191612358979558,24.338631683972345,24.516281569918068,26.1597951773505,23.49395436006609,26.331635702319936,23.69973669431468,26.984175667122173,23.225687463227768,23.28109323733708,24.070246035012755,24.644951682055567,24.135855793481234,25.257618391719078,24.942600773242024,24.963725621373616,25.391752308009746,25.880464632853936,24.408538345956877,24.90029731150917,25.56875515761528,26.46454407359507,24.266543146461352,24.01666088364494,25.75363299426124,24.082416629102553,24.942600773242024,25.08076875297706,25.141398578452645,24.850623500670835,25.394072432925807,25.805894405087216,24.439705906704404,27.208981645231468,26.235605133943196,26.0498627412355,24.772953493804536,23.167606360954185,25.078419642851227,25.692154866912716,25.58021279860091,24.46367343285668,25.753632994261245,26.86671090845993,25.25761839171908,25.621393677032653,25.44707229470797,24.890893699248473,26.857995792398516,26.520023150573923,24.72089158222566,25.644014971840292,24.815474042177488,23.213067691020665
STIM1_19.pdb_ringEdges,19.58333415800758,17.27946309817641,21.507597359678442,19.293811515371917,20.253509601123234,16.438751720843495,19.387680896451645,20.609247566840434,19.451310710903094,20.31702230517154,19.985964067062742,20.97543783209453,17.704727174997235,14.636897201590314,19.021978312329374,18.2006048114857,16.227166426476263,16.209098794224506,15.530015948119216,0.0,12.833096746032243,16.143926306482804,17.41789154106875,17.521813647233326,19.13558315379124,17.248929862323312,19.83591605879278,20.74518716950211,17.967412361738244,21.8080420412842,20.45232687052026,21.192363697090702,22.053493808176686,19.903721750840575,21.18658343927727,20.135124926703433,20.529502310486716,24.06979515408659,20.98659594365713,24.196226241732113,20.682989303087414,22.466581556207117,22.746394211223976,24.44427296157844,21.14783695208421,21.788980928957667,22.49003224514356,22.419606590882072,22.153936427299023,22.49003224514356,25.14818100284667,22.503057501131376,24.32658927462775,21.564973035353056,25.157488443924635,21.225259195283744,21.43394395552,23.51117168068087,23.43382568097903,22.07471456793529,23.4313114568764,23.879477744798805,22.976968583155575,23.8229906544273,24.362444092712515,22.513458507157196,23.70222244510438,24.292851534122438,23.938487061439318,23.30851393172518,22.63282928050116,23.965155584108828,22.15946435420127,24.40351988844513,23.10407863586868,23.441300596242762,24.047885046169842,23.443813749063423,24.28321269117107,23.756516853765753,25.52269092274529,24.711419699521354,24.41311123146741,22.769556718967866,22.01894885154903,24.021308370152397,24.40351988844513,24.54472266807498,24.152615535575087,24.096768737029702,24.649480709029273,24.7254066990638,24.218002145242643,23.901542229116366,23.578337186835803,25.522690922745287,24.27114278506521,22.148897114999947,23.14484221009581,23.363723288283335,22.492651685494128
STIM1_20.pdb_ringEdges,19.577633179989686,16.902823029204008,21.056513106068792,19.613237105777372,19.61323710577737,16.04238571830524,19.052762317784396,20.449749339833385,18.951345291880823,19.517434066960238,19.499711784791156,20.66626656276869,16.781126349276672,14.411451088652386,19.181709634339803,18.367480531778764,15.82550193920898,15.605604240814586,15.522826402910129,12.833096746032243,0.0,14.701157471701064,16.089767560628054,16.396255953794014,17.93511129193972,16.49242250247064,19.50869414611911,20.432532199730502,17.242457063347885,22.243891243989196,19.496690237898285,21.346313880365155,21.613805522102936,19.89811256679715,20.575367224769256,20.297095679511788,19.898112566797145,23.667594697385088,19.898112566797145,23.662877740159523,20.36937966426511,21.891133032037356,22.880139317622152,23.916456661152928,20.535467522230636,21.045392064102376,22.059046905693755,21.106522009033835,22.573222800408885,22.343963685485498,25.017637189443693,21.491516263815125,24.060518014618527,21.57014876697557,24.256893849477226,20.46119412732989,20.82998732820122,22.262562867431892,23.02051663291926,21.042592465625972,22.601982488337182,23.202980295075104,21.697640353255586,23.281093237337064,23.295939027946453,21.056513106068792,22.744076663074598,23.086557718439135,24.074883177286655,22.474654113453678,21.48062043479113,22.741486182711316,20.981276259760087,23.202980295075115,22.262562867431885,22.472032575225942,23.24056864639402,23.030683947741874,23.884606310438777,23.07641502124103,24.247240712512898,24.715936546686745,23.483987617493863,21.477877567539156,20.984084038759875,23.07641502124102,23.47401664318106,24.019113835805122,23.751817555911444,23.154954933760862,24.256893849477226,23.675257748488505,23.007784324764614,22.674440071546197,22.754367499670863,24.247240712512895,24.13585579348122,21.564973035353045,23.421318057165013,22.106788041671273,21.48062043479113
STIM1_21.pdb_ringEdges,19.333787751943742,18.70870128779572,22.67184163452047,21.33810508649189,21.189364013269067,17.39803071810764,21.274871445880944,22.10945288732276,21.034265142322422,19.43624042505303,21.67605044261289,20.28005473747641,19.592594709273733,17.24245706334788,18.76496818563123,20.041816749103653,15.52282640291013,18.764968185631233,15.624369754731168,16.143926306482804,14.701157471701064,0.0,16.381971561691284,15.906704744036505,19.64633030806628,16.202210587045723,19.427463977296362,20.199009876724165,16.202210587045727,22.029578424958476,19.577633179989682,20.972628895555705,22.915957000992094,21.30538382299089,22.508499686552533,22.67676473650351,21.600244041113502,24.734873225637774,22.03513754941652,24.8579218574234,21.600244041113505,23.71726221830385,23.982487150470465,25.721767091815085,22.18876033651539,22.800652785432725,23.336367466073817,22.85708887036815,23.55596996368931,23.336367466073817,25.90782707746772,23.618282236732497,25.855771700580867,23.421318057165017,25.916861710674635,22.262562867431892,22.74148618271133,24.060518014618545,24.63545060185807,23.210529553858596,24.37491403284384,25.05974256999499,23.538785410565513,24.751665827582407,25.019744141362143,23.223150705323583,24.50673060531006,24.824906223231714,25.869139976055937,24.644951682055556,23.608367981707044,24.76112231492293,23.017957263605037,25.310903983562437,24.191612358979555,23.992246809683017,24.968196825425316,24.64495168205556,25.444757002469665,25.069082845782027,26.511194066897733,26.704701557428383,25.444757002469665,23.73947747313902,23.293676155497863,24.94260077324203,25.43555467963035,25.694447866470902,24.213392411907588,25.015282150822763,25.91686171067463,25.1227683262035,25.132085178638825,24.44211640311793,23.862526166329502,25.90782707746772,25.803611309061907,23.14484221009582,25.2620375788585,24.309949473638426,23.608367981707044
STIM1_22.pdb_ringEdges,18.852178949999153,18.892515231777534,21.976590787373254,20.75086623763942,23.015195519617073,16.700647529571327,20.22194678518728,19.27009169953603,21.020329768247972,19.61323710577737,18.7712463603907,20.294498433483575,17.948159630127186,19.114424927527327,19.114424927527317,17.592193476591536,20.666266562768694,18.268369750290628,20.123494695496866,17.41789154106875,16.089767560628054,16.381971561691284,0.0,18.094412174425138,17.863131664638683,12.556724008651996,15.725257420157947,21.52690762599183,18.526243694455626,19.82708194098602,17.24587356554488,20.68298930308741,20.033073428901325,18.683657826224557,20.201926379862012,20.233520426193994,20.869323950970312,23.071106800330334,23.394029583529196,23.338891918190818,19.511713834109663,23.59595287857777,21.540515278182482,23.595952878577773,21.915199496975806,24.2472407125129,22.938948294052405,22.869905075000542,21.214226614531906,21.85633145809704,24.58309748934302,21.13426990319481,23.74195906312365,21.656873159317353,23.426546923846765,22.81091809849232,22.333483743563864,22.204615764302492,24.647342105554053,20.829987328201227,22.404180119381873,23.01034482558331,23.28109323733707,22.951718788553457,23.51117168068087,22.82376022936958,22.68735945564772,23.030683947741885,24.152615535575084,24.398945205311303,24.625945855993546,22.26256286743189,22.614943265786213,24.81784804118498,21.917887636576957,21.98724083849365,22.910611603163467,21.42873532606204,25.080768752977058,24.31237283500353,26.282661481928415,24.535182774914272,23.157499162082704,21.41780755866845,23.170149200069666,22.744076663074594,25.19726821664197,24.184369351509524,25.08076875297706,26.579586501762044,24.806038274656455,26.32274343045243,26.331635702319936,23.55123064971934,24.37491403284384,23.551230649719344,25.19492996862724,23.67276916628049,23.230493192213743,25.29932437741151,24.881486533023377
