,VHL_0.pdb_ringEdges,VHL_1.pdb_ringEdges,VHL_2.pdb_ringEdges,VHL_3.pdb_ringEdges,VHL_4.pdb_ringEdges,VHL_5.pdb_ringEdges,VHL_6.pdb_ringEdges,VHL_7.pdb_ringEdges,VHL_8.pdb_ringEdges,VHL_9.pdb_ringEdges,VHL_10.pdb_ringEdges,VHL_11.pdb_ringEdges,VHL_12.pdb_ringEdges,VHL_13.pdb_ringEdges,VHL_14.pdb_ringEdges,VHL_15.pdb_ringEdges,VHL_16.pdb_ringEdges,VHL_17.pdb_ringEdges,VHL_18.pdb_ringEdges,VHL_19.pdb_ringEdges,VHL_20.pdb_ringEdges,VHL_21.pdb_ringEdges,VHL_22.pdb_ringEdges,VHL_23.pdb_ringEdges,VHL_24.pdb_ringEdges,VHL_25.pdb_ringEdges,VHL_26.pdb_ringEdges,VHL_27.pdb_ringEdges,VHL_28.pdb_ringEdges,VHL_29.pdb_ringEdges,VHL_30.pdb_ringEdges,VHL_31.pdb_ringEdges,VHL_32.pdb_ringEdges,VHL_33.pdb_ringEdges,VHL_34.pdb_ringEdges,VHL_35.pdb_ringEdges,VHL_36.pdb_ringEdges,VHL_37.pdb_ringEdges,VHL_38.pdb_ringEdges,VHL_39.pdb_ringEdges,VHL_40.pdb_ringEdges,VHL_41.pdb_ringEdges,VHL_42.pdb_ringEdges,VHL_43.pdb_ringEdges,VHL_44.pdb_ringEdges,VHL_45.pdb_ringEdges,VHL_46.pdb_ringEdges,VHL_47.pdb_ringEdges,VHL_48.pdb_ringEdges,VHL_49.pdb_ringEdges,VHL_50.pdb_ringEdges,VHL_51.pdb_ringEdges,VHL_52.pdb_ringEdges,VHL_53.pdb_ringEdges,VHL_54.pdb_ringEdges,VHL_55.pdb_ringEdges,VHL_56.pdb_ringEdges,VHL_57.pdb_ringEdges,VHL_58.pdb_ringEdges,VHL_59.pdb_ringEdges,VHL_60.pdb_ringEdges,VHL_61.pdb_ringEdges,VHL_62.pdb_ringEdges,VHL_63.pdb_ringEdges,VHL_64.pdb_ringEdges,VHL_65.pdb_ringEdges,VHL_66.pdb_ringEdges,VHL_67.pdb_ringEdges,VHL_68.pdb_ringEdges,VHL_69.pdb_ringEdges,VHL_70.pdb_ringEdges,VHL_71.pdb_ringEdges,VHL_72.pdb_ringEdges,VHL_73.pdb_ringEdges,VHL_74.pdb_ringEdges,VHL_75.pdb_ringEdges,VHL_76.pdb_ringEdges,VHL_77.pdb_ringEdges,VHL_78.pdb_ringEdges,VHL_79.pdb_ringEdges,VHL_80.pdb_ringEdges,VHL_81.pdb_ringEdges,VHL_82.pdb_ringEdges,VHL_83.pdb_ringEdges,VHL_84.pdb_ringEdges,VHL_85.pdb_ringEdges,VHL_86.pdb_ringEdges,VHL_87.pdb_ringEdges,VHL_88.pdb_ringEdges,VHL_89.pdb_ringEdges,VHL_90.pdb_ringEdges,VHL_91.pdb_ringEdges,VHL_92.pdb_ringEdges,VHL_93.pdb_ringEdges,VHL_94.pdb_ringEdges,VHL_95.pdb_ringEdges,VHL_96.pdb_ringEdges,VHL_97.pdb_ringEdges,VHL_98.pdb_ringEdges,VHL_99.pdb_ringEdges,VHL_100.pdb_ringEdges
VHL_10.pdb_ringEdges,19.75645098118336,17.114200763360085,11.460316006777758,15.29392468372343,17.6038125096819,18.204985240403403,13.374825247950833,14.538634764875491,12.535305512731652,14.795353302264969,0.0,11.62826422668576,11.928852445275568,13.502371998533322,17.949331809198195,18.699891721965212,20.309099047772445,17.6038125096819,16.653791169898174,14.17050831075314,16.98623652858274,17.3280453896218,16.350095407510953,16.572006666625427,16.004441532285046,18.64802296037246,18.526193206126937,17.00228472736571,16.432984367016584,15.752003676825076,16.46142498074496,18.612445849373685,16.197132691869154,17.614888518541953,16.32146079995991,16.892758485700266,16.328345783730143,18.545365418680667,15.97001322210002,14.787754594610131,16.439822644877932,15.400225392790853,15.16117267973666,16.096095722896937,18.612445849373685,17.109371072964564,16.758173039933784,15.518370878115517,16.439822644877932,17.82105728189627,16.866809306989484,15.03274662443228,15.635623661137641,16.209169938113565,14.552043961968856,16.963256353533733,14.795353302264969,18.918965952907488,16.995672759911077,15.855233513009704,16.86680930698948,17.08200928820477,17.82105728189627,20.57712763769963,18.910489458769913,16.42795440553732,16.421111185360854,16.083973852130978,17.070587531707453,17.724615185415857,15.281166499543703,16.19713269186915,15.032746624432274,18.72232944466876,18.125914055036745,18.50798353536804,16.531962530926776,18.807682622264625,15.51112637181175,16.30950643030009,18.215695711334604,19.37733190445829,17.493328126049075,18.2156957113346,16.96325635353373,15.855233513009704,16.531962530926776,18.315688979940596,19.377331904458295,18.797309461069332,19.56493743561436,18.115150501333144,16.77936552549042,18.20952434468029,18.34733750134961,18.315688979940596,19.780113562919286,18.71031889246817,16.97961831186228,17.504474044376423,16.550548666344106
VHL_11.pdb_ringEdges,17.912367028452255,17.42023142239842,13.645209252231712,15.867530129062118,16.873471770408624,18.315688979940596,14.285171182120266,16.316396458422727,14.306676474133923,14.65808664636116,11.62826422668576,0.0,13.778411668228435,14.420256643100789,15.89698240505967,17.810109488714545,18.520125305254123,16.873471770408624,15.412885024984398,15.759137451749712,14.552043961968854,16.35009540751095,14.339335023829376,16.02363956139142,15.670786633701834,16.238002564131072,17.195136733179158,16.68859163947308,13.63696968350228,14.684674644726984,15.909246752483442,18.125914055036745,16.096095722896937,16.667283735133267,14.5597656869712,15.435924610953537,13.778411668228438,17.00228472736571,15.400225392790853,13.374825247950831,15.181437120966217,14.5597656869712,13.770251802735624,14.5443181374255,17.92325236129346,16.79767791901828,15.98925258875809,13.902256193608547,14.425986652880653,17.31229916791351,16.328345783730136,14.425986652880653,14.808530041279283,15.412885024984398,13.924352886428329,16.427954405537324,14.684674644726982,18.24135706130486,16.681855338080986,16.209169938113565,15.642810510300153,15.407522044027392,15.752003676825073,19.586384206407057,16.97475032983786,15.874611988490424,15.86753012906212,15.281166499543703,16.758173039933784,16.103077063378002,13.902256193608542,16.09609572289694,13.374825247950831,17.627645455293248,17.4174795834909,17.399819510795634,16.209169938113565,17.92325236129346,15.166622771104697,15.752003676825074,17.088587850104638,18.121354007755055,16.538759884356402,17.088587850104638,16.64882791893712,15.752003676825073,15.982221527643695,16.531962530926776,18.12135400775506,17.912367028452255,18.910489458769916,17.821057281896273,16.011462836004718,17.504474044376426,17.426682306117456,17.614888518541957,18.735302779723998,17.821057281896273,15.76438081496824,16.08911135309316,15.538169478539016
VHL_12.pdb_ringEdges,20.919839134694314,17.840987260975247,13.366419005283097,16.550548666344106,19.092467468862864,18.49905067923913,15.04022155630727,16.083973852130974,13.510693652629627,13.910338624963698,11.928852445275568,13.778411668228435,0.0,11.928852445275568,16.578787601845537,17.177248069457153,19.673701874699272,16.64882791893712,13.910338624963698,12.388744558490869,14.80853004127928,16.578787601845537,17.32155777164293,13.812319330556187,13.671228157661728,16.906060334479402,19.76213927590661,18.3412104289766,16.538759884356402,17.81474920553748,17.426682306117453,17.294531692019905,14.412460173907258,16.216102598068204,14.29881807518046,14.947622050302101,17.088587850104638,18.050800673617715,15.153757409842735,13.636969683502276,15.648092852400744,14.041026074441296,17.294531692019905,14.800938098480149,17.29453169201991,16.79098538152674,17.707261432474994,16.974750329837857,18.42572761159051,18.716325131987873,18.014044107972172,17.182058680375516,17.294531692019905,17.399819510795634,16.096095722896933,18.50351764636271,16.758173039933784,17.83005170496297,18.335081309107146,18.30955131677146,15.635623661137638,16.096095722896937,16.216102598068197,18.819631037740727,18.024868037480747,15.867530129062116,15.153757409842733,17.70091280272254,18.2049852404034,19.20390800448253,17.399819510795634,18.80170556708633,16.531962530926773,20.12843061463721,19.57490381851549,19.37153061446378,18.108944869801793,19.843020297965094,17.393358664152093,18.30955131677146,17.08200928820477,18.904544908085416,16.30950643030009,16.64882791893712,16.642075522180228,15.273809485467174,18.30955131677146,17.814749205537478,18.51405541565338,17.2832503830053,18.904544908085416,17.6085065843822,16.004441532285043,17.28803149747973,20.146078099965692,17.399819510795634,19.6917568859713,17.608506584382198,17.711928090815377,16.763103915819464,18.32633475233238
VHL_13.pdb_ringEdges,20.303563991176567,17.114200763360085,11.460316006777758,17.718272773683235,18.01404410797217,18.60196381706081,16.758173039933784,17.49332812604908,16.09609572289694,14.795353302264969,13.502371998533322,14.420256643100789,11.928852445275568,0.0,18.15170233120467,15.739616805693922,18.824021930843912,18.215695711334604,16.653791169898174,14.425986652880654,16.769807580320997,18.74571025308356,18.440523109770602,16.79098538152674,16.23107925814847,16.583771814738217,19.487143462564713,18.24588711721671,16.209169938113565,16.209169938113565,16.461424980744958,16.979618311862275,14.793342259496717,15.648092852400746,13.651264585868532,14.3294183903241,15.874611988490425,17.120766955864585,14.544318137425504,12.671305515655215,14.05491002702502,13.105169001026061,16.321460799959908,13.651264585868528,16.54375615658654,15.553798930069293,17.399819510795634,15.752003676825073,16.660538818387842,17.82105728189627,17.916980265049737,14.787754594610133,15.867530129062121,16.653791169898174,15.523695564102702,18.007803634411864,15.982221527643695,17.524764060377553,17.42023142239842,17.602122336349147,14.298818075180455,15.045715460522574,15.648092852400746,18.53065363032136,17.30580564697608,15.045715460522578,14.033018913787245,16.751464719478523,17.49332812604908,18.53065363032136,16.209169938113565,17.075428191816577,15.511126371811748,19.10856326578858,18.524587190502046,18.898598487543687,18.012392428318222,18.807682622264625,16.426143242349426,16.531962530926776,16.096095722896937,16.97475032983786,14.53863476487549,16.096095722896937,15.153757409842733,14.162574356263555,16.968127633062544,16.209169938113565,17.399819510795634,16.531962530926776,16.538759884356402,16.432984367016584,14.701211509080146,15.628433507050454,19.50537116109897,16.432984367016587,18.451096856463884,17.0868467125597,16.543756156586532,15.987391726447306,16.550548666344106
VHL_14.pdb_ringEdges,20.32658967790427,21.475644478923652,19.1271517452102,18.918965952907488,18.83253734391405,19.218104411988264,19.588831359976194,20.767027266501177,19.22825056615164,18.735302779723998,17.949331809198195,15.89698240505967,16.578787601845537,18.15170233120467,0.0,15.08422634070175,15.670786633701843,12.572566225222406,13.818301434888962,15.685124816075504,12.563623207465806,13.229068918968174,15.8816906900227,13.719624600314456,13.252288123032477,15.458929859362648,18.551425063881926,16.316396458422727,16.23800256413107,16.912707335654087,16.709872372664723,17.0071448281777,15.794025442217741,15.677957364001152,17.44431518378996,16.2161025980682,16.797677919018277,15.571323505164205,15.794025442217741,16.906060334479402,16.018481062110418,15.896982405059672,18.83253734391405,16.790985381526735,19.789971581753512,18.581070968787223,20.510992819614593,18.3412104289766,17.310294075830587,20.32658967790427,19.877891701898285,19.317187140167807,19.789971581753516,16.461424980744958,18.555879422895185,20.67889090172923,19.31136778221146,19.663785566617573,20.122845862845423,19.963934424004467,18.357964920792774,18.35796492079277,17.209261392806788,20.776417018635133,19.1271517452102,18.35796492079277,18.151702331204675,19.780113562919293,20.94218724516545,19.866579769440367,18.735302779724005,20.59439063482663,19.505371161098978,21.81234770483669,21.1304488302685,21.288183972793554,19.780113562919286,21.02387466156332,19.876394904010272,20.505512260313115,19.604519634070222,19.041668098329577,18.9352092346594,19.604519634070222,18.83850461683058,18.05080067361771,19.780113562919286,18.735302779723998,19.588831359976194,20.326589677904273,20.864141408028637,20.24617094703414,18.277656503849922,19.7842912892573,21.650262915205456,20.064935905518418,20.122845862845413,19.32300474555379,19.78997158175352,18.14550920013631,20.52049972809896
VHL_15.pdb_ringEdges,17.614888518541953,18.735302779723998,16.637108776159156,20.031875425377706,15.867530129062118,16.531962530926776,18.996563412565003,19.461341208994117,20.113150995684553,17.912367028452255,18.699891721965212,17.810109488714545,17.177248069457153,15.739616805693922,15.08422634070175,0.0,15.886893605414244,15.16117267973666,15.982221527643693,16.316396458422723,16.550548666344106,16.023639561391423,18.241357061304857,15.665511943846898,15.54125408428794,15.90924675248344,17.52202863835423,15.670786633701836,15.752003676825073,16.209169938113565,16.461424980744958,13.381002939593927,14.2909553550026,14.433775815687333,15.400225392790855,16.23107925814847,15.168584324623806,17.332814147765838,13.770251802735622,15.032746624432281,15.98925258875809,16.096095722896937,15.867530129062118,16.096095722896937,15.867530129062121,15.786907432457808,16.974750329837857,15.040221556307266,16.878368962757484,19.756450981183356,17.504474044376423,15.511126371811747,16.321460799959908,16.209169938113565,17.504474044376423,18.007803634411864,16.43298436701658,17.315067722880375,17.834686233793157,17.182058680375516,16.427954405537324,16.86680930698948,17.19513673317916,18.332466796450912,17.305805646976076,17.504474044376423,16.421111185360854,18.404544893239624,17.2832503830053,18.53065363032136,18.11515050133314,19.465587350734914,17.906091119324554,19.487143462564713,17.92325236129346,18.30955131677146,16.751464719478523,19.192198828372135,19.090909090909093,17.393358664152093,16.32146079995991,15.640908430424538,14.787754594610131,16.096095722896937,15.392925282750202,16.083973852130974,16.531962530926776,15.75200367682507,16.538759884356402,16.531962530926776,17.188598950592148,16.209169938113565,16.995672759911077,17.597426558664857,19.31718714016781,14.795353302264965,18.64802296037246,16.432984367016584,18.014044107972172,17.294531692019905,18.221864987875517
VHL_16.pdb_ringEdges,20.218966629633872,21.88051701385021,19.203908004482532,21.850203773847912,19.102680353662805,18.726743152265136,21.433425660336944,23.31239517070353,19.292956793041906,19.006827829288913,20.309099047772445,18.520125305254123,19.673701874699272,18.824021930843912,15.670786633701843,15.886893605414244,0.0,14.31245195596252,17.199942340860495,18.12591405503674,16.653791169898177,18.044572911827203,17.34577853709228,17.54229835012957,18.061602575721402,15.553798930069291,19.006827829288913,18.15170233120467,17.199942340860492,16.550548666344106,17.646107898540745,17.722936532607765,17.42222386199651,14.800938098480149,17.30580564697608,18.262729060227354,15.752003676825073,14.464090616259693,15.655273977346578,16.55733838953153,16.543756156586536,17.093423412732225,19.292956793041906,17.305805646976076,20.228610783117958,19.799824692437046,20.213406892006564,19.006827829288913,19.000913418670212,19.112887781254905,19.75645098118336,19.7663208012146,19.29295679304191,17.199942340860492,18.22639988841905,19.298781702651898,19.006827829288913,19.041668098329577,21.125128979018463,20.398833218942087,18.226399888419056,18.425727611590514,17.08200928820477,21.366305442552832,19.58064485384897,18.634988862818123,18.62895639935114,20.037485532029244,21.357175038376095,20.122845862845413,18.61848366232593,21.189347081778298,20.132536061422144,21.869409557191194,20.66569801337873,21.86426950510206,20.398833218942087,21.775412626201202,20.66969674756657,21.27536891135028,19.29295679304191,19.308885463724724,19.7663208012146,19.292956793041906,19.48714346256471,17.929522263435835,19.854345653340335,19.006827829288913,18.125914055036745,18.33246679645092,21.108300039996415,19.76063371018499,18.15789334997568,19.858507763135496,19.405716121334414,19.586384206407057,20.765594558195822,20.675133784930964,19.667988002490645,18.024868037480747,19.673701874699272
VHL_17.pdb_ringEdges,21.27148403515494,22.534748191028402,19.377331904458295,20.650815924488494,19.277014960442504,18.115150501333144,20.74449045644459,21.170929702372778,16.655577578181127,17.195136733179158,17.6038125096819,16.873471770408624,16.64882791893712,18.215695711334604,12.572566225222406,15.16117267973666,14.31245195596252,0.0,13.902256193608544,15.525612004013674,14.552043961968856,16.35009540751095,14.840084203721814,13.804179508425205,14.708854925626955,16.681855338080986,20.314632596250945,18.134757276776643,17.406277959308074,16.76487867611315,16.560233160014672,16.64207552218023,14.671386668507493,15.518370878115515,16.873471770408628,17.635051497580438,16.880131604202813,14.708854925626955,15.400225392790855,17.188598950592148,16.31639645842273,16.421111185360857,20.031875425377706,17.92325236129346,19.663785566617566,18.83850461683058,20.389269581070995,19.002479177097737,19.377331904458295,19.096795629261607,20.118738438670466,18.996563412565003,19.66378556661757,16.531962530926776,18.61848366232593,18.70590130952403,18.60196381706081,18.241357061304857,20.936819558451106,20.38375629419556,18.22186498787552,18.61848366232593,17.912367028452255,20.83234928805448,20.309099047772445,18.813657778546535,18.61244584937369,19.467115735036927,20.997677951117428,21.006964606612524,19.756450981183363,20.293955457208774,19.377331904458295,22.197237561730535,21.18544643135631,21.17092970237278,19.65386425528805,21.251737896848905,19.934852573004854,20.562181445195066,20.03187542537771,19.102680353662805,19.18789218782434,19.477132173036935,18.900172722110764,17.49975206435936,20.203755481028526,19.94048997632375,17.49332812604908,17.707261432474997,20.38926958107099,19.57068139457423,18.341210428976602,19.658068812105828,20.68832065611533,19.57068139457423,21.121216468848733,19.57068139457423,20.393322517573868,19.19805430912723,20.577127637699633
VHL_18.pdb_ringEdges,19.39319127344943,21.292065801976626,17.504474044376423,19.47560457479354,17.808438894742245,18.215695711334604,19.006827829288913,20.026263747125213,17.82105728189627,18.125914055036738,16.653791169898174,15.412885024984398,13.910338624963698,16.653791169898174,13.818301434888962,15.982221527643693,17.199942340860495,13.902256193608544,0.0,12.832165164535455,12.541896728713677,13.818301434888962,15.677957364001152,12.276161135770613,13.28529915183391,14.209297386971839,18.732744125710436,16.343219586307985,14.5597656869712,15.293924683723429,15.546570932800416,14.162574356263555,14.04691078064279,12.535305512731652,15.412885024984401,16.016623595657062,15.655273977346578,15.553798930069293,13.516809247429837,15.286573809816742,14.552043961968856,13.636969683502276,17.614888518541953,16.108208471623684,18.02486803748075,17.7493103113593,19.006827829288913,17.718272773683235,17.916980265049734,18.61244584937369,18.716325131987876,17.50447404437642,18.42572761159051,14.2909553550026,16.660538818387842,19.56493743561436,17.498051839613975,18.53930379286037,19.405716121334414,19.00091341867021,17.09342341273222,16.660538818387842,16.763103915819464,18.91048945876991,18.332466796450916,16.878368962757484,16.653791169898174,18.415139298194326,19.092467468862864,19.66798800249064,18.524587190502046,18.904544908085416,18.119712109803203,20.58258912786756,20.223053696868988,19.658068812105824,18.61244584937369,19.559191789822872,18.119712109803203,18.415139298194322,18.024868037480747,17.619579642456273,17.504474044376423,18.42572761159051,17.188598950592144,16.321460799959908,19.381596451059846,18.32633475233238,18.20952434468029,18.807682622264622,19.574903818515487,18.914859260022165,17.43142407993522,18.22023214737212,21.12512897901846,18.326334752332375,20.86810211663757,18.524587190502043,18.62292198180769,17.722936532607765,19.39745233335537
VHL_19.pdb_ringEdges,20.57712763769963,20.150179951209267,15.400225392790855,18.824021930843912,19.102680353662805,18.70590130952403,17.510893893764464,18.014044107972172,14.787754594610133,16.769807580321004,14.17050831075314,15.759137451749712,12.388744558490869,14.425986652880654,15.685124816075504,16.316396458422723,18.12591405503674,15.525612004013674,12.832165164535455,0.0,14.573155440882804,16.144185044275275,16.68859163947308,14.345097357000336,13.415915058597532,16.70027465503843,18.61848366232593,17.53758655427708,15.642810510300151,15.153757409842731,17.227116813878293,16.439822644877932,13.098861221085446,14.298818075180455,15.032746624432278,16.57200666662543,15.281166499543701,17.23363998427024,14.677018635712695,16.09609572289694,14.918289845046795,15.989252588758092,17.918640739476114,15.989252588758092,18.52012530525412,17.433130802778276,18.30503701622286,18.221864987875517,19.39319127344943,20.398833218942077,18.79730946106933,17.810109488714545,17.2832503830053,16.550548666344103,16.083973852130978,19.838854938963994,18.618483662325925,19.401456876369355,19.495369231886922,19.092467468862864,15.8552335130097,15.855233513009702,18.332466796450912,20.493659571795074,18.819631037740727,17.614888518541953,16.974750329837857,18.900172722110767,19.930706406227543,20.847101786400962,17.81641920781024,18.803287913650536,18.415139298194322,20.47865246083273,19.564937435614357,20.29395545720877,18.900172722110764,21.26619946462982,18.612445849373685,19.471360617520304,17.906091119324554,18.12591405503674,18.215695711334604,17.070587531707453,17.289752375036567,16.427954405537324,19.843020297965094,18.81365777854653,19.663785566617566,19.092467468862864,19.47713217303693,17.80379753343567,17.738318237203256,18.710318892468177,20.849400966482392,18.020282420439383,19.307087723518435,18.221864987875513,17.700912802722538,17.614888518541953,18.315688979940592
VHL_20.pdb_ringEdges,19.292956793041906,19.958303642782887,17.82105728189627,18.00780363441186,17.50447404437642,18.121354007755055,17.707261432474997,19.756450981183356,17.724615185415857,16.758173039933784,16.98623652858274,14.552043961968854,14.80853004127928,16.769807580320997,12.563623207465806,16.550548666344106,16.653791169898177,14.552043961968856,12.541896728713677,14.573155440882804,0.0,13.40753457840308,16.256924780098633,12.723505936092653,12.588069912906873,14.072186975768604,18.43182658894551,16.238002564131072,15.166622771104697,16.11518456468057,15.670786633701834,15.757249413870078,14.439500460671026,14.054910027025018,16.451682322476003,16.137221488080648,15.293924683723429,14.701211509080153,15.179477228337594,15.879817223171122,15.174031753934795,15.04571546052258,17.50447404437642,15.045715460522578,18.53065363032136,18.461664547143076,19.858507763135492,16.974750329837857,16.531962530926773,18.52012530525412,19.39319127344943,18.22639988841905,18.726743152265136,15.405590913851972,17.625957567329195,19.477132173036935,18.01863131262098,19.031422472382722,19.691756885971312,19.102680353662805,17.62595756732919,17.831998353781223,15.975187371991844,19.393191273449425,18.622921981807682,16.992852167702406,16.328345783730136,19.292956793041913,20.303563991176567,18.612445849373685,17.6085065843822,19.19805430912723,18.024868037480747,21.199953219970226,20.318700420471277,20.660258492858596,19.29295679304191,20.026263747125213,19.202358670548705,19.481374872994692,18.53065363032136,17.934131087154448,17.614888518541953,18.332466796450912,17.923252361293457,17.09342341273222,18.52012530525412,18.01863131262098,18.51405541565338,19.102680353662805,20.223053696868988,19.208211054151466,17.33281414776584,18.72074025519503,21.033149750566416,19.208211054151466,20.240618681949897,19.397452333355368,19.677902192834075,16.97961831186228,19.497149611551094
VHL_21.pdb_ringEdges,18.25204618892481,19.33557505764743,18.741301012372745,16.670159413635883,16.35009540751095,17.222318788792933,17.21579132873015,19.1271517452102,18.452709268257685,16.681855338080986,17.3280453896218,16.35009540751095,16.578787601845537,18.74571025308356,13.229068918968174,16.023639561391423,18.044572911827203,16.35009540751095,13.818301434888962,16.144185044275275,13.40753457840308,0.0,16.110055378474666,13.983343101616311,14.054910027025018,15.693447598302326,17.33929755409433,14.425986652880653,16.23800256413107,17.548704362242486,16.709872372664723,15.202870542344053,15.794025442217745,16.36202012220187,18.061602575721402,17.09342341273222,17.013752337301767,16.259873033771825,16.473269106079773,16.906060334479406,16.90606033447941,15.665511943846901,16.572006666625427,17.0071448281777,18.0616025757214,17.580041275255,18.457187450829053,16.46142498074496,16.231079258148473,20.50551226031311,18.35796492079277,16.68859163947308,17.85821106604295,16.89941071885727,18.157893349975677,18.838504616830583,16.461424980744958,17.923252361293457,18.226399888419053,17.641423828896116,18.945506892267595,18.751705156624872,16.995672759911077,18.751705156624872,17.542298350129574,18.751705156624872,18.351841396563675,20.326589677904277,18.9352092346594,17.109371072964567,18.929272446977485,20.594390634826635,19.876394904010272,20.25727091178347,19.333095847311224,19.691756885971312,17.222318788792926,18.832537343914055,19.691756885971312,18.25204618892481,17.444315183789964,17.02521222304349,17.120766955864585,17.85821106604295,16.578787601845537,17.641423828896116,17.64142382889612,16.899410718857276,17.635051497580438,18.050800673617715,19.421552312183398,18.162444223322186,17.873476355337072,20.150179951209264,19.529337964260698,18.162444223322183,18.22639988841905,17.75564163631817,19.789971581753516,18.345715828394333,20.161332764551446
VHL_22.pdb_ringEdges,19.13302713301602,21.05537759385556,17.426682306117456,19.41729654093684,17.949331809198195,16.01146283600472,18.545365418680664,19.21225504207283,14.591857799800092,17.433130802778276,16.350095407510953,14.339335023829376,17.32155777164293,18.440523109770602,15.8816906900227,18.241357061304857,17.34577853709228,14.840084203721814,15.677957364001152,16.68859163947308,16.256924780098633,16.110055378474666,0.0,16.278769827829063,14.17050831075314,17.575339597955743,18.463276036052516,16.216102598068204,15.443204394926301,14.962653231814777,16.166182435734623,18.151702331204675,17.007144828177704,16.695325222873638,17.537586554277087,16.316396458422727,15.331812117617323,16.17313352241563,15.43056963753584,16.786062695773726,17.853582643916052,16.68363874138051,17.949331809198195,17.744653484154806,19.872236540559975,19.246723451963547,18.741301012372748,17.433130802778283,18.05702628749007,17.75564163631817,18.04622164616404,17.21579132873015,17.328045389621806,15.204827419589611,16.132099308495892,16.006300412417666,17.64142382889612,17.183790170625894,17.912367028452252,18.341210428976602,18.64359061646603,18.446617195312893,19.133027133016025,21.554466853121514,19.969563617525054,18.446617195312893,18.241357061304857,18.140954078439016,18.828148436681687,19.610251999173148,17.641423828896116,18.83253734391406,17.00228472736571,19.791474915701535,19.228250566151633,19.021171327699193,17.73365852349986,19.501133681815354,17.426682306117456,18.140954078439016,19.501133681815354,18.545365418680667,19.212255042072833,19.31290837114043,19.116951933811766,17.938462301771192,17.938462301771192,20.1460780999657,18.34733750134961,18.140954078439012,21.115894291635797,20.146078099965692,18.366696414708954,20.230980252658824,19.06621779895071,20.326589677904266,21.271484035154934,19.96393442400447,18.351841396563675,19.031422472382726,17.321557771642937
