,p16_0.pdb_ringEdges,p16_1.pdb_ringEdges,p16_2.pdb_ringEdges,p16_3.pdb_ringEdges,p16_4.pdb_ringEdges,p16_5.pdb_ringEdges,p16_6.pdb_ringEdges,p16_7.pdb_ringEdges,p16_8.pdb_ringEdges,p16_9.pdb_ringEdges,p16_10.pdb_ringEdges,p16_11.pdb_ringEdges,p16_12.pdb_ringEdges,p16_13.pdb_ringEdges,p16_14.pdb_ringEdges,p16_15.pdb_ringEdges,p16_16.pdb_ringEdges,p16_17.pdb_ringEdges,p16_18.pdb_ringEdges,p16_19.pdb_ringEdges,p16_20.pdb_ringEdges,p16_21.pdb_ringEdges,p16_22.pdb_ringEdges,p16_23.pdb_ringEdges,p16_24.pdb_ringEdges,p16_25.pdb_ringEdges,p16_26.pdb_ringEdges,p16_27.pdb_ringEdges,p16_28.pdb_ringEdges,p16_29.pdb_ringEdges,p16_30.pdb_ringEdges,p16_31.pdb_ringEdges,p16_32.pdb_ringEdges,p16_33.pdb_ringEdges,p16_34.pdb_ringEdges,p16_35.pdb_ringEdges,p16_36.pdb_ringEdges,p16_37.pdb_ringEdges,p16_38.pdb_ringEdges,p16_39.pdb_ringEdges,p16_40.pdb_ringEdges,p16_41.pdb_ringEdges,p16_42.pdb_ringEdges,p16_43.pdb_ringEdges,p16_44.pdb_ringEdges,p16_45.pdb_ringEdges,p16_46.pdb_ringEdges,p16_47.pdb_ringEdges,p16_48.pdb_ringEdges,p16_49.pdb_ringEdges,p16_50.pdb_ringEdges,p16_51.pdb_ringEdges,p16_52.pdb_ringEdges,p16_53.pdb_ringEdges,p16_54.pdb_ringEdges,p16_55.pdb_ringEdges,p16_56.pdb_ringEdges,p16_57.pdb_ringEdges,p16_58.pdb_ringEdges,p16_59.pdb_ringEdges,p16_60.pdb_ringEdges,p16_61.pdb_ringEdges,p16_62.pdb_ringEdges,p16_63.pdb_ringEdges,p16_64.pdb_ringEdges,p16_65.pdb_ringEdges,p16_66.pdb_ringEdges,p16_67.pdb_ringEdges,p16_68.pdb_ringEdges,p16_69.pdb_ringEdges,p16_70.pdb_ringEdges,p16_71.pdb_ringEdges,p16_72.pdb_ringEdges,p16_73.pdb_ringEdges,p16_74.pdb_ringEdges,p16_75.pdb_ringEdges,p16_76.pdb_ringEdges,p16_77.pdb_ringEdges,p16_78.pdb_ringEdges,p16_79.pdb_ringEdges,p16_80.pdb_ringEdges,p16_81.pdb_ringEdges,p16_82.pdb_ringEdges,p16_83.pdb_ringEdges,p16_84.pdb_ringEdges,p16_85.pdb_ringEdges,p16_86.pdb_ringEdges,p16_87.pdb_ringEdges,p16_88.pdb_ringEdges,p16_89.pdb_ringEdges,p16_90.pdb_ringEdges,p16_91.pdb_ringEdges,p16_92.pdb_ringEdges,p16_93.pdb_ringEdges,p16_94.pdb_ringEdges,p16_95.pdb_ringEdges,p16_96.pdb_ringEdges,p16_97.pdb_ringEdges,p16_98.pdb_ringEdges,p16_99.pdb_ringEdges,p16_100.pdb_ringEdges
p16_10.pdb_ringEdges,13.562160719805327,18.6165590587101,15.765226699332812,14.487867513362545,15.728630916531628,12.774444828561675,15.50724270369128,12.592707063472918,12.500847428901691,14.48786751336255,0.0,13.919867523234796,12.408307769188967,8.9518485923489,12.592707063472918,14.206706461195582,11.714108544104024,12.86435095229172,14.125346853398455,14.125346853398453,12.819476707371775,8.88724090184674,14.002421098159044,16.77568862412388,12.50084742890169,11.159855414894762,12.90906920721282,14.24721203770961,14.287602780744537,14.206706461195584,15.282647742910857,14.125346853398455,14.567202539626766,15.320308887446744,13.042304049333243,15.801737728940996,12.638386509334254,12.953633087651184,14.448036638653173,12.408307769188967,12.774444828561675,14.368043637395516,11.36453001108631,12.45466354695287,9.573976026142564,13.174191513481894,13.217861567090939,11.056097328424404,11.61530258914025,14.32787966145795,13.042304049333241,11.812088034247527,9.205746178983235,12.592707063472918,12.774444828561675,12.774444828561675,12.774444828561675,11.313708498984761,12.998044181428718,13.042304049333243,12.819476707371775,12.592707063472917,12.774444828561675,11.36453001108631,14.002421098159044,14.287602780744537,14.527589182573521,15.874507866387544,16.741301814395378,13.130376219325058,13.086414225758546,12.774444828561675,14.166085066160479,15.507242703691281,11.313708498984761,11.515648895808063,11.565583074986181,12.774444828561675,11.36453001108631,14.247212037709618,15.838164591489718,14.084490809253,11.909261457982034,13.34801451622764,15.618329084438917,12.638386509334254,12.683901447591094,12.864350952291717,11.415125261939211,19.091217254831783,15.76522669933281,13.476910574908029,12.683901447591092,14.206706461195584,14.368043637395514,15.874507866387546,14.52758918257352,17.28328280179376,13.086414225758546,13.217861567090939,15.728630916531637
p16_11.pdb_ringEdges,13.646878329332068,16.339615994491968,13.348014516227638,11.61530258914025,15.801737728940996,9.268133851253216,15.801737728940997,9.142932808403607,12.683901447591092,14.487867513362545,13.919867523234796,0.0,9.391665977371028,12.638386509334254,9.513594198633406,11.2626576626975,11.812088034247527,12.864350952291717,11.36453001108631,10.95135623518067,9.69361138559388,12.592707063472917,11.211374369551546,11.664810183203562,9.633979412580969,11.364530011086309,13.174191513481896,11.313708498984763,11.159855414894762,11.36453001108631,9.268133851253218,14.287602780744535,11.415125261939211,12.819476707371775,13.304771668560962,10.214645517630432,13.086414225758546,12.864350952291721,16.98054719527164,12.953633087651184,15.507242703691281,11.465497246898806,14.287602780744537,12.998044181428718,15.98304186062979,13.086414225758546,13.391117724010387,14.448036638653171,14.567202539626766,14.724590293859926,13.304771668560962,14.487867513362545,15.838164591489718,12.864350952291717,12.86435095229172,12.86435095229172,13.042304049333243,14.802656655742464,15.618329084438916,15.801737728940996,15.765226699332807,15.874507866387546,15.655182712530438,16.77568862412388,16.53347913185213,16.77568862412388,14.606708465749216,18.2097012698996,14.247212037709613,18.33584985296588,13.086414225758546,18.018822550369244,14.24721203770961,15.874507866387546,16.94657607536007,17.149393427035672,16.980547195271644,13.130376219325056,14.368043637395514,14.487867513362545,18.241320201999212,14.084490809253007,17.149393427035676,15.983041860629791,15.618329084438923,17.922620873718525,13.217861567090939,15.655182712530445,16.94657607536007,14.724590293859926,13.261387814993613,16.09084380128302,17.89043869250192,14.527589182573525,17.11575743408316,13.391117724010387,14.763675074144496,17.149393427035676,18.178027339788606,16.01905644822833,16.01905644822833
p16_12.pdb_ringEdges,11.812088034247527,17.316593394188747,14.448036638653171,12.592707063472917,14.24721203770961,11.313708498984761,14.24721203770961,10.898608214673523,14.16608506616048,15.581388289140003,12.408307769188967,9.391665977371028,0.0,10.845603655125325,11.108097519758935,12.54686131323525,9.752878757976879,10.898608214673523,12.638386509334254,12.638386509334254,10.845603655125325,10.685012471935808,9.268133851253218,12.268189539466336,10.685012471935808,9.079684904560386,11.364530011086309,9.391665977371028,12.819476707371775,9.330104364776803,10.685012471935808,12.454663546952869,12.683901447591094,14.043515905322673,11.211374369551546,11.211374369551546,11.159855414894762,11.108097519758935,15.618329084438916,11.00385140588112,14.084490809253,9.205746178983235,12.998044181428718,11.056097328424405,14.125346853398456,11.664810183203562,11.61530258914025,12.998044181428718,13.130376219325058,12.864350952291717,11.108097519758935,13.217861567090939,14.125346853398453,11.00385140588112,11.108097519758935,11.211374369551546,11.00385140588112,12.683901447591094,14.125346853398453,14.567202539626766,14.527589182573521,14.32787966145795,14.32787966145795,15.765226699332807,15.432740894780284,15.47003664825346,13.174191513481892,16.87842871632912,13.042304049333243,17.082055209180528,10.95135623518067,16.81000509180294,12.50084742890169,14.40809565275658,15.581388289140003,15.507242703691281,15.691949787569207,11.61530258914025,12.638386509334254,15.65518271253044,16.706844228273535,12.774444828561675,16.09084380128302,14.685401490907648,14.368043637395514,16.77568862412388,11.108097519758935,14.32787966145795,15.72863091653163,15.874507866387546,14.287602780744535,14.802656655742464,16.533479131852133,12.90906920721282,15.765226699332805,11.515648895808065,12.90906920721282,16.090843801283025,16.912536719992215,14.24721203770961,14.567202539626766
p16_13.pdb_ringEdges,11.465497246898806,17.28328280179376,14.567202539626766,12.819476707371775,13.878406590510508,10.738809705842874,14.206706461195582,10.521970557209315,11.159855414894764,12.638386509334254,8.9518485923489,12.638386509334254,10.845603655125325,0.0,11.159855414894764,12.592707063472917,9.330104364776803,10.845603655125325,12.221126470313196,12.50084742890169,11.108097519758935,5.5784087397569415,12.638386509334254,15.432740894780284,11.056097328424404,9.015993322602915,11.108097519758935,12.729253642892218,12.592707063472917,12.500847428901691,14.043515905322671,12.683901447591094,12.729253642892218,14.002421098159045,11.056097328424405,14.206706461195582,10.898608214673523,14.125346853398455,15.581388289140003,14.043515905322671,14.206706461195584,13.042304049333243,12.86435095229172,11.00385140588112,11.00385140588112,14.487867513362545,14.606708465749218,12.953633087651184,12.998044181428718,13.174191513481894,14.206706461195584,12.638386509334254,11.00385140588112,13.878406590510508,14.043515905322673,14.206706461195582,13.961205328956673,12.819476707371775,14.084490809253,14.368043637395516,14.166085066160479,14.206706461195582,14.287602780744537,12.86435095229172,15.47003664825346,15.357877678236049,12.683901447591094,14.287602780744537,15.54435970518142,14.206706461195584,11.211374369551546,14.206706461195582,12.819476707371775,14.043515905322673,12.819476707371775,12.998044181428718,12.774444828561677,11.159855414894762,12.592707063472917,12.638386509334254,14.084490809253,15.244893560173418,13.261387814993613,14.567202539626766,16.533479131852133,14.084490809253,14.287602780744537,14.125346853398453,12.638386509334254,18.05077584134755,14.002421098159044,14.287602780744537,13.795110900089304,15.946945937882989,15.581388289140003,14.368043637395514,15.65518271253044,15.765226699332812,14.166085066160488,14.125346853398453,14.448036638653171
p16_14.pdb_ringEdges,12.005648388168755,14.76367507414449,11.565583074986181,9.142932808403607,14.084490809253,6.789822892775206,14.487867513362545,6.789822892775206,11.00385140588112,12.683901447591092,12.592707063472918,9.513594198633406,11.108097519758935,11.159855414894764,0.0,9.205746178983235,10.101183015126733,10.898608214673523,9.079684904560384,8.690536446549983,6.704412915563369,11.108097519758935,12.864350952291717,12.638386509334254,11.211374369551546,12.998044181428716,14.043515905322671,12.592707063472917,9.69361138559388,12.638386509334254,11.211374369551546,12.54686131323525,9.015993322602917,11.056097328424405,14.32787966145795,11.108097519758934,14.206706461195582,14.24721203770961,15.618329084438919,14.166085066160479,14.40809565275658,13.261387814993613,15.83816459148972,11.262657662697498,14.287602780744537,14.606708465749218,14.567202539626766,12.729253642892218,13.042304049333243,12.953633087651186,14.32787966145795,16.019056448228326,14.448036638653173,14.32787966145795,14.32787966145795,14.32787966145795,14.567202539626766,15.131065809861939,16.844251647352046,14.24721203770961,16.706844228273532,14.40809565275658,14.327879661457951,15.544359705181423,18.01882255036924,15.765226699332807,12.998044181428718,17.21646826910261,15.432740894780284,16.810005091802942,11.056097328424404,17.014450488444492,15.507242703691281,14.487867513362545,15.874507866387551,15.72863091653163,15.618329084438924,11.515648895808065,12.819476707371775,13.13037621932506,16.706844228273535,15.507242703691285,16.162312303103512,14.685401490907653,16.498587510163063,16.775688624123884,14.40809565275658,14.247212037709616,15.581388289140008,16.09084380128303,11.2626576626975,14.802656655742464,16.810005091802942,15.61832908443892,15.691949787569206,14.567202539626766,15.765226699332812,15.728630916531637,17.048286359532163,14.408095652756588,14.567202539626773
p16_15.pdb_ringEdges,13.174191513481892,16.019056448228326,12.683901447591094,10.95135623518067,15.395354791382445,9.330104364776803,15.765226699332807,9.079684904560386,12.909069207212818,13.961205328956673,14.206706461195582,11.2626576626975,12.54686131323525,12.592707063472917,9.205746178983235,0.0,11.763200302465831,12.361778161819355,11.00385140588112,11.00385140588112,8.88724090184674,12.45466354695287,13.961205328956673,13.919867523234798,12.54686131323525,14.084490809253,15.20704564628303,14.125346853398455,11.211374369551546,14.24721203770961,12.546861313235247,11.00385140588112,10.95135623518067,12.953633087651186,15.395354791382447,12.54686131323525,15.357877678236049,15.544359705181423,16.533479131852133,15.320308887446744,15.395354791382445,14.166085066160479,16.603042400390134,12.774444828561675,15.432740894780284,15.581388289140001,15.765226699332805,14.084490809253,14.287602780744537,14.125346853398453,15.47003664825346,16.980547195271637,15.432740894780284,15.470036648253458,15.320308887446744,15.395354791382445,15.320308887446744,16.706844228273532,17.69611659016976,15.47003664825346,17.825900029575134,15.395354791382445,15.395354791382445,16.741301814395378,18.878738826018466,16.67231542692602,14.32787966145795,17.793542915662563,16.77568862412388,17.98681249495902,12.50084742890169,17.598150904405767,16.568297274502026,15.691949787569206,16.63771496696689,16.980547195271637,16.672315426926026,12.90906920721282,14.247212037709613,14.287602780744537,17.761126853852605,16.706844228273535,17.182963576989152,15.655182712530443,17.825900029575138,17.825900029575138,15.320308887446744,15.395354791382449,16.84425164735205,16.980547195271644,12.953633087651186,15.91076812642562,17.79354291566257,16.74130181439538,16.946576075360063,15.765226699332805,16.74130181439538,16.980547195271644,17.76112685385261,15.544359705181424,15.69194978756921
p16_16.pdb_ringEdges,9.870345931808032,16.26892639671393,13.43408263601153,11.61530258914025,12.864350952291717,9.75287875797688,13.130376219325056,9.870345931808032,13.13037621932506,14.40809565275658,11.714108544104024,11.812088034247527,9.752878757976879,9.330104364776803,10.101183015126733,11.763200302465831,0.0,9.391665977371028,11.664810183203562,11.565583074986183,9.69361138559388,9.513594198633406,11.415125261939211,14.287602780744537,13.130376219325058,11.565583074986181,12.819476707371775,11.415125261939211,10.845603655125325,11.159855414894762,12.774444828561675,11.262657662697498,11.415125261939211,12.90906920721282,13.217861567090939,13.042304049333241,13.174191513481894,13.217861567090939,14.685401490907648,12.953633087651186,13.30477166856096,11.2626576626975,14.68540149090765,9.573976026142564,13.086414225758546,13.086414225758546,13.304771668560962,11.664810183203564,11.909261457982034,11.812088034247527,13.391117724010387,14.646107830282803,13.174191513481894,12.86435095229172,13.130376219325058,13.562160719805327,12.592707063472917,14.567202539626768,15.54435970518142,13.217861567090939,15.91076812642562,12.683901447591094,13.391117724010387,14.606708465749218,17.01445048844449,14.287602780744537,11.364530011086309,15.946945937882989,14.567202539626766,15.72863091653163,9.8117881367607,16.09084380128302,14.567202539626766,13.217861567090937,14.957567100278109,14.957567100278109,14.68540149090765,9.75287875797688,11.36453001108631,14.802656655742464,15.691949787569207,14.567202539626766,14.95756710027811,13.261387814993611,15.691949787569206,15.983041860629788,13.304771668560962,13.304771668560962,14.724590293859926,17.149393427035672,12.998044181428718,13.130376219325058,15.874507866387546,15.072705154615283,14.918990287095193,13.042304049333241,15.14897770226522,14.724590293859931,15.838164591489724,13.304771668560962,13.30477166856096
p16_17.pdb_ringEdges,7.889061296224872,14.996044676253925,11.664810183203564,9.268133851253216,11.108097519758935,11.415125261939211,11.515648895808063,11.108097519758935,14.002421098159044,12.774444828561675,12.86435095229172,12.864350952291717,10.898608214673523,10.845603655125325,10.898608214673523,12.361778161819355,9.391665977371028,0.0,9.079684904560384,8.9518485923489,11.2626576626975,10.685012471935808,9.142932808403607,12.546861313235247,14.084490809253,12.546861313235247,10.951356235180668,8.88724090184674,9.330104364776803,8.9518485923489,10.898608214673523,9.079684904560386,9.142932808403607,10.95135623518067,11.313708498984761,11.211374369551546,11.159855414894762,11.415125261939211,12.998044181428718,10.898608214673523,11.108097519758935,9.205746178983235,12.729253642892218,6.530242552662971,11.465497246898806,11.262657662697498,11.714108544104024,9.079684904560384,9.75287875797688,9.391665977371028,11.415125261939211,12.953633087651184,11.159855414894762,11.00385140588112,11.108097519758935,11.61530258914025,10.898608214673523,12.864350952291717,14.125346853398453,11.00385140588112,14.287602780744537,11.108097519758935,11.515648895808063,12.819476707371775,15.432740894780286,12.638386509334254,9.69361138559388,14.247212037709613,12.864350952291717,14.408095652756582,6.874171752883079,14.40809565275658,12.774444828561675,11.515648895808063,13.042304049333241,13.217861567090939,13.086414225758546,6.957498089185291,9.330104364776803,12.592707063472918,14.206706461195584,12.864350952291717,13.476910574908027,11.465497246898806,13.961205328956671,14.448036638653171,11.211374369551546,11.515648895808063,12.86435095229172,15.94694593788299,10.845603655125325,11.714108544104024,14.24721203770961,12.90906920721282,13.086414225758546,11.415125261939211,13.174191513481894,12.864350952291725,14.206706461195589,11.313708498984761,11.313708498984761
p16_18.pdb_ringEdges,10.043971123624532,13.731073260359366,9.986431472719476,7.039838210775751,12.638386509334254,9.330104364776803,13.086414225758546,9.205746178983235,12.54686131323525,11.364530011086309,14.125346853398455,11.36453001108631,12.638386509334254,12.221126470313196,9.079684904560384,11.00385140588112,11.664810183203562,9.079684904560384,0.0,6.259907401708601,9.015993322602915,12.45466354695287,10.738809705842874,10.685012471935808,12.361778161819355,14.002421098159045,12.86435095229172,10.845603655125325,7.437878319675923,10.898608214673523,8.556888393747512,10.576597126659456,6.874171752883079,9.142932808403607,12.638386509334254,9.452826677951409,12.592707063472917,12.638386509334254,14.002421098159044,12.54686131323525,12.729253642892216,11.415125261939211,14.166085066160479,9.142932808403607,12.774444828561675,13.130376219325056,13.174191513481892,11.211374369551546,11.763200302465831,11.465497246898806,12.638386509334254,14.125346853398453,12.683901447591094,12.54686131323525,12.54686131323525,12.54686131323525,12.45466354695287,14.368043637395514,15.432740894780284,12.729253642892216,15.507242703691281,12.819476707371775,12.819476707371775,14.40809565275658,16.63771496696689,14.084490809253,11.313708498984761,15.54435970518142,14.043515905322673,15.544359705181426,9.268133851253216,15.69194978756921,14.368043637395514,12.546861313235247,14.287602780744542,14.527589182573521,14.327879661457958,9.69361138559388,11.108097519758935,11.565583074986181,15.58138828914,14.125346853398456,14.606708465749227,13.476910574908032,15.432740894780284,15.581388289140007,12.819476707371775,12.54686131323525,14.125346853398458,14.448036638653173,9.75287875797688,12.998044181428718,15.169103299643467,14.327879661457956,14.084490809253,12.638386509334254,14.327879661457956,14.44803663865318,15.801737728941003,12.998044181428725,12.819476707371782
p16_19.pdb_ringEdges,10.043971123624532,13.217861567090939,9.752878757976879,6.874171752883079,12.729253642892218,9.330104364776803,12.998044181428718,9.452826677951409,12.546861313235247,11.262657662697498,14.125346853398453,10.95135623518067,12.638386509334254,12.50084742890169,8.690536446549983,11.00385140588112,11.565583074986183,8.9518485923489,6.259907401708601,0.0,9.142932808403607,12.54686131323525,10.845603655125325,10.685012471935808,12.546861313235247,14.002421098159044,12.774444828561675,10.95135623518067,6.617900737355582,11.313708498984761,8.822160079854383,10.898608214673523,6.167162905671032,9.015993322602915,12.546861313235247,8.9518485923489,12.683901447591092,12.729253642892216,14.166085066160484,12.45466354695287,12.454663546952869,11.211374369551546,14.24721203770961,9.142932808403607,12.774444828561675,13.042304049333241,12.998044181428718,10.898608214673523,11.364530011086309,11.262657662697498,12.819476707371775,14.287602780744537,12.86435095229172,12.638386509334254,12.819476707371775,12.638386509334254,12.90906920721282,14.125346853398453,15.432740894780284,12.819476707371775,15.282647742910859,12.638386509334254,12.729253642892216,14.24721203770961,16.775688624123884,14.166085066160479,11.108097519758935,15.83816459148972,14.043515905322673,15.691949787569214,9.015993322602915,15.61832908443892,14.043515905322673,12.819476707371775,14.606708465749227,14.206706461195582,14.00242109815905,9.330104364776803,10.467058900851677,11.056097328424405,15.432740894780284,14.043515905322682,14.287602780744546,13.217861567090944,15.282647742910862,15.507242703691286,12.729253642892218,12.909069207212829,14.043515905322678,14.527589182573523,9.391665977371028,13.086414225758546,15.395354791382452,14.166085066160486,14.084490809253,12.90906920721282,14.408095652756584,14.448036638653178,15.581388289140008,12.638386509334259,12.909069207212823
p16_20.pdb_ringEdges,11.664810183203562,14.957567100278109,11.812088034247527,9.452826677951409,14.368043637395514,7.359992630799556,14.448036638653171,7.359992630799555,11.262657662697498,12.638386509334254,12.819476707371775,9.69361138559388,10.845603655125325,11.108097519758935,6.704412915563369,8.88724090184674,9.69361138559388,11.2626576626975,9.015993322602915,9.142932808403607,0.0,10.738809705842874,12.45466354695287,12.408307769188967,11.056097328424404,12.774444828561675,14.166085066160479,12.638386509334254,9.015993322602917,12.774444828561675,10.95135623518067,12.408307769188967,9.205746178983235,11.108097519758935,14.527589182573521,10.845603655125325,14.084490809253,14.206706461195584,15.581388289140008,14.125346853398453,14.287602780744535,13.042304049333243,15.507242703691281,11.108097519758935,14.084490809253,14.724590293859926,14.368043637395514,12.86435095229172,13.086414225758546,13.086414225758546,14.368043637395514,15.91076812642562,14.084490809253,14.043515905322671,14.206706461195582,14.368043637395514,14.287602780744537,15.47003664825346,16.81000509180294,14.043515905322673,16.741301814395378,14.606708465749218,14.52758918257352,15.65518271253044,17.922620873718525,15.357877678236047,13.042304049333241,16.706844228273532,15.838164591489718,17.048286359532163,11.108097519758935,16.428581955992,15.395354791382445,14.206706461195582,15.838164591489724,15.83816459148972,15.58138828914001,11.664810183203562,12.408307769188967,12.819476707371775,16.81000509180294,15.47003664825346,15.910768126425625,14.646107830282807,16.810005091802942,16.810005091802942,14.206706461195582,14.043515905322675,15.61832908443892,15.618329084438917,11.313708498984763,14.448036638653171,16.70684422827354,15.581388289140005,15.72863091653163,14.287602780744535,15.581388289140008,15.910768126425626,16.878428716329125,14.287602780744546,14.527589182573529
p16_21.pdb_ringEdges,11.714108544104025,17.316593394188747,14.448036638653173,13.217861567090939,14.084490809253,11.313708498984761,13.836821423963094,10.467058900851677,10.792338776705746,12.592707063472917,8.88724090184674,12.592707063472917,10.685012471935808,5.5784087397569415,11.108097519758935,12.45466354695287,9.513594198633406,10.685012471935808,12.45466354695287,12.54686131323525,10.738809705842874,0.0,12.315072754521289,15.320308887446746,10.576597126659456,9.205746178983235,10.95135623518067,12.500847428901691,12.268189539466336,12.638386509334254,13.499529181997172,12.45466354695287,12.683901447591094,13.795110900089306,11.211374369551546,14.002421098159044,10.738809705842874,13.836821423963094,15.47003664825346,13.836821423963094,13.836821423963094,12.638386509334255,12.819476707371775,11.056097328424405,11.159855414894762,14.287602780744537,14.646107830282805,12.819476707371775,12.864350952291717,12.864350952291717,14.084490809253,12.864350952291717,11.056097328424405,13.919867523234796,13.919867523234796,14.084490809253,14.002421098159044,12.50084742890169,14.125346853398453,14.166085066160479,14.287602780744537,14.247212037709613,14.247212037709613,12.819476707371775,15.282647742910859,15.395354791382445,12.819476707371775,14.166085066160479,15.432740894780284,14.247212037709613,10.95135623518067,13.836821423963094,12.408307769188967,14.166085066160479,12.592707063472917,12.953633087651186,12.90906920721282,10.792338776705746,12.638386509334254,12.774444828561675,14.206706461195582,15.131065809861939,13.130376219325058,14.368043637395514,16.568297274502026,14.125346853398453,14.084490809253,14.084490809253,12.683901447591094,17.825900029575138,13.961205328956671,14.567202539626766,14.002421098159044,15.320308887446744,15.765226699332805,14.166085066160479,15.54435970518142,15.801737728941,14.125346853398462,14.327879661457951,14.487867513362545
p16_22.pdb_ringEdges,10.214645517630432,16.197928304444755,13.261387814993613,11.211374369551546,12.592707063472917,12.592707063472917,13.13037621932506,12.953633087651184,15.432740894780284,14.24721203770961,14.002421098159044,11.211374369551546,9.268133851253218,12.638386509334254,12.864350952291717,13.961205328956673,11.415125261939211,9.142932808403607,10.738809705842874,10.845603655125325,12.45466354695287,12.315072754521289,0.0,10.738809705842874,12.315072754521289,10.845603655125327,8.822160079854383,6.259907401708601,10.95135623518067,6.530242552662971,8.88724090184674,10.845603655125325,11.00385140588112,12.173881461165477,9.268133851253216,8.88724090184674,9.205746178983235,9.142932808403607,14.368043637395514,8.756595577146117,12.126452385492929,6.874171752883079,11.2626576626975,9.205746178983235,12.729253642892218,9.330104364776803,9.268133851253216,10.845603655125325,10.792338776705746,11.108097519758935,9.268133851253216,11.313708498984763,12.638386509334254,9.015993322602915,9.142932808403607,8.88724090184674,8.756595577146117,10.792338776705746,12.729253642892218,12.408307769188967,12.54686131323525,12.774444828561675,12.864350952291717,13.878406590510506,14.002421098159044,14.043515905322673,11.364530011086309,15.581388289140001,10.898608214673523,15.507242703691281,9.330104364776803,15.357877678236049,11.415125261939211,12.315072754521289,14.084490809253,14.646107830282803,14.125346853398455,9.391665977371028,10.95135623518067,14.084490809253,15.320308887446748,10.685012471935806,14.24721203770961,12.998044181428716,12.45466354695287,15.092932457593903,9.015993322602915,12.50084742890169,14.002421098159044,14.40809565275658,12.909069207212818,13.30477166856096,15.432740894780286,10.845603655125325,14.125346853398455,9.142932808403607,11.465497246898806,14.487867513362549,15.39535479138245,12.864350952291717,12.774444828561675
