,VHL_0.pdb_ringEdges,VHL_1.pdb_ringEdges,VHL_2.pdb_ringEdges,VHL_3.pdb_ringEdges,VHL_4.pdb_ringEdges,VHL_5.pdb_ringEdges,VHL_6.pdb_ringEdges,VHL_7.pdb_ringEdges,VHL_8.pdb_ringEdges,VHL_9.pdb_ringEdges,VHL_10.pdb_ringEdges,VHL_11.pdb_ringEdges,VHL_12.pdb_ringEdges,VHL_13.pdb_ringEdges,VHL_14.pdb_ringEdges,VHL_15.pdb_ringEdges,VHL_16.pdb_ringEdges,VHL_17.pdb_ringEdges,VHL_18.pdb_ringEdges,VHL_19.pdb_ringEdges,VHL_20.pdb_ringEdges,VHL_21.pdb_ringEdges,VHL_22.pdb_ringEdges,VHL_23.pdb_ringEdges,VHL_24.pdb_ringEdges,VHL_25.pdb_ringEdges,VHL_26.pdb_ringEdges,VHL_27.pdb_ringEdges,VHL_28.pdb_ringEdges,VHL_29.pdb_ringEdges,VHL_30.pdb_ringEdges,VHL_31.pdb_ringEdges,VHL_32.pdb_ringEdges,VHL_33.pdb_ringEdges,VHL_34.pdb_ringEdges,VHL_35.pdb_ringEdges,VHL_36.pdb_ringEdges,VHL_37.pdb_ringEdges,VHL_38.pdb_ringEdges,VHL_39.pdb_ringEdges,VHL_40.pdb_ringEdges,VHL_41.pdb_ringEdges,VHL_42.pdb_ringEdges,VHL_43.pdb_ringEdges,VHL_44.pdb_ringEdges,VHL_45.pdb_ringEdges,VHL_46.pdb_ringEdges,VHL_47.pdb_ringEdges,VHL_48.pdb_ringEdges,VHL_49.pdb_ringEdges,VHL_50.pdb_ringEdges,VHL_51.pdb_ringEdges,VHL_52.pdb_ringEdges,VHL_53.pdb_ringEdges,VHL_54.pdb_ringEdges,VHL_55.pdb_ringEdges,VHL_56.pdb_ringEdges,VHL_57.pdb_ringEdges,VHL_58.pdb_ringEdges,VHL_59.pdb_ringEdges,VHL_60.pdb_ringEdges,VHL_61.pdb_ringEdges,VHL_62.pdb_ringEdges,VHL_63.pdb_ringEdges,VHL_64.pdb_ringEdges,VHL_65.pdb_ringEdges,VHL_66.pdb_ringEdges,VHL_67.pdb_ringEdges,VHL_68.pdb_ringEdges,VHL_69.pdb_ringEdges,VHL_70.pdb_ringEdges,VHL_71.pdb_ringEdges,VHL_72.pdb_ringEdges,VHL_73.pdb_ringEdges,VHL_74.pdb_ringEdges,VHL_75.pdb_ringEdges,VHL_76.pdb_ringEdges,VHL_77.pdb_ringEdges,VHL_78.pdb_ringEdges,VHL_79.pdb_ringEdges,VHL_80.pdb_ringEdges,VHL_81.pdb_ringEdges,VHL_82.pdb_ringEdges,VHL_83.pdb_ringEdges,VHL_84.pdb_ringEdges,VHL_85.pdb_ringEdges,VHL_86.pdb_ringEdges,VHL_87.pdb_ringEdges,VHL_88.pdb_ringEdges,VHL_89.pdb_ringEdges,VHL_90.pdb_ringEdges,VHL_91.pdb_ringEdges,VHL_92.pdb_ringEdges,VHL_93.pdb_ringEdges,VHL_94.pdb_ringEdges,VHL_95.pdb_ringEdges,VHL_96.pdb_ringEdges,VHL_97.pdb_ringEdges,VHL_98.pdb_ringEdges,VHL_99.pdb_ringEdges,VHL_100.pdb_ringEdges
VHL_10.pdb_ringEdges,21.453777451281947,19.170351123668137,14.887398888633683,17.28765432688843,18.785402273645275,20.300963865252005,15.74791574760612,17.460777192252362,14.635304096063464,18.023606567521036,0.0,13.552580600936556,15.953376953500236,17.71293401715433,18.730076028449425,20.917987587825202,21.571999932837983,19.248560637465157,19.26148292342645,16.15242357671364,18.99556516829631,18.382377730414035,18.695234981770675,18.965364203465185,19.8725070243558,20.100691412874095,19.57131115874562,19.123304824260234,18.044389709823935,17.683214158973644,18.830783977223312,21.36831122034328,18.5511423338231,19.4170150239666,17.902887639338285,19.56430946198739,18.652816383997298,19.611743227998492,18.75066403023645,17.246339335419588,18.78867140668404,18.239180807685223,17.95813153390342,19.057476264574046,21.36831122034328,18.79286177098387,18.551142333823105,17.892416904296784,18.313886130388887,19.677238139215614,19.153256749035872,17.538798385832983,19.444084986053774,18.24945258590074,16.618081415171243,19.115974273914077,17.018193136693313,21.427041565186272,19.77710439542949,19.08183784212283,19.60772786750122,20.733251470414206,19.67723813921561,22.712166776532772,21.128925577581835,18.6145316191833,18.82333950807402,17.928818134083446,19.24856063746516,19.346569819467415,18.099201705108566,18.5511423338231,18.03400113259378,20.268823272464374,20.495591997758506,21.839212007358732,19.417015023966606,21.19344721191928,18.10955287995292,18.687736515238868,20.460755599074027,21.976508574699896,19.77001626977293,20.460755599074027,18.64952343652375,19.081837842122827,19.417015023966606,20.58468201984834,21.571999932837986,21.03922096698539,21.806522176835504,21.18460293644426,19.518212774771662,20.650904157437868,19.800580600729468,21.008209868757582,21.308014831583723,21.487003946168876,20.09677374507236,20.371123610772038,16.959887832046256
VHL_11.pdb_ringEdges,20.943117562300657,19.846021438291697,17.128968877406184,18.313886130388884,18.477396278381498,21.008209868757582,18.164168240632872,18.477396278381498,16.606800618170062,18.189726268756313,13.552580600936556,0.0,17.779312051029255,18.569384675968518,18.14291471430951,20.39391602963055,21.064206308370004,18.948084896892414,17.43415057578695,17.958131533903416,18.138574200188614,19.1605730356667,16.946046852791596,18.930956192496048,19.197768899240902,19.027373567623293,18.885815199456744,19.353813028448872,15.75981134224985,15.994191859182708,17.834320624178094,20.495591997758506,18.10955287995291,17.892416904296784,16.381187596954444,17.479526831917287,15.672936702542053,19.57847122308253,18.71586130978024,15.178310260440874,17.921789843123992,16.910323921146816,17.5015859798769,18.352798065973307,20.245890027166645,19.027373567623293,18.239180807685226,18.13857420018861,17.99781264049939,19.64407706611658,18.17448241418781,16.46432554792426,18.203400218848095,17.932243427154017,16.578802517473505,19.081837842122827,17.568762543868438,20.307866673259834,20.000078740002476,20.087446622481004,17.81594437619707,19.43444462276387,19.119186883510867,22.000429487575804,20.610218396761457,18.579473899809454,18.78867140668404,17.605832963274093,19.477586553594257,18.378093772441726,17.646306298606856,19.05747626457404,15.747915747606124,19.467962779991886,20.213661864794606,20.245890027166645,18.725871614334412,19.806067629911542,18.352798065973307,18.652816383997298,19.6677120590524,20.142953673112718,18.274891341491113,19.667712059052395,18.885815199456744,18.652816383997294,18.452236703719112,20.303988980097895,20.57557607234026,20.518246153042664,20.707866815089762,20.552985108017605,19.22195267310085,20.371123610772038,20.52507588676544,20.733251470414203,21.75026472822874,20.977152926026196,19.288771161310034,19.713459169839894,16.3091201962216
VHL_12.pdb_ringEdges,21.836399576319646,20.59148971830104,15.433678278260517,18.45223670371911,21.21535619740279,20.323834965786734,16.265319853026554,18.885815199456744,15.344957365057523,16.381187596954444,15.953376953500236,17.779312051029255,0.0,15.391377072535665,18.282559134430198,19.380239956909758,20.219893533057707,18.413534905512723,16.381187596954447,14.460481036639953,15.59759723066597,17.794274935283003,18.59379288521488,14.892686996786443,16.65443120434191,18.218014792839696,21.680936145055732,19.55158732505199,19.6677120590524,20.742288197907172,19.648084998149006,19.22441033571395,17.81594437619707,18.98569706156152,16.840521061009344,18.597095700779114,19.214659757755253,19.326616626720266,18.174482414187814,17.355658951413957,18.213692175864985,15.994191859182711,20.119876958343895,17.932243427154024,20.119876958343895,19.68435967330488,20.268823272464378,18.349451278028024,19.55714421289007,20.46075559907403,20.21062322984085,20.61930904545084,20.119876958343895,19.356253948766373,18.10955287995292,20.673388120430396,19.020006044196194,21.27739549510508,21.045881636516622,21.60504461360599,18.515964594962092,19.057476264574046,17.0292014136718,19.957356112274137,20.37112361077204,18.313886130388887,18.652816383997298,20.460755599074023,20.300963865252005,20.886796492438357,21.098046332661177,22.185829342669315,19.417015023966602,22.53941429696862,21.95535914704176,21.752436735616715,20.95206377371815,22.153650985074755,20.864542502970618,20.77369626939109,19.417015023966602,22.51879355099037,19.60772786750123,17.928818134083443,20.428866407051697,18.78867140668404,21.19344721191928,20.313216674213447,20.830323142110018,20.39391602963055,22.124202018618202,20.920923482726057,18.965364203465185,19.87488424172697,21.780219299995704,19.356253948766373,20.689226531897923,19.6172830757878,20.619309045450837,19.842053487836715,20.74228819790717
VHL_13.pdb_ringEdges,21.75243673561672,20.502429277995628,14.283518391411667,19.993069665403286,20.641827423221972,21.21535619740279,19.47758655359426,20.64182742322197,18.589557647865295,17.528110156810726,17.71293401715433,18.569384675968518,15.391377072535665,0.0,20.342964888934965,18.477396278381498,19.87488424172697,20.460755599074027,19.713459169839897,16.990872955193552,18.249452585900748,20.657690032535456,20.980906205329887,18.76812509775655,19.68435967330488,18.67036896168242,22.06240255047515,21.079751078032466,20.087446622481004,19.64407706611658,19.292852905372662,20.53036928533254,19.094872956590894,19.156463106224944,17.03280762038575,18.771397239702445,18.57947389980945,18.965364203465185,17.36645331630502,17.249900148062025,17.249900148062025,16.952457838663207,19.7731226151247,18.519281290794172,20.02871953718491,19.064829307796934,20.676358746733474,17.683214158973644,18.109552879952915,19.22441033571395,20.864542502970618,18.715861309780244,18.313886130388884,19.261482923426446,18.288501615457253,20.830323142110018,18.923551130841556,21.665968088879534,20.714634029886355,21.520179140430503,16.84052106100934,18.69102273040888,18.213692175864985,19.48720557448815,19.393074500518917,18.213692175864985,17.287654326888433,20.11987695834389,20.21062322984085,20.79900058168301,19.64407706611658,20.061244809509866,19.057476264574046,21.184602936444264,21.40167040356878,22.691703017331495,22.384823317610294,22.405567362128934,20.53036928533254,20.3039889800979,19.96043330285681,20.178338740607675,18.44207787155429,18.109552879952915,19.57444903740869,18.41687004792629,20.37112361077204,18.24945258590074,19.35625394876637,19.417015023966602,19.214659757755253,19.453720572026526,17.333414092281075,18.725871614334416,20.86831603587669,18.044389709823935,20.71463402988636,20.653878017586774,19.128986126719326,19.749613770767468,19.383408767115
VHL_14.pdb_ringEdges,21.608688832755817,22.81041342523017,20.374988527121058,21.834235921316697,19.750490873995496,19.704829736910437,21.252660787562128,21.864075449823858,19.421069814917647,21.341468265246778,18.730076028449425,18.14291471430951,18.282559134430198,20.342964888934965,0.0,15.723396479463137,17.768148091857327,13.796496188765254,15.929173948361711,15.723396479463135,15.27717663654682,15.267999575046565,16.337580464471195,15.569807244721924,15.79315111202461,17.52478559743943,18.95224001470019,17.99439982874812,18.077871800045976,16.995506585403337,18.46409582529481,19.494396529849084,16.66567976080675,17.037429845725896,17.223953289797727,17.0292014136718,18.558695990031023,17.25902707999589,17.186059173680857,17.727952926399315,17.573243799532154,18.142914714309512,21.045881636516622,19.231699553511522,21.045881636516622,18.699446284277577,20.834102872926515,19.9970076501618,19.350639371723304,21.608688832755817,20.397776627333247,20.191523909682385,21.86688432130329,17.87084019104469,18.86537469028178,21.33859023157026,21.230790298359434,20.917987587825202,21.51732501010641,21.545410750539162,19.51821277477166,20.400787386379278,19.588040703007458,22.409081398706594,20.802786003605643,19.06160753687274,18.999709902468318,20.029584418267486,21.6932080520736,22.01252327886019,20.924686847956387,21.55410697660784,20.86831603587668,21.917885408665715,21.896679358503963,22.93846612889485,20.890566005532158,22.775660444022623,20.9336409359348,21.43578581218394,20.374988527121058,20.409971316340894,19.68123931825336,20.374988527121058,19.997007650161805,19.777104395429486,20.890566005532158,20.499433447135633,21.252660787562128,21.197162193071264,21.726068379808027,22.044907637726794,19.428285249000627,20.811792538400358,22.861996110176644,21.405349246811003,21.51732501010641,20.432720401163564,21.866884321303285,21.3748693415908,20.565930086309255
VHL_15.pdb_ringEdges,18.4875357032232,20.49943344713563,18.235813167768626,21.806522176835504,17.32532623455784,18.004811255507697,21.095135088675033,21.126018588870988,20.949132242942266,20.943117562300657,20.917987587825202,20.39391602963055,19.380239956909758,18.477396278381498,15.723396479463137,0.0,16.236732924544647,15.87549986812989,18.45223670371911,16.987257846216917,17.47150661239856,16.44087473964583,19.421069814917647,16.84519604876298,18.421144988223865,16.28544589599855,18.995565168296306,17.265321849959157,18.174482414187807,18.249452585900745,17.87084019104469,16.731506420122912,17.07104192604965,16.225186991630817,16.727835258662278,18.76812509775655,16.18115945350773,17.804803386222698,15.920372725427486,17.53879838583298,17.246339335419588,18.10955287995292,17.826460028994937,19.057476264574046,17.82646002899494,17.91071469225618,18.82333950807402,16.265319853026554,17.902887639338285,21.453777451281944,19.029856359701352,18.10955287995291,19.322542014995328,18.24945258590074,18.561241473548314,20.4031030525562,18.044389709823932,20.15920883336946,19.914699987460292,19.74650372721254,19.081837842122827,20.48644645098257,17.928818134083446,19.677238139215614,19.84205348783671,19.93406454122837,18.82333950807402,20.116824157237847,18.586253492773572,20.371123610772038,20.764673210607164,21.869044746175724,20.707866815089762,21.24895550930022,19.35625394876637,20.773696269391085,19.677238139215607,21.66814854613385,21.731069234594507,20.00244079594476,18.86120043607415,18.898985516246814,17.246339335419584,17.616474036546443,18.452236703719105,18.413534905512723,19.4170150239666,17.177901937100177,17.786396642147928,18.95797258172531,19.547559607638316,19.64407706611658,18.86537469028178,18.992331647728847,20.191523909682385,16.492517988660776,20.534204228727404,18.526082911168675,20.64182742322197,20.11987695834389,19.380239956909755
VHL_16.pdb_ringEdges,20.184581314326177,23.701888691812194,19.12577516312871,23.695974607481855,20.527377532126614,19.29530153735159,22.59719165883543,24.245853610933857,20.34528713637183,21.248955509300224,21.571999932837983,21.064206308370004,20.219893533057707,19.87488424172697,17.768148091857327,16.236732924544647,0.0,15.403548011370068,18.798642939796284,19.163038570229265,17.836969482368932,19.527811783988138,17.36019521643567,18.08823518114755,19.037220070995026,17.117380769540905,21.24895550930022,19.457767713934935,19.713459169839894,18.45223670371911,19.170351123668137,19.91074572374401,19.237348844141206,17.932243427154024,18.933451628036046,19.75360028980663,18.17448241418781,16.172690113639444,16.46432554792426,17.749703335659923,19.128986126719322,19.128986126719322,21.19344721191928,20.281095499150656,21.19344721191928,20.780442046634693,22.03854890402894,19.520633138047444,20.16155224620311,20.25514418960606,21.039220966985386,21.19344721191928,21.19344721191928,18.324116031788726,19.29530153735159,19.71034342154584,20.4031030525562,20.83705058700377,22.07446238900914,21.689578033599233,20.18762386910145,21.282501777041237,18.95797258172531,21.98503427978825,20.95206377371815,18.95797258172531,20.061244809509862,20.796047474248102,21.836399576319643,22.71216677653277,21.18460293644426,22.720416431805234,21.257773010967693,23.50272224138951,22.038548904028943,23.29333654844352,22.091933896947236,24.094433636910082,22.361313612055362,22.832081311345085,21.60504461360599,21.1626621131779,21.19344721191928,19.907660852795367,21.24895550930022,19.15325674903587,20.54999664731662,20.4031030525562,19.6172830757878,19.67723813921561,22.43464699581367,22.18582934266932,18.792861770983865,20.469912624011013,21.350247559832685,19.45056321675079,22.755253784635084,21.78520772429198,21.66814854613385,19.934064541228366,21.07310111377015
VHL_17.pdb_ringEdges,21.719616301478812,23.885685760554754,20.739327015102727,22.85241936570702,21.2241876577711,18.992331647728843,22.40282603095485,22.431909218367974,16.685134125544256,19.79660354230047,19.248560637465157,18.948084896892414,18.413534905512723,20.460755599074027,13.796496188765254,15.87549986812989,15.403548011370068,0.0,17.13990600769899,15.551793070785614,16.079330890611207,17.223953289797727,15.396492084365743,15.723396479463133,17.106429237565695,17.661381866910045,20.974224901917598,19.93801418017398,19.15325674903587,17.852501534060206,18.31818510420208,19.993069665403286,16.3375804644712,17.892416904296784,17.498076384715958,19.45776771393493,17.273255464176653,15.484917731953061,16.727835258662278,19.091656255617977,17.99439982874812,18.82333950807402,21.398800466786042,20.24589002716664,20.917987587825202,19.997007650161805,21.538904555450785,19.604595315392633,20.739327015102727,21.550453527573247,20.76171522051195,20.673388120430396,21.74381982972176,18.95797258172531,18.992331647728847,20.300963865252,20.368108466906907,20.307866673259834,22.271693838967266,22.121425820117476,20.268823272464374,21.59636889864356,19.187266118505836,22.516066005109693,21.976508574699892,20.584682019848337,20.52737753212661,20.51525263191221,21.803705529178963,23.124926047977084,21.86047380457774,22.006155187622667,21.57199993283798,23.254632931007645,22.006155187622667,22.82118093378601,21.59352483872491,23.852499497609553,21.869044746175717,22.350183638203443,21.806522176835504,21.36831122034328,20.917987587825202,20.242856229950764,20.974224901917594,19.115974273914073,22.289010745208042,20.861598673462158,19.319363221275967,19.380239956909758,21.94402327469406,22.030043909299614,19.55158732505199,20.682451003871826,21.076837307009356,20.796047474248102,22.14874554311955,20.796047474248102,22.660243029880064,21.487003946168876,21.51732501010641
VHL_18.pdb_ringEdges,20.278066969018518,22.47826596837224,19.48720557448815,21.61371684614915,20.50473346542668,20.460755599074027,20.403103052556204,21.98503427978825,19.67723813921561,19.6172830757878,19.26148292342645,17.43415057578695,16.381187596954447,19.713459169839897,15.929173948361711,18.45223670371911,18.798642939796284,17.13990600769899,0.0,14.715571055724036,15.116971741908806,16.472836146476464,18.04177130469798,15.412644364261853,15.739213279121335,16.92968319929072,19.091656255617977,19.81314285824588,15.834379023350367,16.236732924544647,18.33176323508152,16.39262365322344,15.891165276916224,14.635304096063466,16.921402372962966,17.701728195358843,16.99087295519355,18.11729064933388,16.882829184110186,17.001898921271525,18.138574200188614,16.840521061009344,20.3039889800979,18.288501615457253,20.79900058168301,19.75360028980663,20.830323142110018,19.091656255617977,20.002440795944764,20.527377532126614,20.02565283963405,19.029856359701355,20.438037719575025,16.54704579099994,18.589557647865295,20.983157850662675,20.986084628426898,20.249778845880922,22.159976690627033,22.23886078768105,18.184790737680437,19.51417816886735,19.842053487836708,21.12892557758184,19.67723813921561,18.388287953430236,19.261482923426446,20.27806696901851,21.21535619740279,22.46642289017801,20.562101059959794,21.31311377761676,19.36593323541987,22.14519019604251,22.579343915480425,21.922842507805573,20.52737753212661,21.985034279788245,20.685420328657283,20.707866815089762,20.371123610772038,19.782597936124617,19.934064541228366,20.002440795944764,19.99306966540329,19.7731226151247,20.659976903890552,20.74228819790717,21.487003946168876,21.19344721191928,21.955359147041758,20.628395688017452,20.444894247400775,20.80800875495914,22.858551700113708,20.313216674213443,22.053406900193707,21.40167040356878,21.5201791404305,19.910745723744007,21.05104407607644
VHL_19.pdb_ringEdges,21.10401685838634,21.704674920067944,16.727835258662278,20.313216674213443,20.093717433938412,19.41385169911616,19.285586801228437,19.31936322127596,16.192736779477666,19.644077066116584,16.15242357671364,17.958131533903416,14.460481036639953,16.990872955193552,15.723396479463135,16.987257846216917,19.163038570229265,15.551793070785614,14.715571055724036,0.0,14.899981503978374,15.809993849202186,17.438666423043166,15.199875672927094,16.0029524834943,16.59484788655662,20.336073994549952,18.17881435458822,17.314506229871295,17.683214158973644,18.153240963539123,18.78867140668404,14.839402751315435,16.840521061009344,17.0292014136718,18.49511533726088,17.098234011125612,16.92605502125871,16.236732924544647,18.10955287995292,16.646013450058472,17.24633933541959,18.982461860035873,18.239180807685226,19.770016269772935,18.52021666171458,20.425859786836295,18.92030530292536,19.838957935549534,21.689578033599233,20.616330198804576,19.51103059709122,20.393916029630553,17.968563975415027,17.430627402751263,21.420499417044187,19.450563216750787,21.427041565186276,20.711668893318485,20.796047474248105,19.081837842122827,19.98369414037512,18.76065576477564,21.215356197402794,20.393916029630553,19.417015023966606,18.823339508074024,20.116824157237843,20.704900709393097,22.091933896947236,19.760534915772908,20.42585978683629,20.707866815089762,22.455345013716425,21.398800466786042,22.006155187622667,20.974224901917598,23.07393116078398,20.527377532126614,21.279615768243897,20.707866815089766,20.495591997758506,20.02565283963405,18.785402273645275,19.309660590646956,18.135187877992298,22.15365098507475,19.710343421545844,20.49259516735041,20.79604747424811,21.095135088675036,21.423366446972324,19.133101958417015,19.779493078860558,22.157204974532874,19.115974273914077,21.308014831583726,19.380239956909758,20.886796492438357,19.865452939020564,20.152255105242478
VHL_20.pdb_ringEdges,19.907660852795367,22.12776073794161,18.285143059131734,20.4031030525562,19.48720557448815,18.785402273645275,19.380239956909758,21.03922096698539,17.928818134083443,19.477586553594257,18.99556516829631,18.138574200188614,15.59759723066597,18.249452585900748,15.27717663654682,17.47150661239856,17.836969482368932,16.079330890611207,15.116971741908806,14.899981503978374,0.0,15.693822446814098,17.037429845725896,13.861633449552897,14.030562815275298,16.48420862092772,20.245890027166645,18.07787180004598,18.35279806597331,17.579426056400163,17.768148091857327,18.56455008032889,16.660954401678293,16.731506420122912,17.512290397336095,18.11729064933388,17.287654326888433,16.817594835855456,17.04380645814418,18.00822209414705,17.13990600769899,17.723510787811463,19.934064541228366,18.69102273040888,19.934064541228366,20.009446587947036,21.313113777616763,17.862995666271328,18.004811255507697,19.770016269772935,20.278066969018518,20.187623869101454,20.187623869101454,17.1508361633584,18.18479073768044,20.242856229950767,20.129189053921266,21.101778109203938,21.110657084034234,20.95206377371815,19.128986126719322,20.281095499150656,18.662860504347243,20.27806696901852,20.685420328657283,17.82646002899494,18.17448241418781,20.77369626939108,21.343681873226828,21.7766037857363,20.92092348272605,21.073101113770154,19.487205574488147,22.37370503884759,21.313113777616763,22.608200031435867,21.605044613605987,22.772202975260345,21.41042501242322,21.432112193408884,20.371123610772038,20.40611302573073,19.417015023966602,18.28514305913173,20.245890027166645,19.128986126719322,19.77001626977293,20.129189053921266,20.4031030525562,20.95206377371815,22.185829342669315,21.22708120250998,18.76812509775655,19.94346339740077,22.530609100880795,19.943463397400773,21.82153815749602,21.05104407607644,21.41042501242322,19.653614602131935,20.562101059959794
VHL_21.pdb_ringEdges,19.133101958417015,21.083486092835106,19.421069814917647,19.387470586645165,17.72795292639931,17.250904346943713,19.387470586645165,19.93801418017398,17.856911584554105,20.00007874000248,18.382377730414035,19.1605730356667,17.794274935283003,20.657690032535456,15.267999575046565,16.44087473964583,19.527811783988138,17.223953289797727,16.472836146476464,15.809993849202186,15.693822446814098,0.0,16.108197160080685,15.328939231165212,16.196529228668656,17.311140648472044,18.558695990031023,15.92037272542749,18.558695990031023,18.35708792715648,17.980742104100518,18.57209828333,17.186059173680857,18.39590848039035,18.568791021496253,18.662860504347247,18.35708792715648,17.628895392392156,17.557464706760307,18.218014792839696,18.218014792839693,17.36019521643567,18.49511533726088,19.941094355488318,19.037220070995026,18.576337501257612,19.19456944197999,17.87084019104469,18.292806554860388,22.242401161943345,18.59379288521488,17.936633871651313,19.68435967330488,18.903151426634334,17.83087652024754,19.9970076501618,17.870840191044685,19.806067629911542,19.29530153735159,18.79286177098387,20.71463402988635,21.310896994464148,18.86537469028178,20.032650513952795,19.941094355488314,20.03265051395279,19.71745299869903,21.19716219307126,19.22850574201922,19.70794635689622,21.578496149245243,21.958945229462884,21.75887908182858,20.85933390651825,19.717452998699027,21.11065708403423,18.72006797214929,21.04588163651662,21.110657084034234,19.588040703007458,18.695234981770675,19.002942167559787,18.495115337260877,18.292806554860388,18.28255913443019,18.79286177098387,19.25584071326939,18.431315358019663,18.999709902468318,19.32661662672027,20.90247319880524,20.502429277995628,18.425418936678916,20.877294300814803,20.288858895354128,19.170351123668137,20.18762386910145,18.632120263453942,21.46030945465986,21.200059426450647,20.499433447135633
VHL_22.pdb_ringEdges,19.741000142195762,22.781813440155435,19.194569441979993,20.980906205329887,19.19456944197999,17.292208431572437,19.611743227998495,20.76846488930435,15.062494486554353,19.44813413312039,18.695234981770675,16.946046852791596,18.59379288521488,20.980906205329887,16.337580464471195,19.421069814917647,17.36019521643567,15.396492084365743,18.04177130469798,17.438666423043166,17.037429845725896,16.108197160080685,0.0,17.59187357128374,17.208494514761217,17.695588666888604,19.44813413312039,16.503876900774117,17.757597908066476,16.65443120434191,17.44670173914838,19.90528754981813,19.494396529849084,18.207725279191788,18.657037261314525,18.477396278381498,16.34615705276628,16.165969895962487,17.064675490799676,18.85543844770304,18.85543844770304,17.022819330321166,19.648084998149006,19.387470586645165,21.427041565186272,20.775212365193703,20.307866673259838,18.52021666171458,18.657037261314528,19.554728368729723,18.95224001470019,19.387470586645165,19.76762644118181,16.957101966038127,16.69353215314337,17.886342830285898,18.79286177098387,19.63140662266084,19.64095031137389,20.432720401163568,21.036975322243002,20.793775567755954,18.827522156438455,22.54290746920978,21.771613390061354,20.365788821715416,20.307866673259834,19.74100014219576,19.83348000563336,20.182240575458145,20.14991061116141,21.045881636516615,19.578471223082527,20.937928512479466,20.307866673259834,20.088308975130655,19.218757241852547,20.52208336187656,19.648084998149006,19.28966921910993,20.52208336187656,20.915728926705683,21.18831946827694,20.27270769200193,21.48194627467519,19.928612754008054,20.365788821715412,21.37199580582986,19.350639371723307,20.182240575458145,23.100124415931088,22.96138490706502,19.840545458592814,21.671782154042685,19.81711659743214,22.012523278860193,22.121425820117476,20.711668893318482,21.014880367263416,21.515129267600845,19.51821277477166
