,6J6Y_1_ms_1K0.1.pdb_ringEdges,6J6Y_1_ms_1K0.2.pdb_ringEdges,6J6Y_1_ms_1K0.3.pdb_ringEdges,6J6Y_1_ms_1K0.4.pdb_ringEdges,6J6Y_1_ms_1K0.5.pdb_ringEdges,6J6Y_1_ms_1K0.6.pdb_ringEdges,6J6Y_1_ms_1K0.7.pdb_ringEdges,6J6Y_1_ms_1K0.8.pdb_ringEdges,6J6Y_1_ms_1K0.9.pdb_ringEdges,6J6Y_1_ms_1K0.10.pdb_ringEdges,6J6Y_1_ms_1K0.11.pdb_ringEdges,6J6Y_1_ms_1K0.12.pdb_ringEdges,6J6Y_1_ms_1K0.13.pdb_ringEdges,6J6Y_1_ms_1K0.14.pdb_ringEdges,6J6Y_1_ms_1K0.15.pdb_ringEdges,6J6Y_1_ms_1K0.16.pdb_ringEdges,6J6Y_1_ms_1K0.17.pdb_ringEdges,6J6Y_1_ms_1K0.18.pdb_ringEdges,6J6Y_1_ms_1K0.19.pdb_ringEdges,6J6Y_1_ms_1K0.20.pdb_ringEdges,6J6Y_1_ms_1K0.21.pdb_ringEdges,6J6Y_1_ms_1K0.22.pdb_ringEdges,6J6Y_1_ms_1K0.23.pdb_ringEdges,6J6Y_1_ms_1K0.24.pdb_ringEdges,6J6Y_1_ms_1K0.25.pdb_ringEdges,6J6Y_1_ms_1K0.26.pdb_ringEdges,6J6Y_1_ms_1K0.27.pdb_ringEdges,6J6Y_1_ms_1K0.28.pdb_ringEdges,6J6Y_1_ms_1K0.29.pdb_ringEdges,6J6Y_1_ms_1K0.30.pdb_ringEdges,6J6Y_1_ms_1K0.31.pdb_ringEdges,6J6Y_1_ms_1K0.32.pdb_ringEdges,6J6Y_1_ms_1K0.33.pdb_ringEdges,6J6Y_1_ms_1K0.34.pdb_ringEdges,6J6Y_1_ms_1K0.35.pdb_ringEdges,6J6Y_1_ms_1K0.36.pdb_ringEdges,6J6Y_1_ms_1K0.37.pdb_ringEdges,6J6Y_1_ms_1K0.38.pdb_ringEdges,6J6Y_1_ms_1K0.39.pdb_ringEdges,6J6Y_1_ms_1K0.40.pdb_ringEdges,6J6Y_1_ms_1K0.41.pdb_ringEdges,6J6Y_1_ms_1K0.42.pdb_ringEdges,6J6Y_1_ms_1K0.43.pdb_ringEdges,6J6Y_1_ms_1K0.44.pdb_ringEdges,6J6Y_1_ms_1K0.45.pdb_ringEdges,6J6Y_1_ms_1K0.46.pdb_ringEdges,6J6Y_1_ms_1K0.47.pdb_ringEdges,6J6Y_1_ms_1K0.48.pdb_ringEdges,6J6Y_1_ms_1K0.49.pdb_ringEdges,6J6Y_1_ms_1K0.50.pdb_ringEdges,6J6Y_1_ms_1K0.51.pdb_ringEdges,6J6Y_1_ms_1K0.52.pdb_ringEdges,6J6Y_1_ms_1K0.53.pdb_ringEdges,6J6Y_1_ms_1K0.54.pdb_ringEdges,6J6Y_1_ms_1K0.55.pdb_ringEdges,6J6Y_1_ms_1K0.56.pdb_ringEdges,6J6Y_1_ms_1K0.57.pdb_ringEdges,6J6Y_1_ms_1K0.58.pdb_ringEdges,6J6Y_1_ms_1K0.59.pdb_ringEdges,6J6Y_1_ms_1K0.60.pdb_ringEdges,6J6Y_1_ms_1K0.61.pdb_ringEdges,6J6Y_1_ms_1K0.62.pdb_ringEdges,6J6Y_1_ms_1K0.63.pdb_ringEdges,6J6Y_1_ms_1K0.64.pdb_ringEdges,6J6Y_1_ms_1K0.65.pdb_ringEdges,6J6Y_1_ms_1K0.66.pdb_ringEdges,6J6Y_1_ms_1K0.67.pdb_ringEdges,6J6Y_1_ms_1K0.68.pdb_ringEdges,6J6Y_1_ms_1K0.69.pdb_ringEdges,6J6Y_1_ms_1K0.70.pdb_ringEdges,6J6Y_1_ms_1K0.71.pdb_ringEdges,6J6Y_1_ms_1K0.72.pdb_ringEdges,6J6Y_1_ms_1K0.73.pdb_ringEdges,6J6Y_1_ms_1K0.74.pdb_ringEdges,6J6Y_1_ms_1K0.75.pdb_ringEdges,6J6Y_1_ms_1K0.76.pdb_ringEdges,6J6Y_1_ms_1K0.77.pdb_ringEdges,6J6Y_1_ms_1K0.78.pdb_ringEdges,6J6Y_1_ms_1K0.79.pdb_ringEdges,6J6Y_1_ms_1K0.80.pdb_ringEdges,6J6Y_1_ms_1K0.81.pdb_ringEdges,6J6Y_1_ms_1K0.82.pdb_ringEdges,6J6Y_1_ms_1K0.83.pdb_ringEdges,6J6Y_1_ms_1K0.84.pdb_ringEdges,6J6Y_1_ms_1K0.85.pdb_ringEdges,6J6Y_1_ms_1K0.86.pdb_ringEdges,6J6Y_1_ms_1K0.87.pdb_ringEdges,6J6Y_1_ms_1K0.88.pdb_ringEdges,6J6Y_1_ms_1K0.89.pdb_ringEdges,6J6Y_1_ms_1K0.90.pdb_ringEdges,6J6Y_1_ms_1K0.91.pdb_ringEdges,6J6Y_1_ms_1K0.92.pdb_ringEdges,6J6Y_1_ms_1K0.93.pdb_ringEdges,6J6Y_1_ms_1K0.94.pdb_ringEdges,6J6Y_1_ms_1K0.95.pdb_ringEdges,6J6Y_1_ms_1K0.96.pdb_ringEdges,6J6Y_1_ms_1K0.97.pdb_ringEdges,6J6Y_1_ms_1K0.98.pdb_ringEdges,6J6Y_1_ms_1K0.99.pdb_ringEdges,6J6Y_1_ms_1K0.100.pdb_ringEdges,6J6Y_1_ms_1K0.101.pdb_ringEdges
6J6Y_1_ms_1K0.11.pdb_ringEdges,24.985821415763933,22.975537245529146,24.258684847363206,26.20487095647268,20.45382854734996,23.256801220127358,25.544074667590525,23.579208052203036,25.594867783558758,23.77145965784049,0.0,21.775641290578776,23.668470772911764,22.295051618762642,22.480271206464757,21.606778284381576,23.522006462670745,25.500789680208204,26.048008620952302,22.602539967171392,25.347382025785155,20.95371933845427,25.27068422692106,26.073003207520028,26.515999969152364,25.08183116050517,23.79052389989384,25.236853074763612,23.542946378682622,23.562195512231188,25.36526185017963,21.97205207346826,23.598047173949357,21.786540950401932,22.4785184236793,25.390928535016656,22.393354910322167,22.890501574761057,24.698036712588273,21.19123236569918,22.814223152561244,19.095664142088143,22.699907170210157,22.55593214240915,24.33695300968282,23.77145965784049,25.347382025785148,26.04649592794944,22.692699343429165,25.14143533240624,22.633477731326728,23.13402348045004,20.727901130765318,21.221759876818087,24.690018377500163,21.696845789353382,23.274036994148364,24.35342433433087,24.86572418815697,21.29463187362993,24.024551033662963,25.07357751252913,24.239988806858126,24.382140555227334,26.31167496381587,21.717731243711068,21.077508074566495,23.861654460995766,26.46880250850825,23.14467131920033,21.9832627332478,23.678878284411592,20.810365727102436,23.209250885870723,20.175588320784474,24.796749847359376,24.690018377500156,26.565084992304794,24.750566128692324,25.713596159063787,23.997422970538555,25.18690234775428,22.909907036018314,24.797111890394348,22.218906374949057,27.484786088564764,26.799374690289365,25.830099011861954,25.218882210560476,25.544074667590518,22.805148825815195,21.896583046840462,23.36653616753726,26.187907205244983,22.870687116417304,24.796749847359376,25.477289285296457,25.719608363349714,22.96481098639605,23.788490270016762,25.073577512529134
6J6Y_1_ms_1K0.12.pdb_ringEdges,28.47519811574051,25.124110882395847,24.987757600977037,24.240359165425478,24.752883405933332,23.85335497662534,23.978897622119096,26.719434491604066,25.68656265923648,27.28771612597085,21.775641290578776,0.0,25.62668886229523,25.306184866919434,25.29644687379833,24.203295255953922,23.160289343912883,26.211112984577234,26.450518429456746,22.631736814083535,25.911801295626645,25.32202573909068,25.24453966786467,25.169252508178452,26.638580387987655,24.778822105533074,24.2305633343768,24.10415884895095,23.987527931392822,24.47206152965502,27.20160256390948,25.719957415911637,24.839514815296823,24.523468326342343,21.963038549894204,24.742927652723896,24.29387821454699,24.610907299503136,26.136606407751458,24.584791438505466,26.47662122178157,25.21923819353675,23.348813295203318,25.363708438153505,25.491478210308482,27.00034173608429,25.475586083234436,26.580513365491385,23.00597341925744,26.993007314678238,26.416555679442503,24.85739878414902,22.13096362841423,23.56875652827862,26.71943449160407,24.122588001089834,25.39737061026615,25.096243670797406,24.96009783215047,22.96481098639605,25.347736204113286,27.485112723916245,26.580513365491385,25.003959786152464,27.807083903422324,25.211029530248485,23.422051974650742,25.038105622572193,24.382140555227345,23.30200723429488,25.11587112850438,24.62128106530521,23.199019671436755,26.393530530517044,24.681997437529912,26.229906215041527,25.55976810606679,25.946424755753608,24.88184547846007,24.74097230755475,28.01495859780818,23.394225260971915,23.477436506945455,24.576370866902423,25.33801418015064,28.023751949314477,27.20888075647267,25.955918895037875,25.19339659355599,24.302027254496753,24.69001837750016,22.022500395976202,24.32030646873443,25.442027397688598,24.149575462365124,24.612872977559423,24.867308708302428,24.203295255953925,25.442380258477318,24.84748490762018,25.338014180150644
6J6Y_1_ms_1K0.13.pdb_ringEdges,25.34582751792842,22.534075056530845,26.24534158878901,26.122767894956386,24.390260105827572,26.896606317925034,27.026245671795,26.677869633453675,27.76747051772302,26.096311163823536,23.668470772911764,25.62668886229523,0.0,22.525286428329903,23.96862038358212,21.179602477318973,21.24083490194465,23.46878863299612,26.799374690289365,23.190095916757823,25.60106372478296,24.372033357417298,24.611272076366884,24.196906296347333,23.76109269761257,20.903864979288358,23.21816727846047,23.587603997526724,21.963038549894193,23.615583003569963,24.708373897291942,21.35553447862707,21.544757102448155,22.08116968964374,23.68092132736218,21.497688793016696,24.124386726147396,23.61558300356996,22.033277937210183,22.65310336950162,23.689281223536092,23.302007234294887,23.596757882040478,25.4579404737909,23.78182209890862,25.254811151229937,22.794342387701814,23.826031992313617,23.256801220127358,22.391595323851565,22.728188963621452,24.6028605680249,24.157773179403975,24.898116584920796,25.95557301570445,24.99410404290839,24.907649877977025,26.351640889252195,25.48370952925751,22.42282413956845,22.151034494511904,26.6124490396933,25.544074667590525,25.373420617162754,25.37342061716276,25.167686997972798,21.343994115161042,22.32641547428009,26.711836225046643,24.34744350003774,26.419689627245788,24.68163370593636,21.283058486825038,25.585239666222662,24.778822105533077,28.376538375470712,24.176532798451728,25.29800441598942,26.277532764313136,25.169252508178463,23.30200723429488,25.08183116050518,22.964810986396053,22.489476619154352,24.248526191170654,24.382140555227334,25.594867783558758,26.048008620952302,27.009465413908806,27.170175815870884,23.532860243114175,24.09536332296806,24.09774360563229,26.105750792476766,23.43050423440143,21.646467981170726,25.444085683304674,26.807096987137644,21.4067833656726,25.219238193536754,23.761092697612575
6J6Y_1_ms_1K0.14.pdb_ringEdges,25.17711821864269,22.822900517461054,21.83718944582308,25.94011903521447,22.7589559253707,22.290286177062878,25.579195879569493,26.48409864988341,26.752677168104995,26.063551718435257,22.295051618762642,25.306184866919434,22.525286428329903,0.0,22.670974115191207,21.26174605686309,20.6412897584615,23.687238901633116,24.114171493810773,23.632346065268838,23.355605093356225,22.52703557219241,22.613835060855994,23.836538100748342,22.393354910322163,23.423904494034176,25.93096532320991,26.113334417763724,23.72510901987569,23.099157394138878,23.89096178187143,23.310503021646557,21.625513702401786,24.427040329353634,22.16930996308637,23.256801220127365,25.38277539559142,24.63735986762546,24.095363322968062,23.088488565503813,25.602953383255134,23.851326703899684,24.320675604213495,26.555808640833686,22.10128577521463,23.458287913239698,23.209250885870716,23.97080518561864,22.386449410457693,23.153224839077524,23.496527042148013,24.568109816388468,22.813829642185077,21.963038549894197,23.924673977666966,19.73191902550096,27.168395163509327,24.209476514728816,24.26721565427256,25.029996966233828,23.899248206542065,23.22669373254908,22.324248471682882,24.558079156772887,22.32641547428009,21.736371027299107,23.153224839077538,20.6532227744865,23.34050240181381,25.185337934655394,23.15322483907753,23.04957251268351,22.717741098060404,27.112916192082714,23.61520284660463,24.196535272678886,23.507010680267136,24.051648498828943,26.540553828174595,25.115672546863948,25.971171433647516,21.816418352371343,23.871977749984588,22.433809539929108,23.43273920891273,25.678658769676332,25.254455669684674,24.383920133917258,27.907256450491776,26.410362207288976,25.02999696623382,24.610907299503143,25.561816910981157,26.222166100695556,23.226693732549087,24.35719232496042,20.967972251725396,23.615202846604628,22.66223857778855,24.71638627759811,25.244697722339
6J6Y_1_ms_1K0.15.pdb_ringEdges,23.142580935778877,25.88832722066623,23.302007234294884,24.55968352529898,23.843023624555176,22.257101195258088,23.68928122353609,23.77145965784049,26.888909727509652,24.39224356500775,22.480271206464757,25.29644687379833,23.96862038358212,22.670974115191207,0.0,20.90343550615781,20.27201552550544,22.364248277049363,24.867308708302424,23.42166867648464,25.063749144870695,24.90764987797704,25.141792411953926,24.09737105517057,24.943667205642278,22.06282121127073,23.76312867215249,25.651743996750234,21.696845789353393,24.488604912766366,23.551736438674894,21.942386587995767,22.613438063403386,23.459967493859974,23.962168853415584,26.401031491977694,25.526320092335247,25.22080050384725,22.945060698847904,22.90818712614516,23.12546285848029,22.7103632402421,23.404925201563277,23.209250885870723,22.72818896362145,22.815950145619187,23.69763817056125,24.550015109878455,23.653188299005873,24.855452444272164,24.194741911407114,23.93497008599457,23.58760399752672,21.79603935743423,22.6731079791988,19.142619994383633,23.579208052203033,22.48027120646476,23.293508348294566,24.42902080224681,25.39872559490703,25.94607874985668,24.447205063390584,23.61725139788755,24.568109816388468,23.228776546567683,22.803027317942725,24.95354286961342,24.258684847363217,25.9073546014233,24.875269895401665,24.935727855644636,24.33080413642726,27.360528206535907,20.8025032063661,25.135284833096605,26.029084059136714,26.540553828174595,23.24789964502677,23.871977749984595,22.88145749852611,26.05560905241457,25.83009901186196,25.21923819353675,24.453895752136464,27.241526171080693,27.91608372736611,24.072127693056583,28.95031430320511,23.099157394138878,23.67234778967456,23.727148082096267,27.11324730737948,25.47728928529646,23.844676105026362,26.574358105666033,25.502843223233494,27.72033473113165,26.91312336902404,24.883589320199725,20.48757302315361
6J6Y_1_ms_1K0.16.pdb_ringEdges,23.817510689854746,22.326415474280093,25.62991939276827,24.708010553991564,23.853354976625337,24.205087983506182,24.328815668265637,23.61725139788754,25.47728928529646,27.04268354226482,21.606778284381576,24.203295255953922,21.179602477318973,21.26174605686309,20.90343550615781,0.0,20.06642336425243,22.870687116417304,25.86315416073885,22.46930852154574,23.37669406559465,22.870687116417315,24.996039586551856,25.655321304203994,24.63895907377988,23.088488565503805,23.498585939309862,25.355546546039538,22.56685274673381,22.75895592537071,27.114700487809912,23.8071637828101,20.155505179167083,21.284909714305435,23.458287913239698,23.423904494034183,23.542946378682622,22.586933746302293,24.09536332296806,22.918939885742603,25.602953383255137,23.209250885870716,21.03966092100398,24.024551033662963,23.888936702124344,21.65784717232186,21.54658584546537,25.6283820224235,22.560000353725588,23.980707124988253,23.771459657840502,26.038548059317844,21.786540950401925,22.77656843831914,25.888327220666234,22.710363240242103,25.169252508178452,24.22982231211791,24.98618071920291,23.014578487181605,23.570597517493486,26.549835509585247,25.612224325753456,23.93497008599458,25.594867783558758,21.02982088805182,19.074653182036162,21.756805911973174,22.337448287796306,23.682753597398914,25.021726220274914,26.444332911649386,20.28460836837511,26.986946137816055,22.33528235561924,25.839635892217842,23.003870432230354,27.25638866746691,26.68710355694957,24.34707477039717,25.688251872972504,26.21427149331421,23.376694065594645,22.43380953992911,23.872353817920402,26.42718316383834,26.687103556949562,24.22344034905319,26.83285290483417,24.96183620715664,20.967972251725392,21.39753172891151,23.570978393861576,25.314008029029385,22.739026840343993,23.286484258624803,23.682753597398907,25.29609197735259,23.003870432230357,23.496527042148013,22.566852746733797
6J6Y_1_ms_1K0.17.pdb_ringEdges,24.014293333123,23.86000315640047,22.051650997616882,24.917539816837653,25.00395978615247,24.076913332297636,23.89743253564094,25.227088318658677,26.6367641988013,25.963546284374296,23.522006462670745,23.160289343912883,21.24083490194465,20.6412897584615,20.27201552550544,20.06642336425243,0.0,19.587058682467447,24.574402269084636,20.78624137317614,21.402495950652696,22.73499066414483,23.328083960044417,20.831708997358394,21.444401230616116,19.469139209172397,21.17025156020102,24.521495481482727,21.077508074566495,22.794342387701814,24.08714436563147,22.859911659874278,20.451463129557514,22.888387978173572,21.33244750862471,22.9540797149678,23.74200482304423,22.622589288909047,21.853331091632185,23.12337073858856,23.670514714152635,23.075545454116284,21.444819869886285,22.283997814653688,21.625513702401783,24.00604661984587,21.94238658799576,24.75092884727746,20.696645191782,21.364804301535077,24.45191729397963,22.547152033857945,20.786241373176136,20.23791163464428,23.319209595515897,20.16337263480429,25.201254768270182,22.50515042187502,21.32316361924671,22.36248640033095,21.79381961855434,25.58334869936529,22.89915003486377,20.250082355671314,22.362486400330955,24.398744908646552,21.3417273594077,20.33598091316835,23.038880722327963,22.87973545005139,24.443450948348893,23.27403699414836,20.51530661448382,26.285066828041586,21.504879687504978,26.46697466900353,23.870327159535137,25.296091977352592,24.202924330226352,24.380156274112018,23.243951831779892,23.824001393427054,23.742004823044226,22.814223152561247,24.068688074673055,25.880330778353784,24.995680424830365,21.994467678914216,25.845618777175005,22.805148825815188,22.42066645506497,23.91437343644726,23.76980208735065,25.055847844803495,20.891645408638798,22.469308521545738,21.736371027299107,23.649308141277544,23.207553160356483,23.329772914441335,21.805121913116746
6J6Y_1_ms_1K0.18.pdb_ringEdges,25.70401251461763,23.513587094589834,23.385546615884135,26.105406898316716,25.278518375724072,26.879745130011237,25.594867783558758,26.791985253345075,26.670446531779096,26.246842821656415,25.500789680208204,26.211112984577234,23.46878863299612,23.687238901633116,22.364248277049363,22.870687116417304,19.587058682467447,0.0,23.826031992313624,21.504879687504978,21.901434152929614,23.868133160107593,22.689050607206067,24.338940813031446,21.03487188959017,21.252431282360856,23.349197789356335,23.252854918168342,21.05828510518061,26.484098649883418,23.134023480450043,23.494298135670693,21.364804301535074,21.36480430153508,24.61090729950314,24.23836327733555,23.11441777823815,21.724849304580513,20.984782516310645,24.23836327733555,26.071338922597672,25.24453966786467,24.230192826080156,20.716011131658092,23.321070284229968,24.945606662708613,21.62551370240178,24.62932177855938,22.555932142409155,22.545006248239673,24.114006029339908,25.0558478448035,21.685487062253898,22.85124834931767,24.74256481684366,22.613438063403375,25.339569167332613,21.13903623318315,22.5274340923027,22.862027889100165,22.973431472376067,22.295051618762653,22.18916632603371,20.987087824698197,25.355546546039548,25.559768106066795,24.460013682062453,22.82462685395848,24.58442626872941,24.75252071598992,25.347382025785155,24.54158260601746,23.432568932642475,24.569713529926272,25.228650142842046,25.141435332406246,24.478541674163605,25.870808899553293,25.880330778353787,24.99568042483037,23.303698078623697,25.526320092335244,26.726508084932526,25.29644687379833,24.051855865474607,25.151233342589094,23.587603997526724,22.653103369501626,25.880330778353787,21.43516583011636,24.167969982340885,25.55976810606679,25.5582265160044,25.48335724074343,21.42550744036897,23.94324128000462,22.402596037667855,23.687238901633123,23.832687793895502,25.9635462843743,23.59804717394935
6J6Y_1_ms_1K0.19.pdb_ringEdges,28.399483680459873,24.86536314412632,25.78967297040034,28.14098811289457,23.237299107801565,25.5521763400052,25.839983323419776,27.98585321282654,27.19413901941887,26.18975452147767,26.048008620952302,26.450518429456746,26.799374690289365,24.114171493810773,24.867308708302424,25.86315416073885,24.574402269084636,23.826031992313624,0.0,23.771459657840488,24.61090729950314,24.29188672372944,23.134411544412213,28.018234176764924,25.963546284374296,26.663021363480635,27.83902784440747,25.244697722339005,25.52821528350731,25.98100207513037,25.561816910981154,23.76109269761257,25.71190861038959,24.221648979822675,24.708373897291942,26.677869633453675,26.6704465317791,26.378181870686067,25.15946151531561,23.72510901987568,27.722079931179795,26.09782096941466,28.95777302303932,24.30202725449676,24.961836207156647,25.280432143785784,25.236853074763616,25.00395978615248,26.630959052386263,26.621705654786155,25.280077022515933,28.506708314932062,25.897842658493555,26.881544902759973,25.27032896866477,22.198492456283372,27.962568496254583,23.934970085994582,26.01386547607795,27.17924248291581,27.774600427867174,24.961836207156647,26.32103735572166,26.599045601913364,27.16110612227592,26.987278798678542,27.844724425000834,23.689281223536085,26.589781098250253,27.256571652619172,24.09737105517057,24.675368598287346,26.097820969414663,25.831971915967436,26.898071202485202,23.71676175260704,26.344277322236817,25.117598722529856,27.225208356866833,24.935727855644632,26.097820969414663,27.177462424597287,26.816286412506944,26.557630366305556,24.349061747427736,28.31643425429487,26.56690608168583,26.71331124189274,28.559165519358118,25.839983323419776,29.040345140601982,27.2415261710807,29.615238377221434,26.328899949837954,24.90959213934719,27.10561223185779,24.26721565427256,23.95188443692478,27.184747080218713,25.450161555322563,26.655257326503964
6J6Y_1_ms_1K0.20.pdb_ringEdges,27.285943144169153,22.169309963086366,25.02999696623382,25.60260273552118,24.75892745613294,25.09797261585949,23.716761752607038,27.111315744472964,26.474793922086647,27.581030019881496,22.602539967171392,22.631736814083535,23.190095916757823,23.632346065268838,23.42166867648464,22.46930852154574,20.78624137317614,21.504879687504978,23.771459657840488,0.0,22.371338984961298,21.662751740431787,23.89578370346935,23.962168853415577,25.51666611014372,23.04957251268351,23.125462858480297,23.049572512683504,23.542946378682622,25.227088318658684,27.914672265330225,23.625633823584153,22.642224364879116,24.390260105827576,21.43516583011635,25.390928535016656,25.398725594907024,21.20285587501969,23.916020986994745,23.21816727846047,25.87115591212393,23.338258594300964,23.35598947570037,22.555932142409155,23.542946378682622,25.746800881099215,23.22669373254908,24.681997437529915,21.15087707395382,24.724396061350063,24.0600868774123,24.690018377500156,21.44440123061611,23.887120247441086,26.15360343372549,23.98715366914406,26.7190984959991,22.276879306153877,24.06868807467306,22.286168731036486,23.19863268823166,24.014293333123007,24.239988806858133,20.737884423780166,26.587961575647892,24.328815668265644,22.159971551247956,22.247799633417173,24.690018377500166,22.97553724552915,23.44946282397885,23.088488565503813,21.727259731989804,25.07357751252913,24.865363144126324,26.30395891047749,24.584588567077297,22.77847345341275,25.218882210560476,22.229588693143498,26.628992506200092,25.628031722609162,25.244697722339,25.090082093356536,23.50516471075664,25.49112602915793,23.69763817056125,23.36615195869032,25.218882210560473,23.385546615884127,24.85739878414902,23.678878284411596,23.698017005122203,26.038548059317847,19.744401649802597,23.72510901987568,21.81461222972268,21.096713528314304,23.46878863299613,22.9540797149678,25.535970424798002
6J6Y_1_ms_1K0.21.pdb_ringEdges,25.244697722339005,21.332447508624714,24.768876778284763,28.314725687759474,25.123753551543654,26.734251429603294,26.02908405913671,25.365261850179632,26.228061726805812,26.816286412506948,25.347382025785155,25.911801295626645,25.60106372478296,23.355605093356225,25.063749144870695,23.37669406559465,21.402495950652696,21.901434152929614,24.61090729950314,22.371338984961298,0.0,24.030985816269485,25.60899156307808,25.416569300605214,24.229822312117903,24.873685882405073,24.470451416324593,26.700649585343434,25.567513676753393,24.408841045756482,26.302309239336658,24.608941464435222,24.283364583830245,24.76051881061002,25.06217704439277,24.238363277335555,26.580175613807498,23.263448367023884,22.049456991408185,24.07691333229764,27.080115736997428,26.433033062963652,24.70837389729195,23.60476726016342,27.031781424511085,26.523804769515447,24.35342433433087,28.16821575912056,25.25445566968468,19.698880305407783,25.20125476827019,27.91467226533023,25.500789680208207,24.425263892320093,27.207102637274904,22.44030040561542,25.92894568699047,24.138998981325802,26.644533624550917,25.508905100013514,23.64276947881589,25.56751367675339,24.592479031965347,23.84302362455518,25.81288896864761,25.62991939276828,24.460013682062456,20.35588599798819,24.58442626872941,25.812888968647616,25.089724277862267,25.457940473790906,23.906092254544493,25.870808899553293,25.669062081222894,26.72650808493253,23.077814804690675,25.00202485565503,27.968239914057396,25.131633502296758,27.01679536733027,26.944516743553596,25.90548714730435,23.94361622864719,25.141792411953936,28.89689298073667,26.30983620809443,25.47539030558598,27.828437705648444,25.878808284086183,24.167969982340896,25.559768106066795,26.01200566858969,28.436515459375823,24.229822312117918,24.586191205735513,22.748127543452142,24.014293333123,24.795160818191906,24.006046619845876,26.021130872241564
6J6Y_1_ms_1K0.22.pdb_ringEdges,25.500789680208207,20.39781417070572,23.661768778889602,27.351521633372556,22.947169075477536,24.22164897982267,25.13355845475333,27.867964428650104,25.493023836711703,26.67044653177909,20.95371933845427,25.32202573909068,24.372033357417298,22.52703557219241,24.90764987797704,22.870687116417315,22.73499066414483,23.868133160107593,24.29188672372944,21.662751740431787,24.030985816269485,0.0,20.356131013172316,25.211029530248485,26.41770735407191,24.184556396175633,24.470451416324593,22.59377797077146,23.742004823044237,24.51502669110998,26.548201116905073,21.853331091632185,22.6995116780943,23.13175964425104,23.308641489366124,24.82125627546415,23.888769677575038,20.870363432998374,23.621749139700732,21.06811184369291,23.960357950523314,21.54232625435046,22.92779515181715,22.93432018600103,24.390260105827576,24.610907299503147,23.05798826746693,25.49147821030849,22.2295886931435,23.00159378626248,22.840463722139997,23.61336533499385,23.33825859430096,24.26505754075927,25.90381209970373,23.7145535457725,26.894659195959928,24.704296071514097,23.96035795052332,23.010590644212304,23.086220264148643,21.21948006348383,24.11199968228068,23.010590644212296,24.993944403752174,23.312578347899056,20.7667487913153,21.775229011510767,26.053943656380977,23.513587094589848,22.21850232096063,24.0600868774123,22.11982782578547,25.870808899553293,22.00149620847343,24.849070590807443,23.190095916757834,25.021726220274907,25.270328968664767,25.28635009737233,25.684679152018695,23.80699618456033,23.72494084197285,24.051855865474607,22.945451958635154,27.673298887586466,25.42420155949159,25.270328968664767,23.086220264148636,24.66362228747333,26.11333441776373,23.56875652827862,21.954021325695127,27.47758097720942,19.18467800939565,22.79607088689405,23.03199552698618,21.82350422499451,23.524063129796744,23.34712571820662,27.27109675470511
6J6Y_1_ms_1K0.23.pdb_ringEdges,26.32889994983795,25.278873518890013,23.945261767148327,29.017906587883637,25.06603746933216,25.670946734283337,26.6796830244343,29.239623988221314,26.286907316368552,26.038548059317847,25.27068422692106,25.24453966786467,24.611272076366884,22.613835060855994,25.141792411953926,24.996039586551856,23.328083960044417,22.689050607206067,23.134411544412213,23.89578370346935,25.60899156307808,20.356131013172316,0.0,24.69999545670193,23.68092132736218,23.060259345836847,27.41439634903609,23.02168553749986,25.183614987535005,25.797194844505576,24.151578687887174,22.119827825785464,24.523468326342336,24.363907732545673,25.432341418456463,26.937500397787403,26.229906215041524,24.291886723729437,26.285408371696104,23.021685537499852,25.424554667680496,23.95007275641152,24.891385003280654,25.209466614399883,22.899542079077044,23.43050423440143,20.252471294047275,25.296446873798335,25.04177059063941,23.916396362382695,26.416555679442506,23.733663498128408,23.25493538907652,23.0669631297647,27.5161797789216,23.632557111133178,30.250145812801613,25.096243670797406,23.752758075841953,26.302309239336655,26.92066482302609,23.987527931392815,26.136606407751454,24.531541099738888,24.67397389013717,25.973034165084506,24.327032058556874,24.320675604213488,25.86315416073885,26.153603433725486,25.27068422692106,26.386027436699763,24.273586108023675,27.48511272391624,26.294780115958986,25.39283383112371,24.85739878414902,24.78717390153497,24.881845478460075,25.517017938794826,25.219238193536757,26.005907635000906,26.525628692947286,25.510801584941092,24.14957546236512,26.368839768241433,24.320675604213495,26.254727635075906,27.351849860166055,25.091652445462593,26.302309239336655,27.47790769820949,25.955573015704445,25.74680088109922,23.987527931392815,24.367674102120016,22.986258499383876,24.83951481529683,26.865008436705132,26.004047258368455,25.795667443446128
