,p16_0.pdb_ringEdges,p16_1.pdb_ringEdges,p16_2.pdb_ringEdges,p16_3.pdb_ringEdges,p16_4.pdb_ringEdges,p16_5.pdb_ringEdges,p16_6.pdb_ringEdges,p16_7.pdb_ringEdges,p16_8.pdb_ringEdges,p16_9.pdb_ringEdges,p16_10.pdb_ringEdges,p16_11.pdb_ringEdges,p16_12.pdb_ringEdges,p16_13.pdb_ringEdges,p16_14.pdb_ringEdges,p16_15.pdb_ringEdges,p16_16.pdb_ringEdges,p16_17.pdb_ringEdges,p16_18.pdb_ringEdges,p16_19.pdb_ringEdges,p16_20.pdb_ringEdges,p16_21.pdb_ringEdges,p16_22.pdb_ringEdges,p16_23.pdb_ringEdges,p16_24.pdb_ringEdges,p16_25.pdb_ringEdges,p16_26.pdb_ringEdges,p16_27.pdb_ringEdges,p16_28.pdb_ringEdges,p16_29.pdb_ringEdges,p16_30.pdb_ringEdges,p16_31.pdb_ringEdges,p16_32.pdb_ringEdges,p16_33.pdb_ringEdges,p16_34.pdb_ringEdges,p16_35.pdb_ringEdges,p16_36.pdb_ringEdges,p16_37.pdb_ringEdges,p16_38.pdb_ringEdges,p16_39.pdb_ringEdges,p16_40.pdb_ringEdges,p16_41.pdb_ringEdges,p16_42.pdb_ringEdges,p16_43.pdb_ringEdges,p16_44.pdb_ringEdges,p16_45.pdb_ringEdges,p16_46.pdb_ringEdges,p16_47.pdb_ringEdges,p16_48.pdb_ringEdges,p16_49.pdb_ringEdges,p16_50.pdb_ringEdges,p16_51.pdb_ringEdges,p16_52.pdb_ringEdges,p16_53.pdb_ringEdges,p16_54.pdb_ringEdges,p16_55.pdb_ringEdges,p16_56.pdb_ringEdges,p16_57.pdb_ringEdges,p16_58.pdb_ringEdges,p16_59.pdb_ringEdges,p16_60.pdb_ringEdges,p16_61.pdb_ringEdges,p16_62.pdb_ringEdges,p16_63.pdb_ringEdges,p16_64.pdb_ringEdges,p16_65.pdb_ringEdges,p16_66.pdb_ringEdges,p16_67.pdb_ringEdges,p16_68.pdb_ringEdges,p16_69.pdb_ringEdges,p16_70.pdb_ringEdges,p16_71.pdb_ringEdges,p16_72.pdb_ringEdges,p16_73.pdb_ringEdges,p16_74.pdb_ringEdges,p16_75.pdb_ringEdges,p16_76.pdb_ringEdges,p16_77.pdb_ringEdges,p16_78.pdb_ringEdges,p16_79.pdb_ringEdges,p16_80.pdb_ringEdges,p16_81.pdb_ringEdges,p16_82.pdb_ringEdges,p16_83.pdb_ringEdges,p16_84.pdb_ringEdges,p16_85.pdb_ringEdges,p16_86.pdb_ringEdges,p16_87.pdb_ringEdges,p16_88.pdb_ringEdges,p16_89.pdb_ringEdges,p16_90.pdb_ringEdges,p16_91.pdb_ringEdges,p16_92.pdb_ringEdges,p16_93.pdb_ringEdges,p16_94.pdb_ringEdges,p16_95.pdb_ringEdges,p16_96.pdb_ringEdges,p16_97.pdb_ringEdges,p16_98.pdb_ringEdges,p16_99.pdb_ringEdges,p16_100.pdb_ringEdges
p16_10.pdb_ringEdges,15.322749970767866,20.033804764281125,17.12950670626565,15.960994121085733,16.52977112162577,13.627178724886528,16.2183024183585,14.049436524881227,13.24764129949177,15.370968306084904,0.0,14.576236368372552,13.805312986914373,10.879031819667292,13.375350462698165,14.978874011976556,13.57276685130928,14.407868220755862,14.86494758371743,14.86494758371743,13.689411966918085,10.800617266310912,15.308603245669843,17.467111953611557,13.927909630187388,12.865457628860309,13.813037319865602,15.638201090065738,15.69246103494711,15.583752222533995,15.900733735690729,14.864947583717429,16.067150753426485,16.523316858306625,13.99642811577296,17.179057017193923,14.10980746384112,14.52538008682274,15.315569420255535,13.805312986914373,14.28939000330898,15.204166095733976,12.402956636759368,13.183322798141596,11.634145148369665,14.81508240499075,14.237275020171516,11.984712484383317,13.446932735757995,15.746534010166595,14.641948868462372,13.697445017228574,11.187195061021034,13.375350462698162,14.28939000330898,13.627178724886523,13.627178724886527,13.0621590864604,13.935566009315874,14.641948868462377,14.348751397479385,14.049436524881227,14.289390003308982,12.402956636759374,15.30860324566984,15.69246103494711,15.426168243172594,17.277731332556364,17.941200257136266,14.75759691368031,14.057026712644463,14.289390003308977,15.529112445124905,16.2183024183585,13.062159086460401,12.606876430477671,13.383572019457285,14.289390003308979,13.127071265137554,15.035513515230088,16.683325008322925,15.419252035469595,13.82099851674979,14.415269681833914,16.374777352175915,14.109807463841122,13.501851724856111,13.751363568752009,13.191664034533323,19.772034122298418,16.581113754308944,14.59109317357682,13.50185172485611,14.978874011976552,15.800421935294425,17.27773133255636,15.426168243172588,18.68386112843559,14.699886620877951,14.237275020171518,16.529771121625767
p16_11.pdb_ringEdges,15.433297336171114,17.90586496095622,15.042827748354577,13.446932735757994,16.6322978969634,10.409931155712156,16.632297896963394,11.110955554466653,13.501851724856111,15.3709683060849,14.576236368372552,0.0,11.41285824556379,14.10980746384112,10.731573354670163,12.265126714931784,13.697445017228572,14.407868220755859,12.402956636759368,11.842015594202424,10.966616007988362,14.049436524881223,12.931357237351385,12.807549856757664,11.706977976118917,13.127071265137552,14.177446878757825,13.062159086460401,12.86545762886031,13.127071265137554,10.409931155712162,15.091940453986245,13.191664034533321,14.348751397479385,14.35618333680648,12.41182232121188,14.699886620877953,14.40786822075586,17.756688880531744,14.525380086822741,16.778557744931472,12.53927164285603,15.091940453986247,13.93556600931587,17.424695119284003,14.699886620877951,14.474114826130124,15.315569420255533,16.06715075342648,16.277387177717838,14.98621588883153,15.960994121085731,17.22846481843347,13.751363568752009,14.40786822075586,13.751363568752007,13.996428115772966,16.38149362339507,16.374777352175915,17.179057017193923,17.12950670626565,17.27773133255636,16.979988221432894,17.467111953611557,17.654650001250847,17.98851485439158,15.53597974595315,19.474427676656713,15.63820109006574,19.64823995510369,14.05702671264446,19.21076087335775,15.638201090065738,16.734196524880808,18.22324522873647,17.994443586840905,18.26982940989506,14.757596913680306,15.800421935294423,15.3709683060849,19.03855736831618,15.419252035469595,18.500990964450157,16.885891546890058,16.374777352175915,19.077560990161533,14.23727502017152,16.426604437111557,18.22324522873647,15.699256882625573,14.296852800529205,17.036235890986394,18.540945678866176,15.426168243172594,18.45499029169797,15.099227353300783,15.753306531222789,18.500990964450157,19.43073167261936,16.93615462061365,16.93615462061365
p16_12.pdb_ringEdges,13.00512719404671,18.22909761891684,15.315569420255535,13.375350462698162,15.63820109006574,13.062159086460396,15.638201090065737,11.770018408368498,15.529112445124907,16.87957345432638,13.805312986914373,11.41285824556379,0.0,11.69757809691106,12.799218726156683,13.98880504784689,11.043851985003537,11.7700184083685,14.109807463841122,14.10980746384112,12.462744481052317,11.477514248883919,10.409931155712162,13.619348981014719,11.477514248883915,10.162020796409871,13.127071265137554,10.571975532825771,13.68941196691808,10.491266208931446,12.256426885516026,13.866746794640287,13.50185172485611,14.750141242261597,12.931357237351385,12.195627631792199,12.125730218561412,12.055427546683418,16.929855285855215,11.913577688223357,14.80765567761037,11.187195061021033,14.583780945511581,12.732635233917604,14.864947583717427,12.807549856757667,13.446932735757995,14.583780945511577,14.117365193264636,13.751363568752007,12.055427546683418,14.237275020171522,14.864947583717427,12.665701717630967,12.055427546683418,12.931357237351385,12.665701717630968,13.501851724856115,15.474279735526734,15.481171359644158,15.426168243172594,15.148157203655716,15.148157203655716,17.12950670626565,16.11314163449615,16.16580753730952,14.81508240499075,17.612495564229388,13.996428115772966,17.89972066821155,12.598412598418898,17.515707236649046,13.24764129949177,15.854126697277687,16.3227857099618,16.778557744931472,16.478268517454527,12.741009902410928,13.43874994186587,16.979988221432897,17.89376055128341,13.627178724886528,17.036235890986394,16.225083461521333,15.800421935294427,17.467111953611557,12.799218726156688,15.746534010166593,16.529771121625764,17.27773133255636,15.692461034947106,16.381493623395063,17.654650001250847,14.466743471378301,16.58111375430894,12.606876430477667,14.4667434713783,17.036235890986394,17.660690813215655,15.638201090065737,16.06715075342648
p16_13.pdb_ringEdges,12.539271642856031,18.182409081307124,15.481171359644161,13.689411966918083,15.141114005691037,12.325583150504483,15.583752222533995,11.253147707789736,12.865457628860314,14.109807463841122,10.879031819667292,14.10980746384112,11.69757809691106,0.0,12.865457628860316,14.049436524881227,10.491266208931442,11.69757809691106,13.556794114637379,13.927909630187392,12.799218726156688,6.774953874381733,13.43874994186587,16.676930173146367,11.984712484383314,10.078028907810626,12.799218726156685,13.564659966250533,13.375350462698163,13.24764129949177,15.36402724982396,14.169921194793805,13.564659966250536,14.692401664352449,12.732635233917602,14.978874011976552,11.770018408368497,14.864947583717427,16.87957345432638,14.750141242261599,14.978874011976554,14.641948868462373,14.407868220755857,12.665701717630968,11.913577688223356,15.3709683060849,16.119966914771666,14.525380086822743,13.935566009315876,14.177446878757825,14.97887401197655,13.43874994186587,11.913577688223357,15.141114005691035,14.750141242261599,15.583752222533994,15.252977851335563,13.689411966918078,15.419252035469595,15.204166095733981,14.922019523732924,14.978874011976554,15.091940453986249,14.40786822075586,16.165807537309515,16.007290005910846,14.169921194793805,15.091940453986247,16.270627932975824,14.978874011976556,12.931357237351385,14.97887401197655,13.689411966918078,15.36402724982396,13.689411966918081,14.58378094551158,13.627178724886525,12.12573021856141,13.375350462698165,14.109807463841122,15.419252035469594,15.847186921764164,14.296852800529212,16.067150753426485,17.654650001250847,14.807655677610368,15.692461034947106,15.474279735526732,13.438749941865872,19.25495607196581,15.308603245669845,15.69246103494711,15.028417525918464,17.37584530317877,16.3227857099618,15.204166095733976,16.979988221432894,16.58111375430894,14.922019523732924,15.474279735526732,15.90765015121131
p16_14.pdb_ringEdges,13.94345724703884,16.32952336516082,13.383572019457286,11.110955554466653,14.80765567761037,8.246211251235327,15.3709683060849,9.29982078680373,11.913577688223357,13.501851724856113,13.375350462698165,10.731573354670163,12.799218726156683,12.865457628860316,0.0,10.327955589886447,12.274091955551473,12.530762147610977,10.162020796409873,9.647106647418529,8.14248119432892,12.799218726156688,14.407868220755857,13.438749941865865,12.931357237351381,14.583780945511574,14.7501412422616,14.049436524881225,11.779360480659951,14.10980746384112,12.195627631792192,13.31164903383499,10.95688520216094,12.7326352339176,15.148157203655716,12.799218726156683,15.583752222533995,15.638201090065737,16.374777352175915,15.529112445124905,15.85412669727769,14.296852800529205,16.683325008322925,12.265126714931787,15.692461034947108,16.119966914771663,15.481171359644152,13.564659966250536,14.641948868462375,14.525380086822741,15.746534010166593,17.473408368146146,15.907650151211312,15.148157203655712,15.746534010166592,15.148157203655714,15.481171359644152,16.264070831129576,17.56416807025029,15.638201090065738,17.893760551283414,15.85412669727769,15.746534010166595,16.270627932975827,19.21076087335775,17.12950670626565,13.935566009315876,18.592650877878242,16.67693017314637,18.035705327673398,11.98471248438332,18.316295113004333,16.77855774493147,15.370968306084897,17.277731332556368,16.52977112162577,16.92985528585522,13.319909909605244,14.348751397479386,14.117365193264641,17.36951352226077,16.778557744931472,17.666918237202545,15.645020507070825,17.07337107896387,17.988514854391582,15.259969418929595,15.035513515230088,16.879573454326387,17.036235890986394,12.265126714931784,15.807171368295679,17.51570723664905,16.37477735217591,17.029973576021774,16.067150753426482,16.581113754308937,17.07981264534245,18.362643237471737,15.259969418929602,15.48117135964416
p16_15.pdb_ringEdges,14.815082404990752,17.47340836814615,14.169921194793805,12.598412598418898,16.060303027444196,10.491266208931442,16.58111375430894,11.034189292074581,13.813037319865606,14.634434279010126,14.978874011976556,12.265126714931784,13.98880504784689,14.049436524881227,10.327955589886447,0.0,13.635248439247448,13.74360457327941,11.913577688223356,11.913577688223357,9.907909298467901,13.866746794640285,15.252977851335563,14.576236368372546,13.98880504784689,15.419252035469594,15.793458561484663,15.47427973552673,12.931357237351383,15.638201090065738,13.311649033834989,11.91357768822336,12.598412598418898,14.52538008682274,16.060303027444196,13.988805047846888,16.574679484080526,16.829141392239826,17.12308383440319,16.523316858306625,16.625883435174202,14.922019523732926,17.222078852449833,13.627178724886528,16.67693017314637,16.87957345432638,16.58111375430894,14.807655677610368,15.692461034947108,15.47427973552673,16.72782113725514,18.26982940989506,16.67693017314637,16.165807537309515,16.523316858306625,16.060303027444196,15.954100831238756,17.893760551283414,18.263807562134094,16.72782113725514,18.94342454080922,16.625883435174202,16.625883435174202,17.418381095842403,19.93790360093056,17.846194739122023,15.14815720365572,18.898500822375652,17.98851485439158,19.166463767041986,13.24764129949177,18.626683369116822,17.702730486189598,16.47826851745453,17.79850180960933,17.75668888053175,17.846194739122023,14.466743471378297,15.63820109006574,15.091940453986249,18.356651837049874,17.893760551283414,18.54687754493102,16.426604437111564,18.44902888139824,18.94342454080922,15.954100831238758,16.060303027444196,18.082772648757896,17.75668888053174,13.874436925511606,16.784913861361733,18.40289832245634,17.4183810958424,18.223245228736467,17.129506706265648,17.4183810958424,18.26982940989506,18.853470060796052,16.270627932975827,16.478268517454534
p16_16.pdb_ringEdges,11.196725711861783,17.28390388000735,14.53272169966796,12.741009902410932,14.407868220755862,11.85130091312061,14.75759691368031,11.196725711861783,14.757596913680313,15.854126697277694,13.57276685130928,13.697445017228572,11.043851985003537,10.491266208931442,12.274091955551473,13.635248439247448,0.0,10.571975532825771,13.509996299037244,13.383572019457286,11.77936048065995,10.73157335467017,12.471300386621005,15.692461034947103,14.117365193264634,12.674120613807224,14.348751397479385,12.471300386621005,11.69757809691106,12.125730218561408,14.289390003308977,12.996922712703961,12.47130038662101,13.813037319865602,14.872345701558531,13.99642811577296,14.177446878757818,14.237275020171515,16.225083461521333,13.874436925511603,14.356183336806476,12.996922712703954,16.225083461521333,11.634145148369665,14.057026712644463,14.057026712644456,14.986215888831525,13.509996299037242,13.135194453579032,13.005127194046715,14.47411482613012,15.590595455808172,14.177446878757825,14.407868220755857,14.117365193264634,15.322749970767859,14.049436524881225,15.481171359644154,16.829141392239826,14.237275020171522,16.78491386136173,13.501851724856115,14.474114826130128,16.11996691477167,17.804493814764847,15.091940453986249,13.127071265137552,16.835478411180755,15.481171359644154,16.52977112162577,11.92280727569365,17.036235890986394,15.481171359644154,14.87234570155853,16.02081978759722,16.58774648146436,15.645020507070823,11.043851985003545,12.402956636759374,16.38149362339507,17.02997357602177,15.481171359644154,16.020819787597222,14.929389360140174,17.029973576021774,16.88589154689006,14.986215888831527,14.986215888831532,15.69925688262558,18.500990964450157,14.583780945511581,14.757596913680313,17.27773133255636,16.740768600435675,15.967675681409187,13.99642811577296,16.84201096464828,15.699256882625576,16.683325008322928,14.986215888831529,14.98621588883153
p16_17.pdb_ringEdges,9.581231653602794,16.07378818656842,12.807549856757667,10.409931155712162,12.799218726156688,13.191664034533325,13.319909909605244,12.055427546683418,15.308603245669847,14.289390003308982,14.407868220755862,14.407868220755859,11.7700184083685,11.69757809691106,12.530762147610977,13.74360457327941,10.571975532825771,0.0,11.034189292074585,10.87903181966729,12.996922712703961,11.477514248883919,10.24532413673021,13.988805047846885,14.807655677610368,13.311649033834987,12.598412598418895,9.907909298467898,10.491266208931442,9.993331109628391,12.530762147610973,11.034189292074583,10.245324136730217,11.84201559420242,13.062159086460396,12.195627631792192,12.125730218561406,12.471300386621003,14.583780945511576,11.770018408368498,12.055427546683417,11.187195061021027,14.229780977466467,9.021455906153216,12.53927164285603,12.26512671493178,13.572766851309272,11.034189292074585,11.043851985003544,10.57197553282577,12.471300386621003,13.8744369255116,12.125730218561408,12.665701717630965,12.055427546683413,13.446932735757988,12.530762147610973,13.751363568752003,15.47427973552673,11.913577688223357,15.091940453986242,12.055427546683418,12.606876430477667,14.348751397479385,16.11314163449614,13.438749941865872,11.779360480659946,15.035513515230088,13.751363568752005,15.259969418929602,9.390775615819322,15.259969418929597,13.627178724886523,13.319909909605238,13.996428115772966,14.872345701558535,14.057026712644461,8.44985206971105,10.491266208931442,14.049436524881225,15.583752222533994,13.751363568752003,14.591093173576816,13.255942063844426,15.252977851335562,15.315569420255542,12.93135723735138,13.319909909605242,13.75136356875201,17.37584530317877,12.462744481052317,13.57276685130928,15.638201090065737,14.466743471378296,14.057026712644456,12.471300386621003,14.815082404990749,13.751363568752009,14.978874011976552,13.062159086460401,13.0621590864604
p16_18.pdb_ringEdges,12.204643924889139,15.543058472085423,12.134798446341552,9.570092301888565,13.43874994186587,10.491266208931444,14.057026712644456,11.187195061021033,13.31164903383499,12.402956636759372,14.86494758371743,12.402956636759368,14.109807463841122,13.556794114637379,10.162020796409873,11.913577688223356,13.509996299037244,11.034189292074585,0.0,7.6026311234992905,10.078028907810632,13.866746794640287,12.325583150504483,11.477514248883907,13.743604573279407,15.308603245669843,13.751363568752001,12.462744481052313,10.004332394851081,12.530762147610972,9.46924847422786,11.328430311977618,9.390775615819322,11.11095555446665,13.438749941865868,11.487094207558899,14.049436524881221,14.10980746384112,14.692401664352445,13.988805047846885,14.229780977466469,12.471300386621003,14.92201952373292,10.245324136730217,14.289390003308982,14.757596913680302,14.177446878757817,12.195627631792197,13.635248439247446,13.255942063844424,14.109807463841118,15.474279735526729,14.169921194793803,13.311649033834984,13.988805047846887,13.311649033834984,13.183322798141594,15.800421935294422,16.113141634496145,14.22978097746647,16.77855774493147,14.348751397479385,14.348751397479385,15.2599694189296,17.798501809609323,15.419252035469595,12.334234201333025,16.82914139223983,15.364027249823959,16.82914139223983,10.40993115571216,17.029973576021774,15.800421935294423,13.311649033834984,15.692461034947108,15.426168243172594,15.746534010166595,11.779360480659946,12.799218726156687,12.67412061380723,16.322785709961796,15.474279735526729,16.11996691477167,14.591093173576818,16.113141634496145,16.879573454326383,13.689411966918076,13.311649033834989,15.474279735526734,15.315569420255532,11.043851985003544,13.935566009315876,15.73954679567786,15.148157203655712,15.419252035469594,14.109807463841118,15.148157203655714,15.90765015121131,17.179057017193927,13.935566009315876,13.68941196691808
p16_19.pdb_ringEdges,12.204643924889139,14.87234570155853,11.851300913120607,9.39077561581932,13.564659966250534,10.491266208931446,13.935566009315869,11.487094207558908,13.31164903383499,12.265126714931785,14.86494758371743,11.842015594202424,14.10980746384112,13.927909630187392,9.647106647418529,11.913577688223357,13.383572019457286,10.87903181966729,7.6026311234992905,0.0,10.245324136730217,13.988805047846892,12.462744481052317,11.477514248883908,13.98880504784689,15.308603245669843,13.627178724886523,12.598412598418895,9.115188789414445,13.062159086460396,9.821744583660617,11.770018408368498,8.636357256775957,10.956885202160937,13.311649033834984,10.879031819667285,14.169921194793801,14.229780977466465,14.922019523732923,13.866746794640282,13.866746794640283,12.195627631792192,15.035513515230083,10.245324136730213,14.28939000330898,14.641948868462368,13.935566009315869,11.770018408368498,13.127071265137552,12.996922712703956,14.348751397479383,15.692461034947105,14.40786822075586,13.438749941865867,14.348751397479383,13.438749941865867,13.8130373198656,15.47427973552673,16.113141634496145,14.348751397479385,16.471794073506377,14.10980746384112,14.22978097746647,15.035513515230088,17.988514854391575,15.529112445124907,12.055427546683418,17.22846481843347,15.36402724982396,17.029973576021774,10.07802890781063,16.92985528585522,15.364027249823959,13.689411966918078,16.11996691477167,14.978874011976554,15.308603245669843,11.338136237201127,11.975808949711912,11.984712484383317,16.113141634496145,15.36402724982396,15.692461034947108,14.237275020171522,15.900733735690727,16.778557744931472,13.564659966250533,13.813037319865604,15.364027249823963,15.426168243172585,10.57197553282577,14.057026712644461,16.060303027444196,14.922019523732924,15.419252035469594,14.466743471378296,15.259969418929597,15.90765015121131,16.87957345432638,13.43874994186587,13.813037319865604
p16_20.pdb_ringEdges,13.509996299037242,16.587746481464357,13.697445017228576,11.487094207558908,15.20416609573398,8.938679992034626,15.315569420255535,9.919005326476379,12.265126714931784,13.438749941865874,13.689411966918085,10.966616007988362,12.462744481052317,12.799218726156688,8.14248119432892,9.907909298467901,11.77936048065995,12.996922712703961,10.078028907810632,10.245324136730217,0.0,12.325583150504483,13.866746794640285,13.118688958886091,12.732635233917602,14.289390003308975,14.922019523732923,14.10980746384112,10.95688520216094,14.289390003308979,11.842015594202419,13.118688958886096,11.187195061021034,12.799218726156685,15.426168243172588,12.462744481052317,15.419252035469594,15.583752222533995,16.3227857099618,15.47427973552673,15.692461034947108,13.996428115772963,16.218302418358498,12.055427546683418,15.419252035469597,16.277387177717838,15.204166095733973,13.75136356875201,14.699886620877951,14.699886620877953,15.800421935294423,17.32685776475353,15.419252035469597,14.750141242261599,15.583752222533994,15.204166095733973,15.091940453986243,16.72782113725514,17.51570723664905,15.364027249823963,17.94120025713627,16.11996691477167,16.014160400512207,16.426604437111564,19.077560990161533,16.57467948408053,13.996428115772966,17.893760551283417,17.228464818433466,18.362643237471737,12.05542754668342,17.509616405468925,16.625883435174202,14.978874011976552,17.228464818433473,16.683325008322928,16.879573454326383,13.509996299037242,13.805312986914373,13.689411966918083,17.515707236649046,16.72782113725514,17.326857764753537,15.590595455808181,17.515707236649046,18.035705327673398,14.978874011976552,14.750141242261602,16.929855285855222,16.37477735217591,12.334234201333027,15.315569420255539,17.36951352226077,16.3227857099618,17.07981264534245,15.692461034947105,16.3227857099618,17.326857764753534,18.129717776806856,15.091940453986247,15.42616824317259
p16_21.pdb_ringEdges,12.873745893613615,18.229097618916846,15.31556942025554,14.237275020171523,15.419252035469595,13.062159086460403,15.084871008176812,11.177358065899712,12.394353553130555,14.049436524881227,10.800617266310912,14.049436524881223,11.477514248883919,6.774953874381733,12.799218726156688,13.866746794640285,10.73157335467017,11.477514248883919,13.866746794640287,13.988805047846892,12.325583150504483,0.0,12.988456413292534,16.52331685830662,11.328430311977622,10.327955589886443,12.598412598418895,13.24764129949177,12.922847983320086,13.43874994186587,14.627143717531911,13.866746794640287,13.501851724856113,14.400231479620965,12.931357237351381,14.692401664352447,11.55133469921694,14.459137825841022,16.72782113725514,14.45913782584102,14.459137825841022,14.109807463841122,14.348751397479385,12.732635233917607,12.125730218561412,15.091940453986243,16.172610591161003,14.348751397479386,13.751363568752009,13.75136356875201,14.807655677610368,13.751363568752005,11.98471248438332,15.197148855404858,14.57623636837255,15.419252035469594,15.308603245669843,13.247641299491768,15.474279735526732,14.922019523732926,15.091940453986245,15.03551351523009,15.035513515230091,14.348751397479386,15.900733735690725,16.0603030274442,14.348751397479386,14.922019523732926,16.113141634496145,15.035513515230088,12.598412598418898,14.459137825841019,13.118688958886096,15.529112445124905,13.375350462698163,14.525380086822741,13.813037319865604,11.62468637569777,13.438749941865874,14.289390003308982,15.583752222533995,15.685449733218785,14.11736519326464,15.800421935294429,17.702730486189594,14.864947583717429,15.419252035469595,15.419252035469595,13.501851724856113,18.94342454080922,15.252977851335565,16.067150753426485,15.308603245669842,16.523316858306625,16.58111375430894,14.922019523732924,16.829141392239826,16.632297896963404,14.864947583717427,15.746534010166597,15.960994121085731
p16_22.pdb_ringEdges,11.643309953216331,17.18526500620031,14.296852800529205,12.195627631792192,14.049436524881223,14.049436524881225,14.757596913680306,13.874436925511603,16.67693017314637,15.638201090065738,15.308603245669843,12.931357237351385,10.409931155712162,13.43874994186587,14.407868220755857,15.252977851335563,12.471300386621005,10.24532413673021,12.325583150504483,12.462744481052317,13.866746794640285,12.988456413292534,0.0,12.32558315050448,12.988456413292534,11.69757809691106,10.721629229428398,7.6026311234992905,11.84201559420242,7.930952023559346,10.800617266310912,12.462744481052317,11.913577688223352,12.790621564255582,11.262918508687408,9.907909298467903,10.327955589886448,10.245324136730215,15.800421935294418,9.73481723848305,12.723993083933987,9.390775615819322,12.996922712703958,11.18719506102103,13.56465996625053,10.491266208931444,11.262918508687408,12.462744481052317,11.624686375697767,12.055427546683413,10.40993115571216,12.334234201333025,13.43874994186587,10.956885202160942,10.245324136730215,10.800617266310912,10.642054939405895,11.62468637569777,14.229780977466472,13.118688958886095,13.311649033834989,13.627178724886521,13.751363568752005,15.141114005691035,14.692401664352447,14.750141242261599,13.12707126513755,16.3227857099618,11.770018408368502,16.2183024183585,11.338136237201127,16.00729000591084,12.471300386621008,13.681617838057988,14.807655677610366,16.172610591161007,14.864947583717425,10.571975532825766,11.84201559420242,15.419252035469594,16.52331685830662,11.477514248883917,15.035513515230083,14.583780945511576,13.866746794640287,15.631165450257802,10.95688520216094,13.927909630187386,14.692401664352449,15.854126697277689,14.466743471378296,14.986215888831525,16.67693017314637,12.462744481052319,14.864947583717422,10.245324136730213,13.255942063844426,15.370968306084896,16.060303027444196,14.407868220755857,14.289390003308975
