,6J6Y_1_ms_1K0.1.pdb_ringEdges,6J6Y_1_ms_1K0.2.pdb_ringEdges,6J6Y_1_ms_1K0.3.pdb_ringEdges,6J6Y_1_ms_1K0.4.pdb_ringEdges,6J6Y_1_ms_1K0.5.pdb_ringEdges,6J6Y_1_ms_1K0.6.pdb_ringEdges,6J6Y_1_ms_1K0.7.pdb_ringEdges,6J6Y_1_ms_1K0.8.pdb_ringEdges,6J6Y_1_ms_1K0.9.pdb_ringEdges,6J6Y_1_ms_1K0.10.pdb_ringEdges,6J6Y_1_ms_1K0.11.pdb_ringEdges,6J6Y_1_ms_1K0.12.pdb_ringEdges,6J6Y_1_ms_1K0.13.pdb_ringEdges,6J6Y_1_ms_1K0.14.pdb_ringEdges,6J6Y_1_ms_1K0.15.pdb_ringEdges,6J6Y_1_ms_1K0.16.pdb_ringEdges,6J6Y_1_ms_1K0.17.pdb_ringEdges,6J6Y_1_ms_1K0.18.pdb_ringEdges,6J6Y_1_ms_1K0.19.pdb_ringEdges,6J6Y_1_ms_1K0.20.pdb_ringEdges,6J6Y_1_ms_1K0.21.pdb_ringEdges,6J6Y_1_ms_1K0.22.pdb_ringEdges,6J6Y_1_ms_1K0.23.pdb_ringEdges,6J6Y_1_ms_1K0.24.pdb_ringEdges,6J6Y_1_ms_1K0.25.pdb_ringEdges,6J6Y_1_ms_1K0.26.pdb_ringEdges,6J6Y_1_ms_1K0.27.pdb_ringEdges,6J6Y_1_ms_1K0.28.pdb_ringEdges,6J6Y_1_ms_1K0.29.pdb_ringEdges,6J6Y_1_ms_1K0.30.pdb_ringEdges,6J6Y_1_ms_1K0.31.pdb_ringEdges,6J6Y_1_ms_1K0.32.pdb_ringEdges,6J6Y_1_ms_1K0.33.pdb_ringEdges,6J6Y_1_ms_1K0.34.pdb_ringEdges,6J6Y_1_ms_1K0.35.pdb_ringEdges,6J6Y_1_ms_1K0.36.pdb_ringEdges,6J6Y_1_ms_1K0.37.pdb_ringEdges,6J6Y_1_ms_1K0.38.pdb_ringEdges,6J6Y_1_ms_1K0.39.pdb_ringEdges,6J6Y_1_ms_1K0.40.pdb_ringEdges,6J6Y_1_ms_1K0.41.pdb_ringEdges,6J6Y_1_ms_1K0.42.pdb_ringEdges,6J6Y_1_ms_1K0.43.pdb_ringEdges,6J6Y_1_ms_1K0.44.pdb_ringEdges,6J6Y_1_ms_1K0.45.pdb_ringEdges,6J6Y_1_ms_1K0.46.pdb_ringEdges,6J6Y_1_ms_1K0.47.pdb_ringEdges,6J6Y_1_ms_1K0.48.pdb_ringEdges,6J6Y_1_ms_1K0.49.pdb_ringEdges,6J6Y_1_ms_1K0.50.pdb_ringEdges,6J6Y_1_ms_1K0.51.pdb_ringEdges,6J6Y_1_ms_1K0.52.pdb_ringEdges,6J6Y_1_ms_1K0.53.pdb_ringEdges,6J6Y_1_ms_1K0.54.pdb_ringEdges,6J6Y_1_ms_1K0.55.pdb_ringEdges,6J6Y_1_ms_1K0.56.pdb_ringEdges,6J6Y_1_ms_1K0.57.pdb_ringEdges,6J6Y_1_ms_1K0.58.pdb_ringEdges,6J6Y_1_ms_1K0.59.pdb_ringEdges,6J6Y_1_ms_1K0.60.pdb_ringEdges,6J6Y_1_ms_1K0.61.pdb_ringEdges,6J6Y_1_ms_1K0.62.pdb_ringEdges,6J6Y_1_ms_1K0.63.pdb_ringEdges,6J6Y_1_ms_1K0.64.pdb_ringEdges,6J6Y_1_ms_1K0.65.pdb_ringEdges,6J6Y_1_ms_1K0.66.pdb_ringEdges,6J6Y_1_ms_1K0.67.pdb_ringEdges,6J6Y_1_ms_1K0.68.pdb_ringEdges,6J6Y_1_ms_1K0.69.pdb_ringEdges,6J6Y_1_ms_1K0.70.pdb_ringEdges,6J6Y_1_ms_1K0.71.pdb_ringEdges,6J6Y_1_ms_1K0.72.pdb_ringEdges,6J6Y_1_ms_1K0.73.pdb_ringEdges,6J6Y_1_ms_1K0.74.pdb_ringEdges,6J6Y_1_ms_1K0.75.pdb_ringEdges,6J6Y_1_ms_1K0.76.pdb_ringEdges,6J6Y_1_ms_1K0.77.pdb_ringEdges,6J6Y_1_ms_1K0.78.pdb_ringEdges,6J6Y_1_ms_1K0.79.pdb_ringEdges,6J6Y_1_ms_1K0.80.pdb_ringEdges,6J6Y_1_ms_1K0.81.pdb_ringEdges,6J6Y_1_ms_1K0.82.pdb_ringEdges,6J6Y_1_ms_1K0.83.pdb_ringEdges,6J6Y_1_ms_1K0.84.pdb_ringEdges,6J6Y_1_ms_1K0.85.pdb_ringEdges,6J6Y_1_ms_1K0.86.pdb_ringEdges,6J6Y_1_ms_1K0.87.pdb_ringEdges,6J6Y_1_ms_1K0.88.pdb_ringEdges,6J6Y_1_ms_1K0.89.pdb_ringEdges,6J6Y_1_ms_1K0.90.pdb_ringEdges,6J6Y_1_ms_1K0.91.pdb_ringEdges,6J6Y_1_ms_1K0.92.pdb_ringEdges,6J6Y_1_ms_1K0.93.pdb_ringEdges,6J6Y_1_ms_1K0.94.pdb_ringEdges,6J6Y_1_ms_1K0.95.pdb_ringEdges,6J6Y_1_ms_1K0.96.pdb_ringEdges,6J6Y_1_ms_1K0.97.pdb_ringEdges,6J6Y_1_ms_1K0.98.pdb_ringEdges,6J6Y_1_ms_1K0.99.pdb_ringEdges,6J6Y_1_ms_1K0.100.pdb_ringEdges,6J6Y_1_ms_1K0.101.pdb_ringEdges
6J6Y_1_ms_1K0.77.pdb_ringEdges,27.607741281038866,23.195726924863045,26.213018332444822,29.10761752631523,25.026413231290295,26.77580417691296,26.223460925526638,26.843939490667942,26.732838610857918,28.76170930821216,26.911920338591234,27.671091781647327,25.427987027522363,25.693299341812104,27.866516080174122,25.49584013280737,26.563753682579176,26.060702104409202,28.27917344063362,27.266502084468616,24.410844319448486,25.120215817513337,27.5005560402744,26.312996530379582,25.878693864190783,26.730005684314698,26.8476283055146,26.592976662400755,26.92860030828019,23.33346278281246,28.824359304594946,25.93657312064798,25.70693684478469,26.043466280860752,25.506595377803585,24.363728412045706,27.579611154914993,24.299906108732287,24.28549848969967,24.37808979669907,28.263307717017078,27.612154352045152,25.49197475087071,26.838278705675148,26.412614667848274,28.08743283917465,26.385215777978516,27.35542756887066,24.83068881034349,24.356534579020682,27.243615088801945,28.031275875073312,26.7496483962012,27.351807238705486,29.467325989490032,24.66584447155918,28.76170930821216,26.919278831639136,29.09559069787471,26.240578521920007,25.594769641661355,26.745946067917696,28.987878283493636,26.58351923928869,25.120215817513344,25.502712591302203,25.117181679758207,20.7702644059999,26.299691754995305,25.32842526122761,24.010960280510105,25.50271259130221,23.993202920989262,27.59312563890276,26.730023845056376,25.844869540266572,0.0,26.399360098158322,29.936551026773973,25.974109588820166,28.579339404134235,26.82722497762303,25.478241240302086,22.141754256458515,24.37498319640946,29.784875943194013,27.35819573338872,27.844104847476824,26.497792544073146,27.265683115010273,26.213888707420907,26.911920338591234,26.133618567230155,27.869250898276203,25.107187691703118,23.788020155376998,23.589429095434774,24.738869224065954,23.890831811810045,24.007785953889375,27.102735146608087
6J6Y_1_ms_1K0.78.pdb_ringEdges,29.811690545889622,24.695131393922722,25.231472102634445,28.703421534148003,27.43127334415146,26.330055918288423,24.2845590000157,30.80321191170932,28.01878703985001,27.018602006190722,28.861554365424443,26.769276694697645,27.258418135014768,26.157476794083383,29.083558896019817,29.50035379086849,27.850397846245855,28.025040813910692,27.19214264009411,25.767255505984348,27.524075956906426,27.025087230309293,26.056901886493165,25.512551641537875,25.23147210263444,27.169193005013792,28.594231884899088,25.74690102947071,28.031293192756078,28.27568855230226,27.93471932361808,24.753012957727748,29.00599201571177,30.264016250518562,25.56651329262065,28.021506996750425,29.17633034545615,24.37092012158787,26.029165866930043,25.590919202542704,26.638154255426993,24.6729284451249,27.869250898276203,27.631169960717536,27.85585295210544,29.942388046743176,27.012133196136624,26.222590868269695,26.579793770704935,25.94332882803617,27.134168621797084,26.405114979628088,27.539556722395155,28.291564491191085,28.75482230557587,26.24725598232971,29.954091086453197,26.651308279514343,27.532364009673522,28.050007355103496,27.44680645295588,27.53042447628916,26.560025441559947,25.238397314986685,25.608440659472212,26.150794972044423,26.651308279514343,25.148066381303508,28.936891493738393,27.881806713896232,25.41332117618405,24.097334985389136,25.95975226892735,28.031293192756078,26.494055021010123,24.288636521584962,26.399360098158322,0.0,26.700114541043735,23.41163929264529,28.358762622436984,25.30376617273153,23.71528121500559,25.587940879379154,24.50298178803664,26.405114979628088,24.59475435428404,27.27488620463391,29.247471054892884,28.342907196501834,29.66785387246707,28.54601123242185,24.58764785790757,26.192973192446004,25.57425890317455,27.34539949948453,25.7778975093005,25.05527869115135,26.3785916433645,26.510979590255666,29.170323395366946
6J6Y_1_ms_1K0.79.pdb_ringEdges,29.387402360122426,28.420422029757326,27.737027931027555,26.696387159663416,28.15160068911223,26.5666226098314,27.71451198843816,30.570053243980567,28.41961923181861,28.06168655706897,28.2323232779363,26.976059144921297,28.654605350047856,29.699906835197623,26.123121477498746,28.933469046555103,26.72631879823436,29.366151838237315,29.702472846614715,28.41076987095202,30.34163085773072,28.401131524019622,27.309765670376496,27.4842231884375,29.84869612217887,27.544262701459107,27.1434163020002,26.20344229962001,28.39497767707441,28.49610772263129,28.324369417740304,25.753687642441943,29.711705385137435,30.62404347624514,26.54973351117792,30.303737473360773,29.3542309350187,28.636269350774345,28.459236731504355,27.72165744074724,25.460611116911604,26.52994278315863,26.352041611370066,26.63531125827599,27.749643573325457,27.579611154914996,26.71976105933513,27.84056550033856,29.13088975407512,28.71562951844827,29.831110365373075,27.654842094326575,30.297954046725277,27.987549242857263,26.79088382847196,26.279731198105146,29.06210290468877,25.98965440174861,25.102334243373072,29.04402416687168,29.61471033052942,31.218755254040023,27.68373747145335,28.080380463773853,28.092859197028673,29.36355643654125,28.065215315041012,28.486498249596643,27.33259727480008,28.718283476302055,27.21987066874679,28.212904160420095,26.36533838131356,29.384048905776893,23.747048871324793,27.056628855948492,29.936551026773973,26.700114541043735,0.0,25.723530084341082,25.471381237300875,26.807657216491222,27.5732739603625,29.848712385427316,28.061703855984433,29.41900185089415,27.64852214312783,27.331762524916822,28.1418735791292,25.637862625421818,29.396717338697243,26.349149320289516,30.081636497520094,26.972387894620397,27.050169139682616,27.57325635501579,29.68478411184746,30.29218554106603,28.68858573468395,27.06956159690335,26.192973192446004
6J6Y_1_ms_1K0.80.pdb_ringEdges,30.36795385532625,24.396502216267614,26.77950237724399,24.605883738713953,26.494897841857902,24.585456273865972,21.988567197037685,28.34021808605307,26.027095664669638,26.58266096683458,27.797307266390696,25.781757681085562,26.846778476441227,26.789724156630477,26.309232754972935,27.09259562803237,27.25004676222942,26.92775303465082,27.255622026268927,24.745932292975844,27.26931487919312,26.772975796681802,27.015799045341105,26.504350256595107,26.954582440896907,27.10551120831479,27.51964876158789,23.9890751834109,26.41836666199066,27.891607117066897,29.16769392550669,25.406424537250246,28.612577857482304,28.115054875984374,23.396663939441165,27.62124200155994,28.77994852137865,25.040394550072527,23.901354716449738,25.152003915610276,27.77211355410562,24.580519558129232,26.253913254314103,25.78469479045455,27.949972645313757,28.401131524019622,24.202924480278394,25.584070438344554,27.87276918671562,25.87663038341741,28.40728403786198,27.718890547853544,26.42211489150342,29.032740139366815,25.953000836650574,24.855817236321915,26.046392516177686,21.3032428362399,28.441559909700597,24.785272012585718,26.510979590255666,27.618482625304978,28.654588409069934,26.39847744947588,27.61215435204515,25.896020611189414,24.19160971457925,24.862847082515405,24.665844471559176,25.885464677177403,23.814248814563577,23.43079046356682,25.30677794008433,27.095408560280923,25.875748664184382,24.1884590951565,25.974109588820166,23.41163929264529,25.723530084341082,0.0,27.93119145884544,27.697201148424934,24.58855602467623,26.91559983658376,25.141116286977805,26.312996530379582,25.065293376277005,27.198568637381108,28.864211723977547,25.13806536106326,27.274886204633912,24.768069798702502,27.88807379856443,25.777878677777476,25.498829213556785,27.963290776801692,25.342220805205823,26.964737851101795,27.51050990693933,22.81723501198675,24.544886561373236
6J6Y_1_ms_1K0.81.pdb_ringEdges,27.015799045341105,27.70627842344891,26.497774224167443,29.011229831061637,26.030023740333604,29.6475739441982,30.095801726377037,29.39594120322229,30.415791759372556,25.21667270922698,26.302589484539993,29.405269985372048,25.317594327350157,27.87907312746611,24.942321814051894,27.373770309748615,25.750746996422983,26.4572378923652,28.01797273388112,28.987107947921725,29.479201158967566,28.00630996861695,27.086144489405868,28.43191492685233,27.51687919762523,26.80110126704152,27.75868621160187,28.521461856078975,25.952121712091753,27.424884171946125,26.20340524821045,24.577418793744545,28.015252433844672,24.998407716282962,28.67636623741797,28.53373067805484,24.841712493538996,28.56894233287992,25.84868215077975,27.009311591030233,25.56353212600486,25.749842114701202,27.850397846245855,25.1480663813035,25.224525744384714,25.001456268265287,28.031275875073312,27.595887550661217,29.869587091382932,27.69087333435727,28.308511876469154,26.75249738818519,28.176455088588135,26.72631879823436,27.592298770785874,24.932257734271804,28.1853607943343,27.51329775577728,25.047372592477814,25.20974152904321,27.26288775136798,28.651945493849546,26.91107253980635,28.498782123527185,26.133637142412134,28.176455088588135,28.195899309369057,27.598649186023664,28.431932000508766,27.67384591221134,27.156325587558353,28.987107947921725,26.099250444915246,26.146153813195966,25.026413231290295,28.833873014385524,28.579339404134235,28.358762622436984,25.471381237300875,27.93119145884544,0.0,28.752188603905687,25.966501945794924,28.167546567133805,24.840813582036247,28.086637806988783,26.921262394843964,27.46593653788113,28.742664745966575,28.51451682744973,28.031275875073312,27.853134246950408,28.77996538856486,29.52589779797898,28.49264936718181,27.993792654523734,29.331135913574563,29.31065613572642,27.109182337176676,28.682476636779786,26.27219357685625
6J6Y_1_ms_1K0.82.pdb_ringEdges,28.438077850738456,26.730005684314698,25.665151470427773,26.934224087292126,26.647574071263904,26.745927917987366,26.385215777978512,30.57253034425654,27.752389908457776,27.784713265789467,27.6113104726925,24.82671986826847,26.332950306501193,23.99953478513518,28.682459712263732,29.235468550362324,27.06028867733993,28.423086473150576,29.711689046895643,27.63115239225959,29.39930981291447,25.671997513062365,27.837008264650397,27.664740448405997,26.72915211553735,28.074156308377024,27.326185031019527,28.278383799136456,26.230142743597785,27.171998007657745,27.4842231884375,28.511860928256404,26.58923426202375,28.09907920959663,26.21677740447382,24.918196260050003,28.568925341105015,26.81785016325212,26.46474115255703,27.42129071480809,27.24277761240281,26.23680435786002,27.0982212005329,30.567560062185876,26.599547408369524,29.232878151980604,27.952699298247623,24.488673823444767,26.790865708985482,27.755957988934483,26.003099143151086,28.349072346597556,26.90824033745524,26.487439778495357,26.11643086574139,25.92219501073854,27.797324729835484,27.60582462811171,26.88221341441685,26.579793770704935,25.604573317227583,26.898893758608256,25.375835152931202,28.75215483693338,26.38146230590828,25.669009685853254,25.113258015545107,26.45437545251305,26.487421451429206,26.402228502588823,27.255622026268927,25.11323868563261,25.66605933800022,28.758266013055636,26.026237694751234,25.995499983987163,26.82722497762303,25.30376617273153,26.807657216491222,27.697201148424934,28.752188603905687,0.0,22.758162943931236,23.347522269322404,24.739791461396738,26.447750285149624,28.836499255637627,27.513280112052666,28.987107947921725,29.531832422211682,29.22689943332063,25.824538642858766,25.753687642441943,26.65786464765729,25.317613501237805,28.237704601561536,26.572341266594304,27.249209483501147,23.6741635420869,28.44770367991405,30.481539853568112
6J6Y_1_ms_1K0.83.pdb_ringEdges,27.84056550033856,23.30769280064677,27.178428767889862,26.846778476441227,25.28900908660767,26.136516136014695,25.22752772944283,26.576067779880034,25.559657988808365,24.687090294007252,25.047372592477814,24.55512917766957,24.57741879374455,25.611416598739236,28.115054875984374,25.41332117618405,26.63531125827599,29.158322431002304,29.002577722731957,27.533192677732224,28.833856178734113,25.93189362148698,28.101791395063263,25.32058527828598,24.459139693846712,25.740093767981246,26.730005684314698,25.39954513773592,25.79149028020264,24.928266016751802,26.539401007280546,26.230124236757423,27.519648761587895,26.814157251836477,25.023348320419668,25.935693439250056,25.580199411688497,24.936209878544034,24.36374833661088,26.664419403690818,24.816569785575346,22.694146202152243,24.643615136385574,26.419230271817927,28.20479887557526,29.93653481124453,27.01128854271608,27.608567686657324,25.109295072325853,24.463188116341968,28.315490288731773,27.604980555260525,26.480822883409896,28.924004879207654,27.918640465411173,24.56627651370011,26.319655617896316,25.781757681085562,27.68373747145335,24.869874941616647,25.31368255058607,28.82779470533285,27.43764333620257,26.66813305029714,25.20974152904321,23.879369167644715,24.2845590000157,24.573389190558974,27.42129071480809,25.601615543684012,24.65472246458731,23.295922389980632,23.693123003730506,25.79149028020264,24.277361703079205,25.76343084552288,25.478241240302086,23.71528121500559,27.5732739603625,24.58855602467623,25.966501945794924,22.758162943931236,0.0,20.481722849257263,23.51609653230114,25.675835793393784,26.05982661313765,25.141116286977805,28.092876476748778,28.002756452393037,27.192160492189853,23.496994230413353,22.181248093610332,24.144045880015877,25.946266356916915,26.4572378923652,25.223621230132004,26.651308279514343,23.389193422006663,25.05830095201873,26.113531068286605
6J6Y_1_ms_1K0.84.pdb_ringEdges,27.149853832144235,24.079641322361784,26.98534301920357,28.182656651251516,26.702932459596052,26.48742145142921,26.289260977031052,26.732838610857918,26.12603879107245,27.837810426116302,27.4941829681731,25.67199751306237,25.652400103459364,25.019390538392866,27.41851121562866,24.654702775171312,23.722649044107698,27.172837665509235,29.467309515751325,27.34261228562375,26.293027611343557,25.573366758771545,27.085302144022883,25.155014555383474,23.684762214661337,25.74688217527656,26.230124236757423,28.660703451417554,26.286380245438284,23.973508842336646,26.58552785374285,26.756180666969197,26.109719947332955,24.104606174649533,25.04432962971744,23.681544163769885,25.93863183283236,24.206053162561194,24.53465945480205,25.928935742484015,25.935693439250056,25.224525744384714,24.65070549808664,27.089800323247104,26.979711903000986,26.47794465962302,26.28551227082719,27.099063144340835,24.384321717674844,24.248491095083633,26.126912063628637,28.74264785689105,26.638154255426993,26.032951486660075,28.272186064299483,23.39668468755633,27.33900801461717,27.828810942018396,26.651308279514343,26.837410492477638,24.56625675339626,28.67025453576637,27.41849351090917,26.319637173997574,25.743035630926407,25.19976498580506,23.474629974233572,21.31609082724458,25.48509939674823,25.210646541275512,25.767274345271115,25.570367406832258,22.087359650050534,28.67025453576637,25.0334145625441,26.11934892660067,22.141754256458515,25.587940879379154,29.848712385427316,26.91559983658376,28.167546567133805,23.347522269322404,20.481722849257263,0.0,22.88521377896083,26.391856643430366,27.26205086701529,26.901726944963226,28.431932000508763,27.34179559589618,25.764316408552368,24.851832774123736,22.578149072365992,26.05310111426093,26.464722809771864,25.770213105349878,24.071414784111443,26.6315930348302,24.544866783849006,26.484543944745703,27.166405581766067
6J6Y_1_ms_1K0.85.pdb_ringEdges,26.671846179834976,22.50926454354435,22.291449882501556,26.32255114971053,21.73335765480008,23.909619463986086,26.136534709137376,28.75482230557587,27.17926822707382,23.4853186943409,23.886686384004122,26.05692051636412,26.223460925526634,24.880881263073974,26.37483722859636,25.590900233428336,25.93951141458114,25.573366758771545,26.48368246474053,25.385761623474767,26.999172946700163,24.094192185823108,25.3245151574747,25.14109697848434,25.78469479045455,26.82069191059596,24.921254624092178,26.828075426089775,26.12605737164352,26.050175632525743,26.21011070012148,25.509583198309166,27.169193005013792,25.019409940812128,23.678346176832193,25.0413056826369,24.6729284451249,24.168944206929492,25.13113181708631,24.09830191818101,25.922195010738545,23.69216002398141,25.05132595370624,24.006835596134003,24.665824791021283,24.62938887013857,27.185715123868228,22.598028095088488,24.760993439611948,26.124013429599668,24.027754986863393,26.04639251617769,23.504430485063565,24.366876291272447,26.378591643364505,21.527539373005716,26.11265734823648,24.647633258443282,23.504430485063562,23.507672781703665,24.00778595388937,25.030350508970958,24.90720642783602,25.952121712091753,25.41034114082699,21.42614318188148,23.296922585220315,22.80857443947705,26.569491227301867,23.50767278170366,21.62841532601415,25.597747170291683,21.192552273019427,24.657813507898304,23.108292967752853,24.6729284451249,24.37498319640946,24.50298178803664,28.061703855984433,25.141116286977805,24.840813582036247,24.739791461396738,23.51609653230114,22.88521377896083,0.0,25.127191012035958,24.20922154401069,22.9986702865939,26.3984958382911,26.289279442240975,25.97323117873628,23.703733678289225,23.030098499424717,26.54971522711266,25.749842114701202,27.856671997158642,25.7778975093005,24.485581253472198,23.188191671833955,24.687109957592305,27.503344898076037
6J6Y_1_ms_1K0.86.pdb_ringEdges,28.5819890330848,27.612154352045152,27.768547549515617,27.09175348323024,27.990254892230613,27.77211355410562,26.559166409892285,31.313200169487153,27.255622026268927,27.924899283614277,30.171323104300193,29.48178637998961,26.982536603392187,28.269490226565882,30.395260233467248,29.399293301063256,28.425767744155323,28.086620523430465,30.785414526571127,28.56974093490138,31.826761042346156,30.017551500051656,28.176455088588135,25.77701241284645,25.851611656581866,27.245575039321558,29.15492597723179,28.077683499170877,27.755957988934487,30.09578559665145,27.51328011205267,29.148931269855474,28.903203034111446,28.269490226565885,27.743327720547686,27.94724572635596,27.617656516372126,27.001995611256074,27.834287718846603,29.38741887865478,28.385316866158707,26.72631879823436,26.72631879823436,28.51800657530479,29.06811551865422,28.413452304228382,26.54971522711266,24.262920689569725,26.83373836354353,28.263307717017078,28.228815409391107,29.31244475433138,27.086144489405868,29.942404259102755,26.634454654775315,28.018804365251796,28.905839770114536,26.19008186985133,28.587304535099584,26.739411296901345,26.824383922385525,28.254409398984752,26.963063552135647,27.931174079098323,27.762253482860554,27.259255130895692,25.8554608229854,27.68016008147213,28.67025453576637,29.407845198574176,29.22611878812301,25.651529601054737,26.549733511177923,28.754822305575875,27.245592856406855,27.262033060686118,29.784875943194013,26.405114979628088,29.41900185089415,26.312996530379582,28.086637806988783,26.447750285149624,25.675835793393784,26.391856643430366,25.127191012035958,0.0,22.884216801996466,24.444825926218165,30.55213592711218,26.008979032081648,28.767801580360484,26.937936579932526,26.313014978933033,23.860537351837817,28.401131524019622,28.91190167132609,27.26205086701529,28.102603272288007,26.451494350944696,26.385234176036278,27.414899216103773
6J6Y_1_ms_1K0.87.pdb_ringEdges,31.559929122442487,25.1628868333188,25.505700866649992,26.761876956828498,26.995504839758027,28.127500967551537,26.401364336620038,32.78636349258579,29.407828691515395,27.774857667440944,28.927428446110714,28.040245002599853,27.519648761587895,27.284922398483438,30.412535739347494,28.933469046555103,27.592298770785874,25.851630434394377,28.609116613381467,26.38896871616838,28.76170930821216,27.268478192092463,25.59774717029168,25.965585887582783,24.946291823198017,26.19588272696038,28.50838745597174,25.11718167975821,27.604998140374832,27.696359860360065,28.34907234659756,26.840268254993298,28.594231884899088,28.594231884899088,26.20633214816975,28.77043385278837,26.405114979628088,26.12314006014481,26.657882857545207,28.288063968868517,29.38066202404015,27.61132805377541,27.611328053775406,26.15370919878039,26.75247924269953,28.748727282931164,25.12717169284188,26.846778476441227,26.664419403690818,26.210110700121476,28.881613057714333,27.35097307510906,25.509583198309166,29.337109936349844,30.40927937068982,27.198604333125328,30.340878893645055,26.223460925526638,25.130204624435915,27.962492214997354,27.875520805792593,26.392721120705627,27.996515039714012,26.2263670777538,27.611328053775406,27.95976651707452,27.437661028565238,25.050415185598716,27.185715123868224,27.45319052319627,27.0982212005329,25.685608527673512,26.046392516177686,28.123980024654863,28.775731414624424,27.45317284084168,27.35819573338872,24.59475435428404,27.64852214312783,25.065293376277005,26.921262394843964,28.836499255637627,26.05982661313765,27.26205086701529,24.20922154401069,22.884216801996466,0.0,23.48533936413405,25.945387004169305,25.095371483660358,28.457360369916636,27.791037180587853,26.153727759693382,25.552819843253083,24.918215741263584,27.598631596863974,25.865146920957546,25.14503560415021,28.025023492364355,25.51257066890601,27.434051550327382
6J6Y_1_ms_1K0.88.pdb_ringEdges,26.579793770704935,25.1628868333188,22.60137894238067,26.215907125403234,26.12312147749875,26.043447641365475,26.2092216780826,28.524116861323645,27.943684699107028,27.787438665210168,28.115054875984374,27.519648761587895,28.027742844047214,26.59952915854549,26.329170946280247,26.077033007714626,24.932238264030165,25.838069301763227,28.773065884405693,26.030023740333604,28.112343970134308,27.755957988934483,28.18265665125151,24.45911984698798,24.55200543486799,25.268250157448943,25.577219840265723,26.736560910490887,27.101875405319056,28.176437860124157,27.149853832144235,29.01726971559478,28.10882112865496,28.083906872846583,25.120196492954854,27.099063144340835,27.598631596863974,27.328973920255066,26.82069191059596,29.881302398150417,28.74528243270404,28.59076841980559,23.17964875715021,25.06529337627701,27.446788766488407,28.431897853185635,26.226348568249108,23.681544163769885,25.199764985805064,26.38896871616838,27.899820787954912,26.49029864554377,26.043447641365475,27.51687919762523,25.938613118003016,25.7778975093005,26.576067779880038,23.206544105497255,24.956330792044387,27.440420897448483,24.841712493538996,28.26059385519959,25.95591856856284,25.299852257905492,26.405114979628088,24.74685426708829,24.37808979669907,26.12603879107245,25.037350739222305,27.26846038996034,27.588709524076773,26.38146230590828,25.299852257905492,26.953735983999447,24.935294905792393,26.391838249989206,27.844104847476824,27.27488620463391,27.331762524916822,27.198568637381108,27.46593653788113,27.513280112052666,25.141116286977805,26.901726944963226,22.9986702865939,24.444825926218165,23.48533936413405,0.0,27.490616227769884,22.971510426224413,25.87280312891461,26.043466280860752,26.49777422416744,25.16803721165756,25.292943871932714,29.53774941962742,25.498829213556785,25.67286732145156,24.8628470825154,24.559142010882233,26.901726944963226
6J6Y_1_ms_1K0.89.pdb_ringEdges,30.498766487868888,27.275722695167772,28.444239439323287,28.94477500344408,29.160919452256163,30.81704546613995,29.088799432551106,32.35308841667343,30.317782919683452,29.872154777785315,27.437661028565234,26.65130827951434,28.84257573028599,29.735255789940748,30.731723592266302,29.09559069787471,28.25361906537396,27.45319052319627,30.932183886689945,27.765820295806677,29.579988643597222,24.93928549828662,29.154925977231787,28.845218008220158,28.948212883116195,28.575075703422232,26.31589279489172,26.408865089961868,28.444239439323287,27.36738545071063,31.31006848203171,28.666817189339163,28.121287241456532,28.61870187634966,27.94371944302835,27.772131033392508,26.3785916433645,25.234492498373854,27.683755006540146,28.288063968868514,29.232114272737263,28.767008476708696,26.391875036858707,26.66157920726459,27.26205086701529,28.887663238459456,27.768565031047174,30.10160786596799,27.690049385139375,28.752188603905683,30.168040698919302,28.845218008220158,25.3245151574747,27.869250898276203,31.161901059946647,29.497029634889582,29.872154777785315,28.435414812061058,26.924075197538716,27.108340707655476,29.18231942444418,27.62482702137999,31.603566838146683,27.4404385880203,32.12029875690777,28.447720744094447,27.437661028565234,25.40944324115039,28.025040813910696,23.810090053368455,25.881638729048277,27.940175340506606,25.865165688943605,27.592298770785874,28.089351193743113,29.09220360645808,26.497792544073146,29.247471054892884,28.1418735791292,28.864211723977547,28.742664745966575,28.987107947921725,28.092876476748778,28.431932000508763,26.3984958382911,30.55213592711218,25.945387004169305,27.490616227769884,0.0,26.74226137949671,28.112361237877774,26.566640882260426,25.959752268927346,29.472498288061818,24.728722343418088,26.405114979628088,28.272186064299483,26.050194267206997,28.179969474995026,28.105315117679762,30.9435125813762
