,VCB_0.pdb_ringEdges,VCB_1.pdb_ringEdges,VCB_2.pdb_ringEdges,VCB_3.pdb_ringEdges,VCB_4.pdb_ringEdges,VCB_5.pdb_ringEdges,VCB_6.pdb_ringEdges,VCB_7.pdb_ringEdges,VCB_8.pdb_ringEdges,VCB_9.pdb_ringEdges,VCB_10.pdb_ringEdges,VCB_11.pdb_ringEdges,VCB_12.pdb_ringEdges,VCB_13.pdb_ringEdges,VCB_14.pdb_ringEdges,VCB_15.pdb_ringEdges,VCB_16.pdb_ringEdges,VCB_17.pdb_ringEdges,VCB_18.pdb_ringEdges,VCB_19.pdb_ringEdges,VCB_20.pdb_ringEdges,VCB_21.pdb_ringEdges,VCB_22.pdb_ringEdges,VCB_23.pdb_ringEdges,VCB_24.pdb_ringEdges,VCB_25.pdb_ringEdges,VCB_26.pdb_ringEdges,VCB_27.pdb_ringEdges,VCB_28.pdb_ringEdges,VCB_29.pdb_ringEdges,VCB_30.pdb_ringEdges,VCB_31.pdb_ringEdges,VCB_32.pdb_ringEdges,VCB_33.pdb_ringEdges,VCB_34.pdb_ringEdges,VCB_35.pdb_ringEdges,VCB_36.pdb_ringEdges,VCB_37.pdb_ringEdges,VCB_38.pdb_ringEdges,VCB_39.pdb_ringEdges,VCB_40.pdb_ringEdges,VCB_41.pdb_ringEdges,VCB_42.pdb_ringEdges,VCB_43.pdb_ringEdges,VCB_44.pdb_ringEdges,VCB_45.pdb_ringEdges,VCB_46.pdb_ringEdges,VCB_47.pdb_ringEdges,VCB_48.pdb_ringEdges,VCB_49.pdb_ringEdges,VCB_50.pdb_ringEdges,VCB_51.pdb_ringEdges,VCB_52.pdb_ringEdges,VCB_53.pdb_ringEdges,VCB_54.pdb_ringEdges,VCB_55.pdb_ringEdges,VCB_56.pdb_ringEdges,VCB_57.pdb_ringEdges,VCB_58.pdb_ringEdges,VCB_59.pdb_ringEdges,VCB_60.pdb_ringEdges,VCB_61.pdb_ringEdges,VCB_62.pdb_ringEdges,VCB_63.pdb_ringEdges,VCB_64.pdb_ringEdges,VCB_65.pdb_ringEdges,VCB_66.pdb_ringEdges,VCB_67.pdb_ringEdges,VCB_68.pdb_ringEdges,VCB_69.pdb_ringEdges,VCB_70.pdb_ringEdges,VCB_71.pdb_ringEdges,VCB_72.pdb_ringEdges,VCB_73.pdb_ringEdges,VCB_74.pdb_ringEdges,VCB_75.pdb_ringEdges,VCB_76.pdb_ringEdges,VCB_77.pdb_ringEdges,VCB_78.pdb_ringEdges,VCB_79.pdb_ringEdges,VCB_80.pdb_ringEdges,VCB_81.pdb_ringEdges,VCB_82.pdb_ringEdges,VCB_83.pdb_ringEdges,VCB_84.pdb_ringEdges,VCB_85.pdb_ringEdges,VCB_86.pdb_ringEdges,VCB_87.pdb_ringEdges,VCB_88.pdb_ringEdges,VCB_89.pdb_ringEdges,VCB_90.pdb_ringEdges,VCB_91.pdb_ringEdges,VCB_92.pdb_ringEdges,VCB_93.pdb_ringEdges,VCB_94.pdb_ringEdges,VCB_95.pdb_ringEdges,VCB_96.pdb_ringEdges,VCB_97.pdb_ringEdges,VCB_98.pdb_ringEdges,VCB_99.pdb_ringEdges,VCB_100.pdb_ringEdges
VCB_10.pdb_ringEdges,48.85275551218074,44.06362996666056,42.564563288377435,42.78517039933608,42.32090291486485,40.64957317813156,39.12095093096436,38.57488543719055,36.99343402848733,38.26996182665341,0.0,33.824679340118976,38.55968974463637,40.39083569131915,39.75830026657514,40.76220428871517,39.46521592458173,40.854862938309616,41.92118343886581,39.9288801296704,40.9298778639857,40.55851900713698,40.252525327076995,41.716388633365966,43.35260506605198,42.64945527035946,44.385555757620764,45.15612230100836,42.68718869205816,42.15729441943458,44.80732899901699,45.75586441692814,42.802775142657055,43.60288211776879,43.24135033836217,42.05681394409883,46.626425226600546,41.957131354034445,42.55202121878497,48.158869260533585,45.676488615046175,43.235334133635014,46.10979602817991,43.21179537185727,45.0487027661734,44.09824642421327,45.206444871855126,45.67608795522284,45.89815380683437,45.087520796673004,46.44827516491022,43.57734215685194,44.382767662229945,43.8976825806069,45.76129216451886,46.844581488309004,45.35865305988939,45.51803970952427,43.498889375549844,43.33908458566374,44.27318638498639,43.264873020416594,43.69198986328631,43.572282369066684,43.4867069564622,39.92282315015898,44.50644368416523,42.421415235565156,44.40622539724028,42.647115618623495,43.64575161441183,43.7892258015177,42.99713726094065,44.98593341026765,44.00277273893775,43.29454271838318,39.977411922888294,42.36669469255442,42.92472003885347,45.83599635757371,43.50495927456418,44.55255152619836,46.41580566197846,42.99612385630445,44.567590831291895,42.37481884717808,46.37059206306162,44.98406399017213,46.53133505082578,44.888532969533195,42.303602343557394,43.049619240773836,45.69461002810857,46.262582931789524,43.363488753359654,44.985933410267634,44.475338935419984,46.107575264071656,44.8581885569405,44.17942225473906,46.613854336688476
VCB_11.pdb_ringEdges,47.81089291658847,42.57542327055213,42.01814111793311,40.02967308970745,41.13270939453272,38.319377965578276,36.360755976236234,37.207303614556594,35.46657575299174,37.91116781213915,33.824679340118976,0.0,36.24541139916271,38.266568741192394,40.12501162285449,40.456674154706946,39.276129889348425,41.379164976080055,42.151557653735296,38.903175713687226,43.71336623733718,37.64812430409461,39.48745698648195,42.11230963855683,43.495042664462886,42.15729441943458,43.54557375284036,44.04448137813962,42.160756774098715,41.57734216209138,43.55525876916364,43.81889844081495,43.87280089021075,42.96104533320865,43.69249847122453,40.7870819824719,44.17983648758473,42.11577569143785,42.9402381489389,46.43992535164839,43.91576408890079,43.77562119368784,43.29168435901436,41.92362596368974,44.97634333396831,42.49461839565804,44.963718125978254,44.10563670941039,42.28644925800318,43.46886798227136,43.19485162576305,41.48958448713408,42.05334303156795,43.385940917318486,45.150148922372615,46.04313597454432,42.653081987707694,43.688648860037915,43.03447470426357,44.05954576462127,44.155469045443276,42.21412375033643,41.52581159137585,41.53822294154646,41.56801393060632,41.25469010109875,42.28299719570334,42.81081654292406,42.911826302329665,41.51521232067234,43.29769273389098,43.453448409179714,40.008822556443015,43.36348875335967,42.756594364562986,43.07706019993026,41.28873832964668,41.64048850847459,41.662823352158995,43.05199774463349,42.04331203825377,42.59974326638202,47.02514045085526,42.42763928341294,45.15873721486204,41.814352645305576,44.22999898776306,42.96025421556301,44.25349831696661,43.19944121320208,40.62920164295374,41.23107739217342,43.71478165422145,44.79743806867024,42.20465750919456,42.83972257222687,42.185749640926,43.841117378378414,44.87008601213497,43.08779101096735,45.41162021492592
VCB_12.pdb_ringEdges,46.30526727898011,42.732791896481324,44.04665777334513,42.8839443118117,39.97112247370947,39.38630530719576,37.61564593586179,39.44666292205562,35.0386030501175,37.05953521466234,38.55968974463637,36.24541139916271,0.0,34.359295977123466,34.552842295177115,36.03444249258803,39.802836522124586,39.02878664990544,40.69023210927603,38.54383238924934,40.63767315315722,41.36979205880918,40.61965567327295,42.08917807079851,42.70236455979723,40.10840430459147,41.61200597657293,40.12007033359973,41.30496601941381,39.16937134313144,41.91340798674316,41.18109217761449,41.53240066515417,39.27612988934845,40.32182086008482,41.45196973856583,43.679083202010986,42.039404691800335,40.89264333431023,46.39594678412814,43.049619240773836,44.540305117460015,43.605230443197556,39.051276274268446,42.201198756321986,43.011190720940554,42.35123392831135,46.25735530042747,44.56988832758924,41.31082035006866,42.98710350254054,40.06003120590235,42.66901545822564,42.09264602841224,42.414029413244194,46.39266901744391,41.879430634138956,40.983189071769175,39.732942929169496,42.61794603941797,39.66473878986193,41.10698089127499,42.33115634359198,40.68840092088795,40.77377943390365,39.88504177927119,41.906161380586724,42.94926834552747,39.74471916525588,43.28701395732968,42.53576734076839,44.74665552673064,42.115775691437854,42.53190523551664,44.356350602590865,41.93234513627226,41.31231808156418,39.807598271866325,40.516437397017135,42.97729045150919,43.45244564670376,41.106980891275,42.0428767550317,42.85218043684274,43.77109202124198,41.138588238608754,41.57143103136633,40.944428038059556,42.287912435190826,39.68163061517092,38.9914241171581,40.35557643027306,42.71042486509433,43.0537992473328,40.81917188072693,43.03016118075595,42.96068020379787,44.53702775173272,43.489061555126014,41.36162851877927,42.31438513723778
VCB_13.pdb_ringEdges,49.20463693897462,46.33781423764449,46.150063081648064,45.07417271289226,40.52201854459017,41.46803898281923,38.271749337933635,40.56516852674829,39.12166375760881,39.69130338336289,40.39083569131915,38.266568741192394,34.359295977123466,0.0,33.62451901317105,37.90805296111678,39.429029483529966,38.655046710172016,39.335150063284274,39.88098853071933,41.961482493733456,42.45591331208651,41.75338948838848,43.81739688927803,43.263503313465655,41.35756194800691,42.8695950371501,41.845998395298835,41.81976057712041,39.941613160632905,43.58615038572033,41.78124377223217,41.71897892583643,41.41751915851784,41.88630737004689,40.80319949862539,42.76231109919889,42.14772237131363,43.652350095330746,47.36695850664198,41.98963457527001,44.18902751255626,42.41468689602721,40.793694245509116,42.066903866002136,40.897725671993285,42.07184435160855,45.779037358139306,46.114700230426045,44.077560873408444,42.36185030963331,41.28226868839706,42.14999670488989,41.44686074716892,44.85997580465137,45.14208988147436,44.510398775213716,42.83500289210789,41.455396404660554,43.146262874089174,40.49392218845685,40.96820596245508,40.91796351924293,41.85230801610008,40.548569547824144,39.41330078624609,41.742848003905166,43.133617196589014,42.107135894598585,44.370101220900416,42.66944435402794,43.69433339967366,42.83696609807962,44.19878841782308,44.246132728611606,43.55967034051451,43.4160196532022,41.34444295141691,41.06001771147005,41.780430314903185,44.753851114093976,41.70819890871765,43.40244865234696,42.10722902760817,44.542105120215325,41.911557466139065,42.11981043846891,40.71042326102134,42.54210780884251,39.4894873079297,38.30099801312946,38.5546156484482,42.016295210082866,42.928973107053814,39.787715558551426,42.52241751459351,44.00755530300772,44.27143450187757,43.39451688705121,42.45935131583178,42.316279823802645
VCB_14.pdb_ringEdges,46.491913697068796,42.97193693370627,44.07156983786557,44.35270597419195,40.9126706912869,39.59648319587844,37.83566115322902,39.65652091921485,37.817691333260676,39.87842089600645,39.75830026657514,40.12501162285449,34.552842295177115,33.62451901317105,0.0,34.63907901788052,37.395885971343155,38.91719604683964,39.27201379529867,40.23932760172295,41.083728736380955,42.20882828491203,40.191740878672974,42.86193063826243,43.039081393927546,39.424000962000996,43.23904271390408,39.81162615797113,41.06001771147006,38.32641597149475,41.856076675724154,41.07534922219768,40.75740439566656,37.75334465553667,40.81907580887975,40.68733001229517,43.34430228190341,41.91732707804968,42.39587269754566,45.888270106132126,41.233021857526666,43.54001990506366,43.00138316668862,40.26176873643901,41.908074523171024,39.87235625127172,41.67553892467756,44.53882788694027,44.265971724602615,43.127858750878595,41.78473728710654,39.84637164577645,42.04478367672574,40.63224730060068,43.13583954897339,43.734353566929705,43.06689329955146,40.64528528238274,40.55062195794875,40.86782989953309,37.441731055079075,40.60024576806179,41.51714347850035,41.62325058313874,39.78404668168353,36.844382159727246,39.63453963434098,42.7319047817262,39.752820154545695,42.20403805190582,41.024791909262134,43.31287601577822,41.555842157622045,41.67509980018193,43.12225110433147,41.89355741048319,41.152524627590026,39.76673816209081,40.96381313950287,40.87982280849607,42.04625526368966,40.2682292039817,43.01840311466655,41.23257802025096,40.378859414075855,41.495034745096135,40.75823827066264,41.661474186261756,42.716739408668204,41.14408499222579,38.73184724855512,40.12416458791384,41.380281159573094,42.70279312064981,40.41256734146625,42.06566088519311,42.223371157398475,44.544257201947005,43.170776042821366,41.33400800630067,42.491839534377135
VCB_15.pdb_ringEdges,45.803092816390105,43.56196098024573,43.98986811451056,43.32334726565642,39.56161736617267,39.98858224843255,37.59139335047987,40.34342767865354,37.93661724646224,38.25261749342181,40.76220428871517,40.456674154706946,36.03444249258803,37.90805296111678,34.63907901788052,0.0,36.83848040221294,39.99097937501096,39.61081914659246,40.094007180184775,42.26611409712825,41.293539773374405,40.105221083668624,41.45472370728168,44.316390688549276,40.25768847663121,42.10803617172922,39.777507575669745,43.332498735049874,40.42300300711582,42.586781833429356,42.34068692242943,40.908271904831864,39.73591472949857,38.424472503158334,43.89358293752844,41.19886412546784,40.33743294673113,40.46518178408663,44.95281476788257,39.64230041976385,42.23837324391109,43.12642407108485,38.97797825273941,42.096548433074865,42.17119379454001,42.09455069551265,45.38791408621953,44.32605473691867,41.26994929239619,41.49107576565984,40.462812750552565,42.12645141115896,41.458244736661065,40.98963150685235,43.17975802697346,41.26055156524707,39.49671396386486,38.45682297220443,41.53470869217448,39.72771158194403,39.43383637157808,40.11040319473799,40.62781815262963,38.48432326616779,37.842639435921036,42.51855419673153,42.36141829953983,37.9698653590089,41.13677700863251,39.39685797497888,40.690917445140485,41.333565253408,42.56310962152083,43.81697923003504,40.242045452762774,40.321366992769235,40.799173386474514,42.32009983061484,42.31863776631425,42.923704924487225,41.30690700656255,40.61522515216704,41.29707454545752,42.71710662319119,40.015323862126266,41.54650909884796,40.864353963284465,41.73743010650546,41.58710835943453,40.6858092736611,40.575274998162044,41.44454782793887,43.014584343347316,42.088370565028725,41.89261091974581,42.707660045705204,43.227795060530354,42.264876974954824,42.812780857975504,43.214659015346186
VCB_16.pdb_ringEdges,46.956420717758085,43.04818195346833,41.55935461995313,43.682205487506344,39.80042806395526,40.95132346147302,40.476841868763046,39.893212575400085,40.966695650313945,41.44536787770766,39.46521592458173,39.276129889348425,39.802836522124586,39.429029483529966,37.395885971343155,36.83848040221294,0.0,38.209946349085634,38.47512848558887,41.35253612547503,40.96919508037438,40.43957810269767,39.18805562545437,41.03561341843757,43.742582315465526,40.90607766020213,41.32109243157261,41.55479360386355,41.18712280515991,40.18481270471835,43.56416148139829,42.860060072932036,41.08478931251852,38.81002273799577,40.300040275257395,40.74881876738053,43.102825832783246,40.07938745134398,43.16179218951524,45.77519188076812,44.80207744949843,43.20282004835709,44.36411040400792,41.81435264530558,42.78074007229073,41.218129564465116,44.149004977721546,45.70493601866863,43.44645867319722,41.61835107220736,41.57152536451967,40.66034452089331,41.64875431970861,40.19099282351006,44.895036141565946,44.350809863090305,41.30391109683716,41.443570055084294,39.928487272379485,40.15847691302372,40.54559283127106,40.72878572862329,42.596971263040736,41.98572223339382,41.731635622926525,39.8582127570092,42.34509125993991,42.452475029915284,42.88673840658309,42.812261799028896,42.269567538233524,41.044234599999385,40.19809336572636,41.91889669089752,44.43746677252257,41.47738969859548,41.026395669278635,40.74037036868688,38.557203633947815,43.58211141890506,43.083614302316455,42.211852871863144,46.70539942567657,41.9363559703239,43.38036663227194,42.05334303156791,44.126437468485214,44.03412224137814,44.070670123582396,44.49772949582068,42.45869452468771,42.803721866964956,43.757123291870556,44.01292145384087,43.5595403005847,42.552543452164755,44.08087240002001,45.38333459347753,43.74784152783119,44.27739849436956,44.870493868951094
VCB_17.pdb_ringEdges,48.61120485518514,44.19598854025234,44.447996590076656,44.03835721638682,40.815595720637305,42.455256467755824,40.66522016070929,42.182816148445,38.07463144815529,40.17068159903093,40.854862938309616,41.379164976080055,39.02878664990544,38.655046710172016,38.91719604683964,39.99097937501096,38.209946349085634,0.0,35.379979075601184,36.38922965464352,41.18590617070845,37.49910674317388,38.56861582117846,41.66512415445445,40.370096139461594,41.340395770240185,41.2185735573203,41.775455365848146,41.979297730053815,40.270707064745686,43.52954071699683,43.610775986389896,41.27039272776726,41.24484519187781,39.96662005917254,40.29612608896521,41.16142831374893,36.17019801439954,42.16839361985832,43.49797781591784,40.07489720037867,40.02602639122486,42.174655008126294,37.44713048685237,40.524932479961656,38.415989318174816,39.59492056065774,41.67443064919596,45.26412441001892,41.85512933741642,42.99049902636575,41.75496526382237,41.558683605313355,40.85251650235477,43.60068357082425,41.316737127761385,40.20903983598208,40.58580839575897,40.423692873533625,39.52459315479782,37.449946260916526,39.923914565688186,39.76719835944545,41.784737287106545,42.05106347047393,36.73655846250227,40.4900267448073,41.68790569795377,40.617724754965735,42.33563371857029,41.714529372681625,43.30207017044056,40.28395940844096,42.301336268597204,41.308499813752,42.459351315831775,42.01194974728777,38.602549951332236,38.09882802879583,41.18381135935327,40.96586601854331,40.171766280563524,44.381589541115865,42.15502047958218,43.869980207411764,39.99308219046995,41.05903078148096,41.615073940640464,40.76343356906867,38.947649351125364,39.31820912284097,40.04455035422298,42.200393394071384,42.11349950976066,40.74881876738053,40.706933883933594,41.87661095005557,42.45972075638561,42.756747228375595,42.037124374867346,43.23913340889334
VCB_18.pdb_ringEdges,49.58137608044487,44.38158954111588,43.00239644738268,43.94867277609147,41.18463660078843,42.33248416625557,39.45908777256692,43.63979116069445,40.40697107612554,40.83738942106453,41.92118343886581,42.151557653735296,40.69023210927603,39.335150063284274,39.27201379529867,39.61081914659246,38.47512848558887,35.379979075601184,0.0,35.91683688903146,40.155851064666436,37.45358783654868,36.52766283935296,38.812492654513285,42.12645141115897,42.00700221741755,41.363408834547826,42.65715784564667,42.92710546312519,40.32028633574026,41.32650164920927,43.39487836611128,42.69473137456161,40.09270303435915,41.928583331873625,42.0834320195569,40.389303789078284,37.787272932069385,40.90212559263452,43.35554986047012,42.895800181400254,43.79567332715248,40.9940215631691,38.86393223489065,41.53419464271267,39.922823150159,41.05851077656797,42.089178070798496,42.785170399336074,43.841117378378435,40.92753572874737,41.63012776975789,41.14568410248449,40.91321385002811,42.324351885495396,43.26451045514964,41.651055899176725,40.87140148924422,41.44709203199305,40.06630669854507,39.48030589264615,41.11641371914855,40.67337349602128,42.36185030963331,42.46213230324836,39.27526454689723,39.817503075886876,40.24720994673714,41.458381367594654,41.20691187236249,41.00748643059122,44.86607522262628,41.77703030898573,41.010599618217675,43.175681043281834,42.23065619239289,43.24573347802409,39.567267121333806,39.541544849223875,42.59283849507502,40.80275098590086,39.59970731169759,44.090172999431886,42.34956716166013,43.08318952960166,39.50709376196056,42.22639470267456,41.536733355728984,41.3006090150121,41.36747483055032,39.31205805470807,41.391241324558095,41.54853318736763,41.57980488520771,40.56571633840494,40.81559572063729,42.92435460044717,43.4351744452002,40.210286027290564,41.978052155204914,43.91025706348426
VCB_19.pdb_ringEdges,47.906108242808514,44.515567275364496,43.385157547539706,43.358333663082824,41.99000814853136,42.362806887733626,40.84347079710314,41.78325648960145,37.59023421130818,39.03212463872084,39.9288801296704,38.903175713687226,38.54383238924934,39.88098853071933,40.23932760172295,40.094007180184775,41.35253612547503,36.38922965464352,35.91683688903146,0.0,36.88729817816062,33.90280867022445,36.98085237343504,35.42019167386743,35.43165503683446,39.645180098101406,38.4159893181748,40.764716256871836,38.870625029655486,37.97656656206745,38.356031927001865,42.912709697649916,40.37316134343146,41.61528334973669,41.33686470261465,41.53919848640859,40.00408475875462,37.091149576500314,37.707878432239696,42.45327561003735,40.61370171364012,39.65386183173005,41.379607241065514,38.889452843716676,39.32000438832683,40.52493247996165,37.788241534332926,39.64408100891476,40.3267374285844,43.082451224203155,42.50943250446727,40.4159419785445,39.84115519232379,40.90167816469707,41.16624460634113,41.68565841685917,41.093993963464854,42.17185506326619,41.31982701531032,40.602317029304515,40.07279867815306,40.74827341731645,40.48840173903222,42.655186363996606,42.38681712272357,38.44351882220921,39.95947838566006,39.240579680758024,41.07141344266901,40.525620611237144,42.33437804279349,46.36197450215607,41.04657007634966,44.16656924394245,42.1172447979233,40.80760961118224,41.31435364366079,39.52349071226872,40.8016830786174,41.450918557222316,40.84302272661301,41.69266117247382,44.9040807787916,43.01797769803648,43.62677916791994,38.97686034946282,43.02741690671766,42.42193907676409,43.8334141006737,41.76818482549323,40.03121875418656,39.36157178433473,43.08965169026868,43.82264712305117,40.7862486971856,42.39026073042054,40.47437662767267,43.80593964959413,42.2913640962808,40.272405772025465,44.38899154977624
VCB_20.pdb_ringEdges,47.73948001465585,47.97671003604104,45.088139294174695,45.42296982104806,43.81337924008755,41.35809926396125,41.959571786280456,44.173948098758544,42.38638536709662,42.45445592498759,40.9298778639857,43.71336623733718,40.63767315315722,41.961482493733456,41.083728736380955,42.26611409712825,40.96919508037438,41.18590617070845,40.155851064666436,36.88729817816062,0.0,37.99535575334874,40.69869091587344,36.33396293752027,40.17068159903093,40.48281595689171,39.18637662874385,40.42706658191148,38.22391317129059,40.64721489144583,39.40015372165143,42.03940469180033,41.09422723427921,41.54001666765987,41.503938443454835,39.143387602867556,42.94442880213471,39.269972230118164,39.58668819632357,44.54245728615937,45.54537109176646,43.44089215371982,42.76703880143143,42.511410745504435,41.50139772431645,43.52633740541799,41.791494063204574,42.92030411642754,42.75333313969078,43.98514306510236,42.33696140080911,42.25423622907929,43.13635471431519,43.030161180755925,42.97245406395673,43.7343535669297,44.45839650288625,43.90424319819334,42.14345249543871,43.447882785223534,42.79226815100632,41.32418199346717,41.65216479661066,45.092536180305046,43.28609793582472,41.13421361119923,42.918070603345285,41.50437937887129,43.6002338543828,45.54373511558834,43.75378726215754,44.5352862473444,44.08903647455801,44.04483752289599,45.26412441001893,43.07706019993024,41.766776468357456,41.92466529279462,43.45773997113401,45.090004399334816,43.11060912045188,43.212218880386764,44.59500641271282,42.81133561939343,44.67339721020396,42.09735578197787,44.263087500000324,43.52733846561018,44.57127654454677,43.70783371054726,43.419672659477925,42.39940806098092,44.690189884307166,45.01846631514891,45.11785583372382,45.013094197549655,44.520236029495734,46.97030072638246,43.23770242132886,42.63141926439627,45.569951495506764
VCB_21.pdb_ringEdges,46.18022853587106,43.14872693563026,44.01904915435096,40.686805256795004,40.660344520893304,40.201941227151885,39.544134357594764,39.87742657603171,38.793795968743396,40.061575699097965,40.55851900713698,37.64812430409461,41.36979205880918,42.45591331208651,42.20882828491203,41.293539773374405,40.43957810269767,37.49910674317388,37.45358783654868,33.90280867022445,37.99535575334874,0.0,36.70698911799949,36.41547948289984,38.26631823302463,39.30091718399547,37.59831266783673,40.55560748496992,39.80650366717473,39.130862511213095,40.03105548258892,39.74652805434369,39.73747182026897,42.020951305079734,41.9852863531084,40.310667211887484,40.294039088389354,36.82603512116257,39.78645613149369,39.710938111111055,42.31665051342538,42.69183285585895,38.42447250315834,39.70007381059199,40.31304518639642,39.19841711267736,41.15200580408387,41.57629415056279,41.36852813221316,42.3243518854954,39.63861808354307,39.99308219046996,39.59445836095763,40.76426732073181,41.76075651031396,43.23861946810548,42.315188329944824,41.393020366678456,41.335504897625455,40.94442803805958,40.80510028354705,40.2056478326996,38.02333877947859,41.525370883536446,41.62766802378009,39.47920221341119,40.62684217375129,41.05518895712228,41.53230624313612,41.28835841136112,42.849201048573754,43.67574121145943,41.4578033105674,42.03365183647794,40.0185142338079,41.37983890179045,42.27977158130499,41.2212268435046,41.14213632352627,40.17431516688921,40.074897200378665,43.18392543669472,46.39909284666533,40.08906206939107,44.10894612819843,39.653400319048906,42.66085540490251,40.000675375562,41.0322897453082,41.5259060281615,39.45908777256694,39.97392396237696,41.28182538059351,42.6599259381185,40.71538922066177,39.37756458432384,40.42216221650053,42.174655008126265,40.92860035228899,40.02107288054391,43.189676407078515
VCB_22.pdb_ringEdges,46.82670038857162,41.98957231273665,42.01917810924007,42.29561904001665,41.23544174340109,41.267394167196535,38.986562681477544,40.292503505986836,38.88898225945845,41.783256489601456,40.252525327076995,39.48745698648195,40.61965567327295,41.75338948838848,40.191740878672974,40.105221083668624,39.18805562545437,38.56861582117846,36.52766283935296,36.98085237343504,40.69869091587344,36.70698911799949,0.0,35.67854545331813,37.658735934134384,34.03266404826724,37.82794439176309,38.14185196683163,36.88284461073362,36.00163394984768,36.30081293315404,39.256377581584,39.8865930484279,40.506864852983476,39.69554065272852,40.21158635965405,41.14491103045075,37.12083548379873,35.83858754608607,41.96289469984664,42.742294085644346,41.155108059510454,39.82488903302029,37.70097922365757,39.34800878325325,39.975231983232995,39.641662905439524,40.48281595689172,38.292589884821695,41.11845897945739,38.58623593311277,36.22659262298757,37.70097922365759,40.0707979121443,39.06120553410737,40.07798498146202,39.90293233228105,40.97728793321566,39.6139431011031,38.68353249477758,42.126451411158975,37.544825786719564,40.48035107962155,42.31239768461907,40.0113818229422,38.762749677070595,40.16675480694374,39.92802893398799,40.71833212210571,40.78084261246954,41.245288897147454,43.425462646933575,41.27679033645066,40.21868326611571,41.53875792059825,40.206103006313015,41.325236398582135,40.15454892741636,41.817843394223424,43.765984941601666,40.16704770247498,39.1288803960164,44.467118399289056,40.37924788961187,42.45402485724443,38.67190633870128,42.25759783948214,42.460151766302424,43.20425219127644,43.382727002560095,40.890682683017545,41.36897051091438,42.184282920184856,42.98487346038412,42.45643672763706,39.47873865893162,40.690917445140485,44.592710210544226,42.01047695863431,40.884768192476166,44.07067012358242
VCB_23.pdb_ringEdges,48.84780507865411,46.841549066552616,45.51988720020032,44.91672274967101,42.845367196420234,42.46336367861081,41.2437887315468,43.15094850983556,41.125611291984924,41.78221364296442,41.716388633365966,42.11230963855683,42.08917807079851,43.81739688927803,42.86193063826243,41.45472370728168,41.03561341843757,41.66512415445445,38.812492654513285,35.42019167386743,36.33396293752027,36.41547948289984,35.67854545331813,0.0,35.33496111677757,36.31644987592281,35.73100909424818,40.06915590453539,37.264701153634874,37.66467112534495,36.165041679105194,39.50213033057327,40.74217783165541,39.74652805434369,42.27286608418788,40.32866067029374,40.90402178052122,37.101110154922175,37.23029665617446,41.198864125467864,43.40980682951767,39.216620903895176,40.60758592748885,39.7746922526228,39.203007754424476,40.07364679881273,38.93441219742561,42.003527188752834,41.25424649694264,41.07467030062461,41.51992460775376,41.38853577074443,40.80844246029078,41.06039974251656,42.40247043405229,43.45529343167665,41.61133581097655,42.938279664728704,41.746626544988224,41.664151558077705,41.616330379412,40.1052210836686,42.43668614718507,43.19892680019329,43.23432631228993,40.660633860891814,42.06603378329225,41.89164360491926,43.90041215482879,43.732012175166304,43.218823059711745,42.93077977223168,43.64752861059421,42.91451704750368,44.489992999821766,42.62507163661016,39.75175692531387,40.77864151103912,43.00975214944201,44.09923450197448,41.83666757537746,40.83381485643793,44.99895907776972,41.307286754249844,44.30582959326817,41.468417254937926,45.55019257448855,45.259041393811216,44.10605163523119,44.81591492915017,43.104625211187674,42.92174568587952,44.76189244491959,45.249104758895356,43.35791158176361,44.742010399102355,43.743996787010275,45.54386905736713,42.25650482985708,42.50797695227529,45.899691712977884
